pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.352022464763083	1.02226769696726	0.382638010956595	up	200	155	0.729148381695675	0.0306319673508428	TIMP1;SAT1;CAPG;JUN;COPA;CALU;TPM1;PPIB;ID2;MCM7;SERPINH1;ENO2;PLOD3;PLAUR;LEPRE1;QSOX1;TPM4;MYL9	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.340992954237648	-0.9984850712246	0.43838229683327	down	200	182	0.729148381695675	0.0264159276456378	IGFBP4;NXT1;ELF1;FASN;FHL2;PPIF;FLNB;BAG1;ISG20L2;GLA;KRT18;TGM2;FKBP5;CBFA2T3;UGCG;SLC39A6;INPP5F;SIAH2;ABCA3;MYBBP1A;SULT2B1;RRP12;SLC19A2;JAK2;CHPT1;SLC2A1;ABHD2	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	-0.319059925740594	-0.931686471171815	0.648498756932492	down	200	178	0.868187764825337	0.02014338877967	IGFBP4;COX6C;NXT1;NMU;TSPAN13;PRKAR2B;RABEP1;PKP3;PPIF;FLNB;BAG1;RNASEH2A;CKB;TSTA3;LSR;DCXR;GLA;FKBP5;SIAH2;ABCA3;DLG5;SULT2B1;JAK2;METTL3;CHPT1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	0.474243577488327	1.36182887549318	0.0170168067226891	up	158	140	0.107872026941696	0.160146983509279	ACSM3;YWHAH;PTS;MDH2;HSPH1;HSP90AA1;GLUL;RAP1GDS1;HSD17B4;ERP29;BLVRA;SUCLA2;FH;ACAT2;ACO2;HSD17B11;DLD;UROD;SUCLG2;HMGCS1;PDHA1;SMS;ECI2;PRDX6;UBE2L6;ECHS1;G0S2;PDHB;HMGCL;HSDL2;ENO3;ADSL;ALDH1A1;ACADS;ACADM;APEX1;HIBCH;IDH3B;ADIPOR2;DHCR24;ENO2;GCDH;HADHB;CRYZ;METAP1;SETD8;HSD17B7;ECH1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	0.443353127562803	1.31785203705695	0.0172595243106714	up	200	196	0.107872026941696	0.159153456855406	BUB3;KPNA2;NASP;SRSF1;HSPA8;HN1;RAD21;SQLE;SMC4;BIRC5;CKS2;DDX39A;CENPE;SFPQ;PRPF4B;E2F3;HMGB3;CDC20;MCM3;PBK;CUL1;SRSF2;NUSAP1;CDK4;LMNB1;SLC38A1;SYNCRIP;MT2A;PTTG1;STMN1;KIF4A;NCL;ORC5;MCM5;DKC1;CDKN2C;CDC6;KIF5B;CHEK1;EWSR1;NUP50;HMMR;CASC5;CENPF;MYC;CHMP1A;WRN;E2F4;PRMT5;DBF4;TPX2;TROAP;MNAT1;EZH2;KPNB1;CBX1;PML;RPA2;SETD8;BRCA2;BARD1;G3BP1;RBM14;NDC80;ARID4A;MEIS2;MAD2L1;ATRX	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	0.449124219270972	1.32686937629912	0.0155625657202944	up	200	184	0.107872026941696	0.167658528065765	AKR1A1;PSMC4;NASP;PGK1;RARS;MDH2;G6PD;CITED2;NDUFV3;FKBP4;HSPA5;KDELR3;GNPDA1;PPIA;TALDO1;IER3;DLD;MPI;STMN1;GALE;GLRX;DEPDC1;TXN;SLC25A13;ME2;HMMR;HAX1;BPNT1;KIF2A;HDLBP;GOT1;GALK2;CHST12;B3GALT6;ENO2;KIF20A;ARPP19;AGL;B4GALT1;GUSB;AK4;CASP6;CTH;AGRN;QSOX1;GAL3ST1;SAP30;SDHC;EFNA3;PC;SPAG4;PAXIP1;ME1;SRD5A3;AK3;GMPPA	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	-0.463006937013273	-1.03015540649376	0.404450517275034	down	36	29	0.729148381695675	0.0282247703314138	NF1;TLE3	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.432567420583121	1.28555236440083	0.0257915705598658	up	200	195	0.139830508474576	0.129547467550097	UCP2;CAST;SLC25A37;MARK3;TFDP2;SDCBP;ARL2BP;BLVRB;RHAG;PSMD9;TFRC;MYL4;GYPB;UBAC1;BNIP3L;MGST3;ALAS2;BLVRA;VEZF1;GAPVD1;MKRN1;UROD;RBM5;GATA1;FAM46C;HTATIP2;SEC14L1;FBXO9;KLF1;BTG2;ADD1;FBXO7;KLF3;CROCCP2;GYPC;RCL1;SLC6A9;MBOAT2;AHSP;ERMAP;HAGH;ICAM4;SLC11A2;HBQ1;KAT2B;FOXO3;FN3K;CCND3;OSBP2;SLC25A38;MOSPD1;CDR2;BSG;SIDT2;ADD2;CLCN3;DAAM1;GLRX5;SYNJ1;ATP6V0A1;HBD;PC;NEK7;ALAD;MARCH2;CAT;KEL;CTNS;NR3C1;RHCE;HEBP1;UROS;NFE2;CLIC2;BPGM;PPOX;OPTN	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	0.319013875669492	0.941051350492775	0.622899159663866	up	200	182	0.868187764825337	0.0222254655651192	PGK1;ANXA2;S100A4;CITED2;PRDX5;JUN;DDIT3;BNIP3L;PPP1R15A;HSPA5;BTG1;KDELR3;MT2A;IDS;IER3;PLIN2;KLF6;PIM1;GLRX;ENO3;HDLBP;CHST3;B3GALT6;ENO2;FOXO3;PKLR;GBE1;PLAUR;NEDD4L;TIPARP;AK4;CASP6;DUSP1;SAP30;MT1E;KDM3A;EFNA3;PRKCA;EFNA1;CDKN1A;NR3C1;GAA;SLC2A3;MYH9;CDKN1C;JMJD6;PFKP;MAFF;TES	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	0.306550533927899	0.903843786697112	0.74664147774979	up	200	181	0.868187764825337	0.0194191420728089	GSTO1;CAPG;HUWE1;SOCS2;SERPINB6;IFNGR1;ARL4A;GATA1;PLIN2;KLF6;PIM1;CDC6;ENO3;S100A1;TNFRSF8;MYC;PLSCR1;IGF2R;PUS1;POU2F1;SPRED2;SWAP70;CCND3;CSF1;ANXA4;TTC39B;CYFIP1;P2RX4;RABGAP1L;METTL20;PNP;PTCH1;LCLAT1;FAM126B;SLC2A3;CD83;CDKN1C;MAFF;GABARAPL1;COCH;ECM1;MXD1;GLIPR2;CD44;CISH;RGS16;SOCS1;PLAGL1;FLT3LG;NDRG1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.335731454274802	0.889903957183065	0.695589743589744	up	87	76	0.868187764825337	0.02014338877967	LTBR;JUN;IFNGR1;MYD88;PTPN2;IRF1;PIM1;HAX1;CBL;ACVRL1;IL2RG;SOCS3;CD9;CSF1;IL6ST;LEPR	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.403478941182399	1.17751000674969	0.107513227513228	up	200	166	0.383975812547241	0.0623946459917812	TIMP1;ADRM1;RHOG;CD55;KLF6;ATP2C1;IRF1;NMI;BTG2;RIPK2;ATP2A2;MYC;ATP2B1;KIF1B;CD82;ICAM4;SLC11A2;IRF7;LYN;NAMPT;TNFSF9;PLAUR;CSF1;CD69;P2RX4;ICAM1;LDLR;CDKN1A;ACVR2A;GCH1;SCN1B;EMP3;SEMA4D;C3AR1;MXD1;PSEN1;APLNR	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.351784855652325	-0.939281412926691	0.581744656268053	down	97	86	0.85550684745302	0.0219306735573259	IFITM2;PNPT1;PSMA3;ISG15;ELF1;TXNIP;LY6E;ADAR;BST2;CD47;PSME2;NCOA7	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.313980219270653	-0.915188927086527	0.697890936728102	down	200	173	0.868187764825337	0.0189372107695888	STAT3;VAMP8;IFITM2;PNPT1;PSMA3;ISG15;SOD2;TXNIP;NFKBIA;LY6E;ADAR;MTHFD2;BST2;PTPN1;PSME2;TAPBP;ST3GAL5;SAMHD1;CASP3;NOD1;IFNAR2;STAT1;HIF1A;JAK2	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	-0.228657934691397	-0.645567987880029	1.0	down	200	132	1.0	0.0137962324085588	MTHFR;CHST2;SKIL;MAGIX;CDKAL1;MAST3;SNN;TNNI3;ASB7;IDUA;GTF3C5;RYR1;P2RX6;SLC25A23;NR6A1;SLC29A3;THRB;EFHD1;MSH5;ADRA2C;SGK1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.30126019279958	0.877234771728223	0.819180397127165	up	200	162	0.871468507582091	0.0181288354275764	RBM4;ZNF639;PPP1R15A;JUP;WDR33;CFH;G0S2;GLRX;IKZF1;ID2;CBL;RELN;GYPC;PLAU;ATG10;SDCCAG8;IL2RG;PLAUR;ADAM8;MMD;CTSS;AVL9;ETV5;RABGAP1L;CAB39L;YRDC	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.34626331767014	1.02949480235604	0.355296610169492	up	200	199	0.729148381695675	0.0321460733293198	CAPZB;SMC4;BIRC5;RFC1;CENPE;FSCN1;NUSAP1;CEP57;LMNB1;PDLIM5;MID1IP1;KPTN;EZR;TUBA4A;KIF4A;CDC42;YWHAE;BCL2L11;PREX1;KLC1;KIF5B;LRPPRC;SSH2;CD2AP;ROCK1;CENPF;AZI1;TAOK2;KIF1B;CYTH2;ALS2;RALBP1;TBCD;BIN1;ECT2;TPX2;RAPGEF6;CDK5RAP2;TSC1;SHROOM1;CDC42BPA;RHOT2;KIF3C;PPP4R2;TUBGCP3;BRCA2;BCAR1;NDC80;RASA1;WASF2;NCK1;PCM1;CNTROB;SOS1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	0.420927611766692	1.25168639668472	0.0418074324324324	up	200	198	0.190033783783784	0.101638713652309	PSMC4;PGK1;HPRT1;SQSTM1;HSPA9;PSMD13;G6PD;SQLE;HSPA4;DDX39A;PRDX1;EPRS;TFRC;PSMD12;DDIT3;CACYBP;PSMA4;PPP1R15A;HSPA5;INSIG1;EEF1E1;PPIA;FDXR;IFRD1;CCNG1;TRIB3;ACTR2;ETF1;PNO1;HMGCR;CCT6A;MLLT11;TUBA4A;PSMB5;NUPR1;HMGCS1;TUBG1;PHGDH;CTSC;NFYC;GLRX;NUP205;PSMD14;BTG2;ATP2A2;CALR;CYP51A1;MCM4;ADD3;GOT1;NMT1;PPA1;ADIPOR2;DHCR24;SERPINH1;EIF2S2;IMMT;NAMPT;GBE1;RRM2;GSK3B;AK4;USO1;STIP1;CD9;CTH	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	0.430429982487773	1.2797354127228	0.0279661016949153	up	200	199	0.139830508474576	0.124978791119589	PSMC4;BUB3;KPNA2;SSB;TUFM;NPM1;SRSF1;NAP1L1;PGK1;HPRT1;PWP1;DDX18;ERH;PSMD8;PSMB2;UBE2L3;YWHAQ;VDAC3;IMPDH2;EPRS;USP1;HSP90AB1;RSL1D1;ILF2;CLNS1A;CDC20;CUL1;HNRNPR;SRSF2;PSMA4;EXOSC7;PSMA2;CDK4;PPIA;SNRPD3;PRPF31;EIF3J;IFRD1;ETF1;VDAC1;EIF2S1;SYNCRIP;PRDX3;SLC25A3;SRPK1;PCNA;AP3S1;SNRPB2;YWHAE;ORC2;EIF3D;MCM5;POLE3;XPOT;SF3A1;HNRNPC;PSMD14;TOMM70A;MYC;MCM4;HDDC2;PTGES3;SRSF7;DHX15;SSBP1;SNRPG;APEX1;MCM7	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.382279083564569	-0.960453986549228	0.525323910482921	down	58	58	0.820818610129564	0.0238706923384388	SRM;NOP16;PA2G4;NOLC1;IMP4;DCTPP1;PPAN;FARSA;PHB;HSPE1;LAS1L;TMEM97;SUPV3L1;MAP3K6;GNL3;RRP9;SLC29A2;CBX3;NOP2;MYBBP1A;RRP12;HK2;PLK1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	0.300657253895522	0.883982948376798	0.80978374973756	up	200	177	0.871468507582091	0.0182092733606427	NQO1;SH3BGR;GABARAPL2;FDPS;MYL4;CFD;MEF2C;IFRD1;HDAC5;TPD52L1;TSC2;ENO3;CKM;AK1;IGF1;PSEN2;BIN1;AGL;KCNH2;DMPK;DMD;AGRN;SIRT2;PC;FXYD1;SORBS1;CDKN1A;MYLPF;CRAT;GAA;MYH9;KIFC3;TPM2;SORBS3;CRYAB;MRAS;APLNR;COL6A2;COL15A1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	0.317625902579785	0.71656529558413	0.925903119868637	up	32	30	0.944799101906773	0.0159161311476013	SKP1;CUL1;PSEN2;PSENEN;SAP30;PRKCA;HES1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.387355612414419	1.15185541928132	0.123099662162162	up	200	198	0.38693245824558	0.058008949856548	NDUFB3;MDH2;HSPA9;TIMM9;TIMM17A;DLAT;NDUFC2;NDUFA2;NDUFA5;ATP6V0E1;NDUFS4;MTX2;UQCRB;VDAC3;COX11;SLC25A6;ISCU;IDH2;UQCR10;NDUFA6;NDUFS1;ATP5G3;MGST3;ATP6V1E1;ACAT1;SUCLA2;SDHB;FH;VDAC1;OAT;PRDX3;SLC25A3;ACO2;NDUFS2;BAX;DLD;COX7A2L;ATP5J2;PDHA1;NDUFB5;ATP5H;ECHS1;COX15;PDHB;NDUFB6;ATP6V1G1;MRPS11;LRPPRC;CS;ATP6V1C1;TOMM70A;ATP5G2;BCKDHA;ETFA;PDHX;ABCB7;ATP5E;SLC25A20;ACADM;ATP5L;IDH3B;ATP6V0B;POR;UQCRC1;COX17;RHOT2;NDUFB1;HADHB;IMMT;ATP5B	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.340466279019915	1.00922506198054	0.41109709962169	up	200	192	0.729148381695675	0.0292615811881865	SAT1;S100A4;RPS27L;ISCU;JUN;DDIT3;PPP1R15A;BTG1;PRKAB1;FDXR;CCNG1;TRIB3;WRAP73;ABCC5;IER3;PCNA;BAX;NUPR1;TAX1BP3;NUDT15;HINT1;RAD51C;TPD52L1;TRAFD1;AK1;BTG2;PDGFA;DNTTIP2;TSC22D1;NINJ1;ADCK3;CD82;MDM2;CGRRF1;HEXIM1;SLC3A2;ABHD4;SLC35D1;FOXO3;HDAC3;TNFSF9;CYFIP2;CCND3;FGF13;PROCR	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.373637566410954	-0.793553413491891	0.782232704402516	down	40	23	0.871468507582091	0.0177453160699555	ELP4;SEC11A;SRP9	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	0.365022609204887	0.997436615713709	0.452071996651319	up	104	96	0.729148381695675	0.0274898771930395	YWHAH;PRDX5;PRDX1;FDPS;IDH2;SLC25A19;HSD17B4;ABCC5;SLC35B2;HSD17B11;ERCC1;ECI2;SLC25A17;VPS4B;HMGCL;FIS1;GNPAT;ALDH1A1;SCP2;DHCR24;PABPC1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.367742193135912	-0.997237175598147	0.443466615649512	down	105	97	0.729148381695675	0.0262675291401633	AP2M1;PFN1;UBE2N;MAPK1;HSP90B1;CDK1;MKNK2;ARHGDIA;RPS6KA1;HRAS;RAF1;MAP2K3;PRKAR2A;AKT1;PRKAG1;RIT1;MAPKAP1;PTPN11;CAB39;ADRBK1;PPP2R1B;PDK1;E2F1;IRAK4;NOD1;TNFRSF1A;SLC2A1;PLCG1;PAK4;MAPK9;TBK1;CDKN1B;SMAD2;AKT1S1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.436797940321153	1.18658666985586	0.131557035803497	up	96	92	0.38693245824558	0.0555678476762568	ARF1;SNAP23;LMAN1;CLTA;TMED2;COPE;NAPG;CAV2;PPT1;TSG101;DNM1L;VAMP7;GOLGA4;AP3S1;CTSC;VPS4B;RAB2A;SNX2;KIF1B;VAMP3;STX7;IGF2R;CLTC;ARCN1;ARFGEF2;ZW10;USO1;CD63;CLCN3;RAB9A	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.445094697999208	1.0902140429314	0.295055169595423	up	49	47	0.64142428172918	0.0351249766034131	NQO1;G6PD;PRDX1;NDUFA6;MGST1;NDUFS2;PRDX6;GLRX;TXN;EGLN2;TXNRD2;SCAF4;STK25	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.340349149002665	0.9462340504511	0.571069709022399	up	135	110	0.85550684745302	0.0235579823866944	RPL39L;MLF1;PEBP1;VDAC3;ARL4A;GSTM3;TALDO1;ACRBP;TSN;PHKG2;DBF4;PARP2;BRAF;MTOR;EZH2	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.491733248746801	1.22871004078273	0.126497461928934	up	54	52	0.38693245824558	0.0559949767165323	ID1;SLC20A1;FKBP1A;PPP1R15A;FNTA;ARID4B;PPP1CA;TRIM33;TGIF1;ID2;SMAD7;RAB31;XIAP	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.445848625640235	1.31844235240708	0.0170168067226891	up	200	186	0.107872026941696	0.160146983509279	SAT1;SQSTM1;TUBB2A;JUN;EIF1;PPP1R15A;BTG1;PDLIM5;MCL1;IER3;KLF6;TGIF1;IRF1;G0S2;PER1;BTG2;RIPK2;MYC;TSC22D1;NINJ1;ATP2B1;ID2;FUT4;KYNU;PLAU;SIK1;B4GALT1;IER2;STAT5A;NAMPT;REL;TNFSF9;PLAUR;TIPARP;SOCS3;CSF1;NR4A2;DNAJB4;IL6ST;KDM6B;DUSP1;CD69;TNFAIP2;ICAM1;TNIP1;FJX1;LDLR;EFNA1;LAMB3;CDKN1A;DRAM1;YRDC;HES1;GCH1;SLC2A3;CD83;TANK;BCL6;MAFF;EGR1;CYR61;MXD1;CD44;BCL3;CXCL3	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.397925766306355	1.10835313143616	0.227985777034093	up	113	111	0.573741640267512	0.0412584842934089	NPM1;HSPA9;BANF1;POP4;EXOSC4;TUBB2A;SRPRB;PDIA6;EXOSC9;YIF1A;HSPA5;KDELR3;FUS;LSM1;DNAJB9;EIF2S1;EXOSC5;DKC1;NFYB;XPOT;ATP6V0D1;EIF4A3;KIF5B;ERN1;HERPUD1;ALDH18A1;CALR;SPCS1;TTC37;EXOSC2;TATDN2;RPS14;CNOT6	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	0.352624160960941	1.00159805746555	0.435924369747899	up	144	130	0.729148381695675	0.0281990184071865	ID1;ANXA2;CITED2;PDLIM5;INSIG1;ATP2C1;SCAF8;NIPBL;MYC;ATP2B1;ADD3;SMAD7;CDC42BPA;DLC1;CELF2;MAP2K5;PTEN;CDK13;ATRX;ANXA4;SPOP;DUSP1;MT1E;ZMIZ1;ERBB2;NEK7;LDLR;PRKCA;YTHDC1;ACVR2A;NR3C1;GRK5;PRDM2	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.312122243317601	-0.8936355799794	0.746350710900474	down	158	147	0.868187764825337	0.0179055699061551	SEPW1;AP2S1;RFC4;MRPL23;SOD2;ALDOA;YKT6;SLC6A8;CDC5L;NFKBIA;PPIF;PPP1R2;APOM;CLTB;AMD1;RAB27A;H2AFX;PSMC3;GRINA;PRKCD;ALAS1;FURIN;CASP3;DLG4;CCNE1;CLCN2;SIGMAR1;CNP;BID;GLS;JUNB;POLG2;POLR2H;AQP3;TMBIM6;CDC34;SLC25A4	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.345815857877913	-0.808873573053638	0.80203841630733	down	42	38	0.871468507582091	0.0173372174933725	NUMB;ADAM17;LEF1;NCSTN;HDAC2;NOTCH1	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	0.390101381287181	1.13821040282016	0.155971100722482	up	200	167	0.43325305756245	0.051278246769292	GSTO1;DDT;HPRT1;PTS;APOE;NQO1;DHPS;BLVRB;ADH5;GART;ALDH2;PGRMC1;PDLIM5;JUP;SAR1B;MT2A;ACO2;SSR3;DHRS1;ATP2A2;NINJ1;ID2;IGF1;PTGES3;KYNU;NMT1;POR;ARPP19;NFS1;SLC35D1;CYFIP2;DDAH2;BCAR1;ECH1;CASP6;ACP1;AKR1C2;ARG2	K562_13d	ELF1	2347	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	-0.488856231928983	-1.33903612658904	0.017530390275112	down	200	188	0.10956493921945	0.122637391177921	NDUFB7;FAH;ALDOA;GHITM;NDUFAB1;TKT;BCL2L13;IMMT;APOE;SLC25A1;IDH3G;CD151;TALDO1;GPX4;SOD1;AIFM1;PFKL;CHCHD10;CAT;UQCR11;NDUFA5;MDH2;PTRF;UBC;UQCRC1;MGST3;MRPL15;UBQLN1;SDHC;COX7B;CDKN2C;APLP2;PEMT;EPHX2;ACLY;AK2;PHLDB1;ESYT1;UQCRQ;UQCR10;POR;ESRRA;JAGN1;ACAA2;MTCH2;LPCAT3;GRPEL1;CYC1;ECHS1;DLD;ETFB;MCCC1;ALDH2;TOB1;CMPK1	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	0.342323222826316	1.03918754747057	0.303896103896104	up	200	165	0.506493506493507	0.0525252258532999	RPL39;SRGN;NPM1;AARS;IFNGR1;EIF3D;GALNT1;BCL10;RIPK2;DARS;TRAF2;CD47;CSF1;F2R;NCK1;DEGS1;RPS3A;CD40;LCP2;MAP3K7;ELF4;HLA-E;IL27RA;BCAT1;DYRK3;ABCE1;RPL9;BRCA1;CCND3;CD7;ACVR2A;SOCS1;EIF4G3;IL2RG;IL7;RPS9;GLMN;HCLS1;BCL3;ICAM1	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	0.422665243375366	1.19671399560577	0.0995921142080218	up	101	93	0.331973714026739	0.0831123213823906	LMAN1;INSIG1;SEPP1;ELOVL5;SPCS3;PDLIM5;DBI;MYL12A;HMGCR;PGM3;HMGCS1;SAT1;TMEM50A;ABHD2;SRP19;IQGAP2;CCND1;VAPA;ARID5B;ABCC4;SRF;CCND3	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	-0.366815076487997	-0.779842837505575	0.807586318690225	down	36	28	0.897318131878028	0.0144807885211238	LRPAP1;PRG2;TIMP1;MSX1	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	-0.428778425713349	-1.16747613781	0.139759969028262	down	200	176	0.349399922570654	0.0414079229047718	ACTB;PFN1;TIAL1;FSCN1;HRAS;INPPL1;LDLRAP1;ARPC2;CAP1;BAIAP2;ICAM2;STX4;MVD;YWHAH;CERCAM;EXOC4;NF1;GNAI2;PVRL2;ITGB1;BMP1;TAOK2;EVL;ACTG1;TSPAN4;PIK3CB;FLNC;GTF2F1;NF2	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	0.286308046746684	0.691909255592166	0.974986405655247	up	44	36	0.974986405655247	0.0192968822467904	ADIPOR2;ADAM10;BRCA1;GSTM3;IL2RG;LYN	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	-0.337709070351084	-0.905268908624667	0.68835436382755	down	161	149	0.83052914820195	0.0137603348756177	DAP;HMGB2;TSPO;BID;LMNA;IFITM3;TOP2A;GPX4;SOD1;KRT18;DNAJA1;CDC25B;DNAJC3;GSR;ETF1;CFLAR;MCL1;DNM1L;HSPB1;SOD2;CTNNB1;CASP6;ANXA1;TNFRSF12A;BAX;DAP3;EBP;TIMP1;WEE1;TGFBR3;BCL2L2;NEFH;PSEN1;CYLD	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	-0.445167789085908	-1.14359086219849	0.206559665038381	down	112	102	0.413119330076762	0.0346219456356085	GSTK1;ISOC1;SOD1;KLF1;PXMP2;CAT;SLC27A5;HACL1;IDI1;EPHX2;ALDH9A1;IDH2;LONP2;HSD3B7;PRDX5;PEX19	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.419707374002986	1.13408018617313	0.198522622345337	up	74	66	0.413119330076762	0.0549663983626419	SQLE;ATF5;ATF3;ATXN2;TRIB3;HMGCR;HMGCS1;ANXA5;LDLR;GUSB;TMEM97;FAM129A;CLU;LGALS3;HSD17B7;CBS;ETHE1	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.383576984035576	-0.996390951192886	0.467453996154903	down	138	111	0.664972240248035	0.0200851021188089	ARF4;F12;SIRT2;APOC1;FURIN;BMP1;ANXA1;ISCU;RABIF;CSRP1;CTSB;TIMP1;MSRB2;LAMP2;MMP15;PLAU;FYN;CAPN2;PROS1;S100A13;KLK8;RAC1;LRP1;CRIP2;MAFF	K562_13d	ELK1	1507	3491	21713	mean_log_expr_perturbed_minus_control	False	H
