pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_HEME_METABOLISM	0.483150195855086	1.34824595016978	0.0134627426424546	up	200	196	0.144178028522175	0.155354732375283	HBZ;HIST1H4C;GYPC;BLVRB;PRDX2;AHSP;SLC25A37;GLRX5;KLF1;NNT;KLF3;CA1;MYL4;BACH1;ANK1;EPB41;EIF2AK1;MGST3;PICALM;FBXO9;NARF;ERMAP;GMPS;SDCBP;RAD23A;TRAK2;SLC7A11;GYPB;ALAS2;ATP6V0A1;MARCH8;CLIC2;SEC14L1;RHCE;SPTA1;MXI1;NEK7;BTG2;ARHGEF12;ATG4A;BPGM;FN3K;CPOX;MPP1;GYPE;ARL2BP;RHD;OSBP2;XK;TOP1;NFE2L1;ENDOD1;HTRA2;SYNJ1;RAP1GAP;RNF19A;EPOR;PC;HEBP1;PPOX;TRIM58;DAAM1;SIDT2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	-0.409525948073573	-1.19664112584912	0.0655828051804905	down	200	191	0.364348917669392	0.0924960508813	HSPA5;PIM1;WSB1;SLC2A3;HOXB9;SLC25A1;ALDOA;GAPDH;PRKCA;HEXA;TES;CASP6;DDIT4;PNRC1;SELENBP1;P4HA1;GALK1;CHST2;TPI1;MIF;PFKL;JUN;RBPJ;ATP7A;GPI;ATF3;AMPD3;UGP2;FOXO3;ERO1L;CDKN1B;IDS;IL6;NR3C1;SLC2A1;TIPARP;GBE1;ILVBL;NDST2;HK2;S100A4;SLC37A4;PGM2;CYR61;TPST2;ANXA2;LDHA;ZFP36;KDELR3;B3GALT6;P4HA2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	-0.454303182232726	-1.32253929871054	0.0140845070422535	down	200	186	0.144178028522175	0.202498775969141	IFITM3;PIM1;COCH;SLC2A3;ETV4;RABGAP1L;GALM;SLC1A5;GATA1;XBP1;PLSCR1;SOCS1;ODC1;PNP;P4HA1;SNX14;CCND3;HUWE1;ITGAE;CDC42SE2;ST3GAL4;MYC;NCOA3;PDCD2L;AHCY;FAM126B;ANXA4;PTCH1;ECM1;NOP2;CD81;IGF2R;BCL2L1;PHTF2;PRNP;PHLDA1;BMPR2;SOCS2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.331435474976138	-0.866181755806567	0.775024777006938	down	87	78	0.799937235211047	0.0213864249493418	PIM1;IL10RB;SOCS1;LTBR;JUN;IL6;SOCS3;IL13RA1;INHBE;PTPN1;IL7;TNFRSF1A;BAK1;MYD88;IFNGR1;IL2RG;ACVR1B;CSF3R	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.335511820753632	0.924958098537487	0.651591553734636	up	200	175	0.746455763877367	0.0171839583494709	TIMP1;IFITM1;LY6E;ATP2A2;RAF1;IFNAR1;ATP2B1;ITGA5;P2RX4;TAPBP;BTG2;BEST1;EIF2AK2;SPHK1;BST2;CD69;FZD5;RELA;CXCL11;CDKN1A;HIF1A;HBEGF;IRAK2;MSR1;NAMPT;ABI1;LYN;ADRM1;APLNR;GABBR1;SLC31A2;GCH1;GNAI3;KLF6;KIF1B;SCN1B	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.492992196365514	-1.31244761741966	0.0445780115201603	down	97	88	0.318414368001145	0.10732131625112	IFITM2;IFITM3;ELF1;CD47;B2M;PLSCR1;ISG15;PSMA3;RIPK2;TRIM25;NMI;PROCR;PSME1;SP110;NUB1;CASP8;MOV10;IL7	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.434560203415883	-1.26334745245588	0.0300792999726552	down	200	181	0.25066083310546	0.137111915255226	IFITM2;IFITM3;RBCK1;VAMP8;PIM1;PSMA2;B2M;SPPL2A;PLSCR1;SOCS1;PNP;ISG15;PSMA3;SAMHD1;RIPK2;PSMB2;CFH;TRIM25;NCOA3;IFNAR2;NMI;IL6;PSME1;NUP93;SP110;SOCS3;CASP8;SRI;PTPN1;IL7	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	0.378263471750024	1.02157349817649	0.393325773529888	up	200	147	0.634396408919175	0.0254810920647875	MTHFR;CCDC106;MSH5;SEPP1;GAMT;BTG2;CCDC132;BARD1;CELSR2;TLX1;MFSD6;PNMT;GPR3;NR6A1;FGFR3;ADCK3;SPTBN2;SPHK2;ARHGDIG;THRB;MAST3;CKM;NR4A2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	-0.404675863498068	-1.16425552818792	0.111679224973089	down	200	165	0.405384130982368	0.0693777189790397	G0S2;LAPTM5;ZNF277;ETV4;ST6GAL1;PTPRR;RABGAP1L;TFPI;FBXO4;ETV1;MAP7;CBR4;VWA5A;TRIB2;CTSS;CFH;ERO1L;ETV5;ID2;ATG10;C3AR1;NIN;KCNN4;ADAM17;DCBLD2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.404697635168884	1.13042287363196	0.16956589876195	up	200	199	0.498723231652793	0.0414293848252216	CEP57;WASF2;CDC42;FSCN1;VCL;LRPPRC;TUBGCP2;EPB41;PAFAH1B1;MAP3K11;PRC1;CENPF;DLGAP5;DYNC1H1;DYNLL2;KATNA1;SMC3;PDLIM5;ECT2;CSNK1D;APC;CCDC88A;MAP1S;PXN;SMC1A;ARHGEF12;SPTBN1;KIF20B;PCNT;NCK2;NCK1;TBCD;TLK1;CENPJ;HDAC6;RFC1;RALBP1;CDC42EP1;BIRC5;ROCK1;INCENP;RABGAP1;CEP72;CDC42BPA;CD2AP;TAOK2;WASL;TPX2;ALS2;ARHGAP5;ATG4B;KPTN;MAPRE1;PIF1;STK38L;AZI1;RANBP9;ABI1;SASS6;TSC1;MYH10;SMC4;DOCK4;NUMA1;CLASP1;KIF23;BCAR1;KNTC1;PCGF5;EZR;MYO9B;KIF1B;GEMIN4;KIF3B;LLGL1	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.357756008753647	-1.04977408054158	0.294280187897209	down	200	197	0.588557350123186	0.0417986650035886	SERP1;HSP90B1;PSAT1;CALR;HSPA5;CTH;SDF2L1;PPIA;SLC2A3;CANX;ASNS;SLC1A5;NFYC;POLR3G;XBP1;ALDOA;GAPDH;EBP;IFRD1;FKBP2;CORO1A;PPA1;TES;TM7SF2;DDIT4;NFKBIB;PNP;P4HA1;DHCR7;PSMD13;PSMA3;LDLR;CACYBP;PSME3;TPI1;PFKL;GSK3B;ACTR2;SKAP2;STIP1;GPI;UCHL5;RPA1;DDX39A;RPN1;PSMD12;ERO1L;MAP2K3;UBE2D3;HMBS;NUPR1;GCLC;SERPINH1;SLC2A1;EDEM1;HPRT1	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	0.479131313122537	1.33833496605684	0.0144178028522175	up	200	199	0.144178028522175	0.150129441088022	HDDC2;VDAC3;HNRNPA3;RPL22;SERBP1;EIF3J;MCM6;TARDBP;KARS;RPL34;VBP1;EEF1B2;PCNA;SRM;PCBP1;TYMS;HSPD1;SRSF7;PABPC1;USP1;SYNCRIP;PWP1;NME1;TXNL4A;ERH;DEK;ETF1;CCT2;KPNA2;CBX3;SET;SLC25A3;TOMM70A;HSPE1;AIMP2;SRPK1;XPO1;RSL1D1;NOLC1;EIF4H;EIF3B;RPL6;PRPF31;KPNB1;YWHAQ;MCM4;STARD7;PSMD8;SF3A1;PRDX3;GOT2;PSMC6;PSMD7;PSMD3;DHX15;CCT3;SMARCC1;FAM120A;LSM2;EPRS;RPLP0;MCM2;POLD2;GSPT1;EIF1AX;POLE3;LSM7;MRPL9;TRA2B;RAN;CDK2;CLNS1A;MCM7;PHB;CUL1;NOP16;NDUFAB1;RPS2;XPOT;RPL14;SRSF2;PHB2;EIF4G2;HNRNPR;RPS5;EIF2S2;RNPS1	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	0.403213255239358	0.964414277219775	0.515177647464643	up	58	58	0.682453100778407	0.0221088065811038	TCOF1;SRM;HSPD1;CBX3;NIP7;WDR74;HSPE1;AIMP2;NOLC1;NDUFAF4;MCM4;IMP4;WDR43;PHB;NOP16;TMEM97;GRWD1;SLC29A2;UNG;TBRG4	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	0.351995405214097	0.972304879822751	0.518664356591589	up	200	179	0.682453100778407	0.0205919423936331	TPM3;TNNT1;OCEL1;MYL4;MYL6B;CRYAB;PTP4A3;PDLIM7;SCD;CKB;GAA;SH3BGR;AKT2;BHLHE40;HSPB2;SPHK1;AK1;RIT1;FDPS;SH2B1;SYNGR2;EIF4A2;CDKN1A;TGFB1;ACSL1;PC;HBEGF	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	-0.452860753994123	-1.00585735152179	0.435531384545661	down	32	30	0.650450942880569	0.0295816425870746	PSENEN;PRKCA;RBX1;APH1A	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.56806310822071	1.58625340246163	8.13309868007596e-05	up	200	198	0.0040665493400379	0.538434096309916	SLC25A6;NDUFB7;VDAC3;TIMM13;NDUFA2;COX7B;UQCRQ;POLR2F;GPX4;CYB5R3;ATP5A1;ATP5I;ATP6V1G1;UQCRB;IMMT;PMPCA;UQCRFS1;COX8A;NNT;UQCR11;NDUFA4;UQCRH;MRPL15;ECI1;LRPPRC;HSPA9;AFG3L2;NDUFV1;TIMM8B;NDUFA6;COX11;OXA1L;NDUFA3;NDUFS8;MRPL11;SLC25A3;PDHA1;NDUFA8;MGST3;TOMM70A;TIMM17A;NDUFB3;MRPS12;ETFB;ISCU;COX17;OAT;SLC25A11;IDH3B;COX6A1;MTX2;PRDX3;GOT2;ATP6V1F;RHOT1;SUCLG1;NDUFS3;COX4I1;MRPS15;SLC25A12;SLC25A5;ATP6V1D;ATP5B;NQO2;ATP5E;GRPEL1;DECR1;ATP5D;ECH1;SDHA;TOMM22;ATP5G3;SUCLA2;COX15;DLST;OGDH;NDUFAB1;TIMM10;ACADM;PHB2;ECHS1;ATP5J2;HTRA2;HADHA;NDUFA5;NDUFS7	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.376746027607252	1.04744984626932	0.325486503452605	up	200	190	0.602752784171491	0.0282075967131988	DDIT3;SAT1;PCNA;TXNIP;PRMT2;FDXR;HRAS;TRIB3;RPS12;ZFP36L1;ISCU;RPL36;DCXR;STOM;WRAP73;SLC7A11;RAD9A;MAPKAPK3;HIST1H1C;NOL8;RAP2B;CGRRF1;SP1;CCND2;XPC;CCNK;BTG2;SPHK1;AK1;HIST3H2A;CTSD;MXD4;TOB1;POM121;CDKN1A;IKBKAP;TGFB1;SESN1;TRAF4;POLH;FUCA1;HBEGF;NINJ1;ADA;PLK3;RAB40C;HINT1;RB1;DDB2;SLC35D1;EPHX1;RPL18	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	0.464894563814455	0.972976199056572	0.502059086839749	up	40	26	0.682453100778407	0.0231147472973	STXBP1;PKLR;SPCS1;SEC11A;SRP9;FOXA2;PAX6;ELP4	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	0.425722518214996	1.09209395176427	0.274346595638422	up	104	94	0.588557350123186	0.032484202040503	PRDX5;DHCR24;ECI2;FADS1;ACOT8;PABPC1;HRAS;FIS1;SLC25A17;SOD2;DHRS3;ACOX1;SLC35B2;YWHAH;SMARCC1;ISOC1;PEX5;ECH1;HSD3B7;FDPS;ERCC1;LONP2;EPHX2;PEX11B;MSH2;IDE;CTBP1;HSD17B4;ACSL1;PEX6;SIAH1;PEX13;ABCB9	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.348505989319429	0.904279373473047	0.67181018748963	up	105	103	0.746455763877367	0.0174923464212165	DDIT3;PRKCB;PLA2G12A;PIN1;HRAS;PRKAR2A;TRIB3;MAPK1;RAF1;THEM4;ECSIT;MAPKAP1;TBK1;E2F1;ARF1;CDK2;SQSTM1;NCK1;RIT1;RPS6KA3;MAP3K7;GRB2;ADRBK1;CDKN1A;ACACA;DAPP1;MAPK9	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	-0.398181449127044	-1.06892298308345	0.289144572286143	down	96	93	0.588557350123186	0.0399142166484103	CD63;RER1;ATP6V1H;AP3S1;AP2M1;TMED2;STX12;SOD1;RAB2A;ARCN1;ARFIP1;LAMP2;ERGIC3;YIPF6;VPS45;TSG101;LMAN1;ATP7A;SCAMP3;TMED10;STX16;SNX2;CLCN3;TMX1;COG2;IGF2R	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	-0.458271559137554	-1.10358094503381	0.275413711583924	down	49	47	0.588557350123186	0.0397394428476769	NQO1;NDUFS2;HHEX;ATOX1;MGST1;HMOX2;OXSR1;PDLIM1;PRDX4;SOD1;GLRX2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	0.414389977411456	1.09025494565344	0.257530619000331	up	135	116	0.588557350123186	0.0336146421505993	HBZ;VDAC3;MLF1;RPL39L;PRKAR2A;PEBP1;PHF7;DBF4;PSMG1;PHKG2;TOPBP1;NCAPH;ZC3H14;CSNK2A2;BRAF;COIL;IDE;RAD17;SCG3;GSTM3;IFT88	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.446122020082092	1.05162899510942	0.356995531110347	up	54	52	0.61550953639715	0.0281818787673615	SLC20A1;RAB31;RHOA;BCAR3;ARID4B;APC;SMAD3;SPTBN1;ACVR1;SMAD6;TRIM33;HIPK2;MAP3K7;TJP1;TGFB1;NCOR2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.316518470414878	0.880552855162616	0.799937235211047	up	200	191	0.799937235211047	0.0141486827935973	EGR1;SAT1;TUBB2A;KDM6B;SOD2;ATP2B1;TANK;PDLIM5;RCAN1;CFLAR;SMAD3;BTG2;BHLHE40;TRIP10;NFE2L2;EIF1;SPHK1;SQSTM1;CD69;IRS2;RELA;NFKB2;CXCL11;REL;FUT4;VEGFA;PHLDA2;CDKN1A;IER2;HBEGF;MCL1;NINJ1;BTG3;NFAT5;MAFF;NAMPT;SDC4;GCH1;CCND1;TNIP2;DENND5A;KLF6;PFKFB3;CD83;GADD45A;JUNB;NFIL3;DUSP5;B4GALT5;FOS;NR4A2;ETS2;GPR183;DRAM1;TNFAIP8;SGK1	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.4607198480045	-1.27070750818565	0.058526740665994	down	113	111	0.364348917669392	0.0937158165018434	SERP1;HSP90B1;PSAT1;SPCS3;CALR;HSPA5;EXOSC5;HYOU1;CEBPG;EIF2S1;DNAJB9;ASNS;EXOSC1;XBP1;PDIA6;SRPRB;ATF6;NPM1;KIF5B;H2AFX;POP4;NHP2;DDIT4;CEBPB;SRPR;BAG3;EIF4EBP1;SLC30A5;HERPUD1;CNOT4;ATF3;IMP3;ERO1L;EIF4A1;CHAC1;YWHAZ;FUS;DKC1;BANF1;EDEM1;EIF4E;NFYB;DNAJC3;TATDN2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_DN	-0.32948482255247	-0.928616041919278	0.639651192613491	down	144	132	0.746455763877367	0.0250318068873382	CELF2;ID1;PRKCA;TFPI;FYN;MRPS31;AGGF1;LDLR;SLC7A1;TGFBR3;MYC;SLC22A18;DLC1;PEX14;ANXA4;SIPA1L1;CDKN1B;NR3C1;SRI;SCAF8;CYR61;ANXA2;ATP5S;BCKDHB;WDR37;PIK3R3;PRKAR2B;ACVR2A;MAGI2;BMPR1A;PMP22;DUSP1;DBP;PIK3CD;SYNJ2	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_UV_RESPONSE_UP	-0.402588358600694	-1.14546106066826	0.144771413557541	down	158	145	0.454331818893937	0.0597724230084275	RFC4;BID;PPIF;CEBPG;TMBIM6;GGH;ASNS;MRPL23;SEPW1;AMD1;KCNH2;ALDOA;CREG1;H2AFX;RXRB;BSG;POLR2H;CCND3;GRINA;NXF1;PLCL1;STIP1;ACAA1;DDX21;ATF3;DLG4;RPN1;SLC6A8;IL6;BCL2L11;PRKACA;EPCAM;DNAJB1;MGAT1;PARP2;CXCL2;ATP6V1C1;HSPA13;RAB27A;SPR;TFRC;TUBA4A;PRKCD;CYB5R1;E2F5;BAK1;SIGMAR1;GLS;CYB5B	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.455146077029225	-1.05836707978444	0.344364730386485	down	42	39	0.614937018547294	0.0345125065272769	HDAC2;MYC;RBPJ;HEY1;LEF1;PTCH1;JAG2;AXIN1;ADAM17;MAML1;NCSTN;WNT5B	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_XENOBIOTIC_METABOLISM	-0.36556580744208	-1.05656699481106	0.279651795429815	down	200	172	0.588557350123186	0.0426325766329192	NQO1;DHRS7;CNDP2;KYNU;PYCR1;COMT;TMBIM6;SLC1A5;DHRS1;CASP6;MTHFD1;PGRMC1;MCCC2;PTGDS;GSS;LPIN2;DDT;AHCY;NDRG2;ID2;ARG2;SSR3;GCLC;SMOX;HPRT1;IGF1;LEAP2;AKR1C2;NPC1;GSTM4;ETFDH;AP4B1;PMM1;TNFRSF1A;LCAT;PGD;NMT1;UPP1;PTGES3;BCAT1;ACO2;GSR;SLC12A4	K562_7d	ELF1	4220	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ADIPOGENESIS	0.33889992065789	0.918259804299307	0.681015308125082	up	200	189	0.740234030570741	0.0138488515974124	TKT;SDPR;GRPEL1;COX6A1;ETFB;RIOK3;SUCLG1;IDH3G;DECR1;APLP2;YWHAG;REEP5;PREB;TALDO1;RNF11;ESRRA;STAT5A;HADH;REEP6;CS;SLC25A1;ANGPT1;COX7B;DBT;JAGN1;PTRF;DGAT1;MCCC1;ECH1;SCARB1;NMT1;CAT;UCK1;AGPAT6;IMMT;PFKL;AIFM1;CYC1;MRPL15;PPP1R15B;TANK;ACOX1;SDHC;COQ9;QDPR;ALDH2;NDUFA5	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ALLOGRAFT_REJECTION	-0.383060523367358	-1.15140626790581	0.0994127516778524	down	200	179	0.261612504415401	0.0926961428741135	TIMP1;SOCS1;EIF3D;B2M;LYN;SPI1;RARS;CAPG;BCAT1;MTIF2;PTPRC;BCL10;TGFB1;TAPBP;CCND3;EIF5A;UBE2D1;IKBKB;CD80;FCGR2B;WAS;AKT1;TRAF2;IFNGR2;EIF4G3;IRF7;CTSS;NME1;FYB;ACHE;IL7;NCK1;AARS	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANDROGEN_RESPONSE	0.399308697546471	1.01231392654274	0.429357021996616	up	101	97	0.613227413334882	0.0218064754381049	FADS1;PA2G4;SEPP1;ELOVL5;ADRM1;PDLIM5;DHCR24;RRP12;FKBP5;CDK6;PTK2B;XRCC5;UBE2J1;ABHD2;CAMKK2;XRCC6;NGLY1;NCOA4;INSIG1;LMAN1;IDI1;HMGCS1;ZBTB10;CCND1;SRF;GPD1L	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ANGIOGENESIS	-0.694579280938854	-1.56594135389308	0.0154707922112563	down	36	28	0.0659960045662101	0.189706833450518	TIMP1;S100A4	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_JUNCTION	0.355687276485273	0.958281915645865	0.565205948151073	up	200	178	0.644590155105558	0.0166292728963089	MDK;KCNH2;YWHAH;ACTG1;EVL;GNAI2;PTK2;HADH;MYH10;SKAP2;CNN2;RAC2;MPZL1;NF1;AKT2;WASL;GTF2F1;TIAL1;ADAM9;LIMA1;CLDN7;NF2;INSIG1;MSN;CTNNA1;TSPAN4;JUP;STX4;GAMT;PTEN;ICAM2;TSC1;MVD;SYMPK;ADAM15;ARHGEF6;MAPK14;VCL;PVRL2;ITGB1;DLG1	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APICAL_SURFACE	-0.435780295521843	-1.03987680365063	0.364111019510855	down	44	37	0.551683362895234	0.0369230408146938	LYN;HSPB1;PLAUR;ADAM10;B4GALT1;DCBLD2	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_APOPTOSIS	-0.435211267850273	-1.28548814024244	0.0253064452352709	down	161	150	0.0903801615545388	0.180467893079923	TIMP1;ANXA1;IFITM3;TNFRSF12A;SAT1;MCL1;ETF1;BCAP31;CD69;BCL10;ROCK1;HSPB1;PSEN1;RETSAT;CTH;DNAJA1;JUN;GSR;PPT1;GADD45A;IER3;TGFBR3;SOD2;CASP8;LEF1;BTG2;DDIT3;CASP6;SPTAN1;CDC25B;CYLD;ADD1;SQSTM1;DNAJC3;KRT18;GSN	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_BILE_ACID_METABOLISM	0.396470202707656	1.00235223817792	0.450610275333523	up	112	96	0.613227413334882	0.0211548112896313	FADS1;DHCR24;PXMP2;FDXR;HSD17B4;RXRA;PRDX5;PEX6;ABCA3;GCLM;ALDH9A1;ABCD3;CAT;FADS2;NUDT12;SLC27A5;IDI1;NPC1;KLF1;ISOC1;PEX11G;OPTN;GSTK1;SLCO1A2;IDH1;PEX19	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.402905792648001	0.977661723262771	0.503592902185071	up	74	70	0.623113485757902	0.0199516428457096	PCYT2;TMEM97;SQLE;ACTG1;LSS;FAM129A;SREBF2;ETHE1;CBS;ECH1;FADS2;ATF3;MVK;ATXN2;FDFT1;IDI1;FASN;HMGCS1;ALDOC;ANXA5;MVD;LPL;HMGCR;CLU	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	-0.550176071440148	-1.57402768186303	0.0010762325809517	down	138	114	0.0081635569594274	0.45505986738723	TIMP1;APOC1;ANXA1;CFH;CTSH;FN1;CTSB;RAC1;FYN;P2RY1;LTA4H;MSRB2	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	-0.505042864857701	-1.51276728027614	0.0006327258810627	down	200	173	0.0064346667313791	0.477270815362862	TIMP1;APOC1;SCG3;CFH;CTSH;CEBPB;RHOG;FN1;LYN;ATOX1;USP15;CTSB;LAP3;PSEN1;PRCP;USP8;CTSD;FYN;PFN1;PIK3CA;PLAUR;LTA4H;HSPA5;RCE1;KYNU;GNAI3;WAS;DGKH;HSPA1A;CTSC;IRF2;ME1;IRF7;CTSS;PPP4C;XPNPEP1	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	0.511069402943388	1.35135184660816	0.0212365591397849	up	150	142	0.0816790736145575	0.114047666631429	SSRP1;DUT;POLR2F;TAF10;NT5C;NUDT21;POLE4;POLR2E;ADRM1;UPF3B;POLR3GL;DGCR8;POLR1D;VPS37B;SF3A3;POLR2A;XPC;CSTF3;SUPT5H;POLR2K;FEN1;LIG1;PRIM1;RPA3;POLR2G;TYMS;GUK1;TAF12;CANT1;SAC3D1;STX3;POLR3C;TAF13;GTF2H3;GTF2F1;SNAPC5;DAD1;POLR2J;CETN2;GTF2H1;ERCC2;DCTN4;RPA2;NCBP2;POLR2I;USP11;ADA;TAF1C;REV3L;TP53;GTF3C5;RAD51;ZNRD1;GMPR2;POLA1;SEC61A1;GPX4;EIF1B;NME4	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	0.577932309133247	1.57487762987175	5.9876652422159e-05	up	200	198	0.0009979442070359	0.557332238758646	SSRP1;CDK4;PA2G4;DUT;NOP56;USP1;PPP1R8;TMPO;UBE2T;LYAR;NUDT21;TK1;POLE4;PTTG1;HMMR;NOLC1;MCM6;TRIP13;SMC1A;RNASEH2A;DDX39A;ILF3;TOP2A;SMC4;HELLS;CHEK2;HNRNPD;UBE2S;CENPM;MCM2;ANP32E;XPO1;HN1;POLD2;WEE1;HMGB3;BRCA1;PHF5A;H2AFZ;MCM3;CENPE;LIG1;DCLRE1B;CHEK1;STMN1;LUC7L3;PSIP1;RPA3;GINS4;DEK;MCM7;IPO7;NAP1L1;MKI67;CCNE1;E2F8;PLK4;DIAPH3;ORC2;SYNCRIP;CDKN3;SMC3;MYBL2;SRSF1;PAICS;RRM2;PAN2;NBN;RFC1;GSPT1;GINS1;TFRC;MCM4;PRIM2;RAN;NUP205;TACC3;CDC25A;RAD21;SRSF2;XRCC6;TIPIN;DCTPP1;CSE1L;DNMT1;LBR;KIF4A;RPA2;SPC24;KIF2C;UBR7	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.555675756722368	-1.65199038421674	4.3829445903761e-05	down	200	163	0.0009979442070359	0.557332238758646	TIMP1;EMP3;LGALS1;CALU;TPM4;TNFRSF12A;SAT1;FN1;CAPG;PPIB;PLOD1;TGFB1;SLC6A8;ECM1;JUN;GADD45A;PLAUR;TGFBR3;ITGB5	K562_7d	ELK1	2733	5381	23111	mean_log_expr_perturbed_minus_control	False	H
