pathway	ES	NES	pval	direction	n_genes_in_set	n_genes_after_intersection	padj	log2err	leading_edge	context	target	n_perturbed	n_control	n_genes_ranked	ranking_method	gene_filter	msigdb_collection
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.425053752176689	1.00500860451935	0.4401940660571	up	74	72	0.579202718496185	0.0259686428820468	ACTG1;CYP51A1;CTNNB1;ERRFI1;ATF5;MAL2;STX5;DHCR7;ATF3;GPX8;GNAI1;ANXA5;HMGCS1;JAG1;LSS;PNRC1;LGMN;S100A11;PCYT2;SQLE;MVD;ACSS2;FASN;ATXN2;ANTXR2;HSD17B7;PMVK;FADS2;ETHE1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COAGULATION	0.462040709559004	1.18423629591889	0.112326227988879	up	138	136	0.398107714701601	0.0568270285718809	CTSB;MSRB2;CAPN2;S100A13;CRIP2;CSRP1;THBS1;CFD;RAC1;S100A1;F3;FBN1;APOC1;CTSH;LGMN;SPARC;ADAM9;KLF7;USP11;BMP1;CFI;ARF4;RGN;FURIN;C1S;MAFF;PDGFB;CTSK;ACOX2;TIMP1;C2	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_COMPLEMENT	0.449507375122514	1.19587859730384	0.0801937567276642	up	200	195	0.354431792810895	0.0667337413459785	CA2;HSPA5;CTSB;S100A9;TIMP2;S100A13;CTSD;CD46;CSRP1;HSPA1A;PRDM4;DOCK10;GCA;ANXA5;CBLB;ATOX1;F3;AKAP10;APOC1;PDP1;CTSH;IRF2;LGMN;VCPIP1;ERAP2;CASP4;ADAM9;CALM1;JAK2;GNG2;L3MBTL4;GNB4;ME1;GATA3;DUSP5;RCE1;PIK3CA;CASP3;CDA;PIM1;C1S;MAFF;PLA2G4A;PFN1;PDGFB;PPP2CB;DOCK9;CASP7;DYRK2;TIMP1;GRB2;C2	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_DNA_REPAIR	-0.44937310750264	-1.17179953604393	0.11943231441048	down	150	141	0.398107714701601	0.060003465477807	ADA;RPA3;PCNA;EDF1;RFC3;RAD52;FEN1;POLR3C;DDB2;MPG;NT5C;RBX1;BCAP31;NCBP2;NME1;CETN2;XPC;TSG101;RFC4;SMAD5;SSRP1;POLR2I;POLR1D;RAD51;SNAPC4;AK3;MRPL40;NME3;TYMS;POLD3;REV3L;PRIM1;RPA2;NUDT9;ERCC4;EIF1B;RFC2;TAF9;SUPT5H;NFX1;LIG1;TAF1C;GTF3C5;DGUOK;HPRT1;SF3A3;ADCY6;CLP1;POLR1C;TK2;POLL;ZWINT;GTF2A2;POLD1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_E2F_TARGETS	-0.636793039796532	-1.71598462314333	5.713538843339e-06	down	200	196	0.0002856769421669	0.610526878385931	TOP2A;BARD1;ORC6;DNMT1;KIF18B;RPA3;HELLS;BRCA2;CDKN3;PCNA;CKS2;UNG;MCM6;CDCA8;RFC3;CIT;PDS5B;TK1;AK2;KPNA2;TFRC;MCM4;BIRC5;NCAPD2;CDK1;PRKDC;POLD2;MELK;MYBL2;DIAPH3;RANBP1;RAD51AP1;PA2G4;KIF2C;NUP107;BRMS1L;DONSON;NME1;CENPM;NBN;DCTPP1;MCM5;HMGA1;MSH2;RAD50;RFC1;NOLC1;CTCF;MMS22L;BRCA1;SMC1A;SMC6;CSE1L;CHEK2;MCM3;GINS1;SSRP1;CDCA3;PTTG1;EZH2;AURKA;TUBB;HMGB3;MCM7;UBE2T;CDK4;TRIP13;H2AFZ;NOP56;PRIM2;GINS4;POLD3;H2AFX;POLE;EIF2S1;XRCC6;RPA2;PSMC3IP;XPO1;BUB1B;AURKB;CHEK1;TIMELESS;PAICS;USP1;PLK4;ATAD2;RFC2;SPAG5;MXD3;STAG1;RACGAP1;CDC25B;DEK;PRDX4;SPC25;LIG1;TMPO;LMNB1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.444690411354905	1.18306344855995	0.0927520631503409	up	200	195	0.356738704424388	0.0618193194977296	MYL9;CALD1;TPM4;VIM;NOTCH2;GLIPR1;FLNA;CAPG;CTHRC1;PDLIM4;COL6A2;TPM1;GADD45A;FGF2;JUN;CALU;SFRP1;GADD45B;DST;INHBA;MGP;QSOX1;THBS1;IGFBP3;FSTL1;PFN2;LAMC1;LOXL2;FBN1;SLC6A8;VEGFA;COPA;PMP22;SPARC;SGCB;TGM2;IL32;ID2;SPP1;BMP1;TGFB1;LOX;SDC4;MYLK;PCOLCE;FSTL3;DAB2;ITGAV;MEST;GPC1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.347086455446381	-0.934767836278543	0.640018066847335	down	200	195	0.703573229935061	0.0229440865655545	KAZN;KRT19;NAV2;FKBP4;RHOBTB3;DHRS3;SLC2A1;NRIP1;FOXC1;ELF1;OPN3;CCND1;UNC119;AREG;ABHD2;KRT8;TIAM1;OVOL2;THSD4;CD44;TBC1D30;KRT18;RBBP8;SFN;ASB13;SYBU;KLF10;TSKU;PTGES;TTC39A;KRT15;MYOF;LAD1;FLNB;GLA;SLC16A1;ABLIM1;SLC37A1;PDZK1;SLC22A5;IGFBP4;SLC1A1;ALDH3B1;HES1;RRP12;DHRS2;CLIC3;ADCY9;FDFT1;IL17RB	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_ESTROGEN_RESPONSE_LATE	0.350965431520186	0.934243530705237	0.642460103998566	up	200	196	0.703573229935061	0.0193094736922266	CA2;SERPINA3;SCARB1;S100A9;AFF1;NCOR2;UGDH;IGSF1;AMFR;JAK1;BTG3;LLGL2;DHCR7;FKBP5;MOCS2;CDC20;PAPSS2;DYNLT3;NBL1;EMP2;TFAP2C;XBP1;LSR;DCXR;TRIM29;COX6C;SGK1;DLG5;CAV1;ASS1;ATP2B4;BAG1;JAK2;ELOVL5;TSTA3;TOB1;ID2;CKB;FOS;HSPA4L;ARL3;IL6ST;KCNK5;ISG20;SLC1A4;NAB2;PPIF;NXT1;PDCD4;SORD;MEST;RNASEH2A;OLFM1;BLVRB;ABCA3;TST;RAPGEFL1;MAPK13;ACOX2;NMU	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_FATTY_ACID_METABOLISM	0.404635887838695	1.05386569778864	0.311367380560132	up	158	157	0.566228879481892	0.0318723732294058	CA2;PRDX6;UROS;EPHX1;MDH2;UGDH;HSPH1;PTS;XIST;SDHA;ACOT8;PSME1;HMGCL;IDH1;NCAPH2;PDHA1;HMGCS1;CRYZ;YWHAH;HCCS;SMS;G0S2;SDHD;ALDOA;CPT1A;SDHC;UBE2L6;ACSL1;ACO2;SERINC1;PPARA;DHCR24;ELOVL5;GCDH;ME1;BCKDHB;ACAA2;DECR1;APEX1;GLUL;ACSM3;ACADVL;MGLL;GRHPR;ODC1;HADHB;FASN;GABARAPL1;D2HGDH;MLYCD;MCEE;RETSAT;HSD17B7	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_G2M_CHECKPOINT	-0.50176112330781	-1.35034572972805	0.0119261926192619	down	200	193	0.133839754024236	0.198584486969905	TOP2A;BARD1;CDC7;ORC6;EFNA5;BRCA2;CDKN3;CKS2;MCM6;SMC2;MTF2;PDS5B;KPNA2;BIRC5;POLQ;UBE2C;CDK1;MYBL2;KIF2C;DTYMK;EXO1;CDC6;GINS2;HMGN2;CDC45;E2F1;ODF2;CCND1;MCM5;HMGA1;E2F3;NOLC1;CCNF;CTCF;SMC1A;SMAD3;MCM3;SMARCC1;PTTG1;EZH2;AURKA;HMGB3;CDK4;KIF15;H2AFZ;PRIM2;TNPO2;TOP1;H2AFX;TROAP;POLE;RPA2;TFDP1;CHMP1A;CUL1;XPO1;PBK;AURKB;CHEK1;NUSAP1;RPS6KA5;HIST1H2BK;SRSF10;MAPK14;SLC38A1;RBL1;INCENP;PLK4;STAG1;MEIS2;RAD54L;E2F2;PRC1;RACGAP1;CDC25B;E2F4;KIF20B;FANCC;TMPO;LMNB1;KIF11;WRN;STIL;NDC80;MT2A	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_GLYCOLYSIS	-0.440556670749141	-1.19037438829518	0.0850636302746149	down	200	198	0.354431792810895	0.0725393663199148	TPI1;ARTN;EXT1;IER3;LDHA;TXN;POLR3K;FKBP4;CDK1;ALDH7A1;FAM162A;LHPP;PAM;FUT8;GUSB;DDIT4;ANGPTL4;G6PD;RARS;GNE;NOL3;MPI;MIF;PLOD1;KIF2A;AURKA;PPIA;PGM2;EXT2;TGFBI;CD44;AK3;GALE;AGL;MDH1;TALDO1;SLC35A3;ADORA2B;GLRX;CLN6;ME2;ALG1;CLDN3;CASP6;COL5A1;PLOD2;PGK1;B3GAT3;NDUFV3;SLC37A4;KDELR3;PFKP;XYLT2;AGRN;CAPN5;NASP;SOX9;B4GALT2;PDK3;PGAM1;DSC2;P4HA1;CHST12;LCT;HS2ST1;SPAG4;ABCB6;HDLBP;NANP;CHST6;BIK	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEDGEHOG_SIGNALING	0.487906511163311	1.02046985021702	0.4190093708166	up	36	35	0.566228879481892	0.0272406562115209	UNC5C;L1CAM;NF1;DPYSL2;VEGFA;TLE1;TLE3;CELSR1;NRP2;MYH9;RASA1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HEME_METABOLISM	0.465286726302487	1.23644772776524	0.050737675422814	up	200	193	0.317110471392587	0.0847686054189199	CA2;CTSB;RIOK3;CIR1;UROS;ADIPOR1;TNRC6B;TCEA1;H1F0;GDE1;DAAM1;SDCBP;HDGF;PIGQ;RNF19A;MGST3;CLCN3;OPTN;ARL2BP;TMEM9B;NUDT4;YPEL5;TRAK2;PSMD9;HTATIP2;FBXO7;FECH;TFDP2;KLF3;P4HA2;SLC6A8;FBXO9;DCAF10;PC;CDR2;ADD1;EIF2AK1;SLC6A9;CDC27;ARHGEF12;MFHAS1;UCP2;RBM5;ATG4A;ENDOD1;RCL1;PRDX2;MARK3;SLC7A11;HAGH;LRP10;DCUN1D1;EZH1;PPOX;SEC14L1;CCDC28A;RNF123;SLC10A3;SLC30A10;TSPAN5;GCLC;BPGM;MARCH2;SMOX;ATP6V0A1;SELENBP1;BLVRB;KHNYN;NCOA4	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_HYPOXIA	-0.353619904327468	-0.951974703580415	0.580291153415454	down	200	191	0.677199961636456	0.0243995032133761	GAPDH;TPI1;EXT1;IER3;LDHA;PRKCA;NR3C1;SLC2A1;FAM162A;PFKL;PAM;DDIT4;ANGPTL4;MAP3K1;MIF;SLC25A1;PGM2;PLIN2;TGFBI;ADORA2B;KLF6;GLRX;CASP6;MT1E;COL5A1;EFNA1;NDST1;PGK1;PPP1R3C;RORA;LXN;SLC37A4;KDELR3;MT2A;NFIL3;WSB1;PFKP;CSRP2;TPD52	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL2_STAT5_SIGNALING	0.347999204900991	0.925626603244847	0.668159827987816	up	200	194	0.703573229935061	0.0187111134073493	CA2;CAPG;BMPR2;HIPK2;MYO1C;MYO1E;ITGA6;ANXA4;GADD45B;SNX9;CTSZ;AHNAK;PRNP;HUWE1;UMPS;RABGAP1L;S100A1;PTRH2;UCK2;IRF6;BHLHE40;XBP1;MYC;CYFIP1;GSTO1;TGM2;MXD1;NCS1;ARL4A;TWSG1;CDCP1;SPP1;HK2;ODC1;CD83;SLC1A5;CASP3;SOCS2;GABARAPL1;PIM1;ITGAV;FURIN;CCNE1;MAFF;CAPN3;IFNGR1;FAM126B;NCOA3;MAP3K8;CD79B	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.416091513076469	1.0113802697724	0.41886372075752	up	87	87	0.566228879481892	0.0267333246595272	IFNGR2;JUN;PTPN11;STAT1;STAT3;IFNAR1;HAX1;MYD88;ITGA4;IL17RA;HMOX1;PDGFC;IL15RA;TGFB1;CBL;IL6ST;IL7;PIM1;TNF;STAM2;IFNGR1;CXCL3;MAP3K8;OSMR;GRB2	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INFLAMMATORY_RESPONSE	0.311813256380445	0.829681866521734	0.956568751126329	up	200	197	0.956568751126329	0.0135657545946977	NAMPT;TAPBP;IFNGR2;INHBA;RIPK2;IFNAR1;ADRM1;NMI;SLC7A1;F3;KIF1B;ABI1;SPHK1;HRH1;SRI;MYC;MXD1;CX3CL1;IL15RA;DCBLD2;HAS2;ICAM1;HBEGF;CD82;RELA;IL18;HIF1A;PTPRE;EDN1;TIMP1;SEMA4D;ITGB8;ATP2A2;OSMR;MET;C5AR1;SCN1B;PTAFR;SCARF1;CSF1;IL15;P2RX4;ATP2C1;IRF1;ADM;SERPINE1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.383466986745392	0.939767311825585	0.580711226959598	up	97	93	0.677199961636456	0.0214312814210233	HLA-C;RIPK2;PROCR;CASP8;PSME1;NCOA7;TAP1;NMI;PARP12;SLC25A28;TDRD7;PSME2;UBE2L6;IRF2;TRIM25;PSMB8;EPSTI1;ISG20;IL7;MX1;IFI35;C1S;TRAFD1;HERC6;DDX60;PARP9;SP110;MOV10;IFI30;TRIM26;IFI27;CSF1;IL15;IFIT3;ADAR;IRF1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.418110842430618	1.11205544154439	0.183957993843925	up	200	198	0.463092354512142	0.0429123935596061	BTG1;HLA-B;HLA-A;RBCK1;NAMPT;TAPBP;STAT1;STAT3;RIPK2;RAPGEF6;CASP8;LATS2;PSME1;MX2;TAP1;MYD88;NMI;PARP12;SLC25A28;TDRD7;PSME2;UBE2L6;IRF2;SRI;MVP;TNFAIP2;CASP4;TRIM25;PSMB8;JAK2;ARL4A;IL15RA;NOD1;ICAM1;METTL7B;EPSTI1;PELI1;ISG20;IL7;CASP3;MX1;PIM1;IFI35;C1S;BPGM;TRAFD1;HLA-DMA;PLA2G4A;HIF1A;HERC6;DDX60;NCOA3;CASP7;XAF1;IRF5;SP110;STAT4;IFI30;TRIM26	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_DN	-0.393713936320629	-1.05902601887301	0.28488111260655	down	200	190	0.566228879481892	0.037833743098097	BARD1;NR6A1;MSH5;CDKAL1;DTNB;ASB7;BMPR1B;GPR19;SPHK2;PTPRJ;CLSTN3;H2AFY2;KRT15;C5;GTF3C5;GRID2;CPEB3;SLC25A23;ENTPD7;KLK8;HSD11B2;SLC29A3;YBX2;ARHGDIG;FGGY;IDUA;LYPD3;SLC6A14;MAST3;P2RX6;CYP39A1;SHOX2;EPHA5;STAG3;RGS11;SOX10;RIBC2;IFI44L	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_KRAS_SIGNALING_UP	0.384588966793187	1.02294997794464	0.380576957534492	up	200	194	0.566228879481892	0.0277854840418346	CA2;SERPINA3;TRIB1;WDR33;JUP;EPHB2;INHBA;ADAM17;NIN;GFPT2;ETS1;ALDH1A3;LY96;PPP1R15A;IGFBP3;RABGAP1L;PRKG2;G0S2;TMEM158;PSMB8;ACE;BIRC3;ID2;DCBLD2;SPP1;ZNF277;TRIB2;HBEGF;CBL;AVL9;PLEK2;IL1RL2;PDCD1LG2;KCNN4;ZNF639;ETV1;CROT;EPB41L3;BPGM;STRN;MMD;PCSK1N;SPRY2;PTBP2;CPE;SCN1B;ADAM8;ITGB2;ALDH1A2;GADD45G	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MITOTIC_SPINDLE	0.414802646006906	1.10325658377428	0.198986058301648	up	200	198	0.463092354512142	0.0410683665294573	NOTCH2;ARFGEF1;FLNA;KIF5B;PPP4R2;CTTN;MYO1E;EPB41L2;CSNK1D;PALLD;RASA2;TRIO;AKAP13;ROCK1;CDC42BPA;DST;RASAL2;ARHGAP5;CLIP2;MARK4;YWHAE;NIN;APC;RAPGEF6;ARHGEF3;SPTAN1;CCNB2;DYNLL2;STAU1;ARHGEF11;KIF23;RICTOR;ARL8A;CKAP5;CLIP1;TBCD;NF1;KIF1B;RAB3GAP1;ABL1;BUB1;ABI1;CENPF;ARHGEF2;RHOF;CDC42;SOS1;CDC27;ARHGEF12;PCM1;MARCKS;CENPE;SAC3D1;ARHGEF7;MYO9B;ARHGAP27;TUBGCP3;CDC42EP4;ARAP3;ARF6;TTK;MYH9;RASA1;TSC1;MAP3K11;ARHGAP10;RABGAP1;PLEKHG2	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MTORC1_SIGNALING	-0.37786732748036	-1.01825001691561	0.380338983050847	down	200	196	0.566228879481892	0.0320771367626586	GAPDH;TPI1;M6PR;SKAP2;PSMC2;TOMM40;LDHA;UNG;TFRC;MCM4;CD9;TUBA4A;EBP;SLC2A1;PFKL;GMPS;PSMG1;DDIT4;SHMT2;HMBS;PHGDH;DHFR;TMEM97;G6PD;PSMA3;STIP1;GGA2;PSMB5;CCNF;AURKA;PPIA;ADIPOR2;NMT1;PSMC6;ABCF2;EEF1E1;FADS1;COPS5;GLRX;ARPC5L;MTHFD2L;NUFIP1;FDXR;HMGCR;PLOD2;PGK1;TBK1;PSMD12;SYTL2;CACYBP;PSMD14;UCHL5;GLA;SLC37A4;HSPD1;HPRT1;NFIL3;RPA1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V1	-0.508654916854727	-1.37224907601314	0.0076353020435661	down	200	197	0.133839754024236	0.248832632022043	PHB2;LSM2;LDHA;PCNA;PSMB3;MCM6;RPS10;KPNA2;MCM4;POLD2;GLO1;POLE3;RANBP1;PA2G4;EXOSC7;PABPC1;VDAC3;PPM1G;CDC45;NCBP2;SSBP1;CAD;NME1;UBE2E1;PCBP1;MCM5;SNRPD3;RFC4;NOLC1;RPL34;PRPF31;RSL1D1;UBE2L3;AIMP2;EIF1AX;HNRNPC;SMARCC1;CCT2;SRPK1;PPIA;EIF4A1;MCM7;SLC25A3;CDK4;PSMB2;RPS2;PSMA2;CBX3;H2AFZ;PSMC6;COX5A;NOP56;DDX18;CNBP;VDAC1;RNPS1;NHP2;NCBP1;TYMS;IARS;PSMA6;FAM120A;SRSF3;KARS;EIF2S1;COPS5;XRCC6;TFDP1;CCT7;CUL1;XPO1;YWHAQ;USP1;SNRPG;EIF4E;CCT4;PGK1;DEK;RRM1;RPL6;PRDX4;PSMD14;NDUFAB1;PHB;SSB;MRPS18B;LSM7;NAP1L1;HSPD1;HPRT1;SERBP1;RPS3	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYC_TARGETS_V2	-0.514913868166465	-1.19245497694262	0.164229709684255	down	58	58	0.463092354512142	0.0497920105816611	MRTO4;UNG;MCM4;PA2G4;NIP7;TMEM97;DCTPP1;MCM5;NOLC1;NOP2;AIMP2;CDK4;CBX3;NOP56;DDX18;IMP4;PPAN;PES1;FARSA;EXOSC5;PLK4;PHB;HSPD1;NDUFAF4;TCOF1;PRMT3;RRP12;DUSP2;PPRC1;MAP3K6	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_MYOGENESIS	0.378984534173703	1.00854427142424	0.417616205462109	up	200	199	0.566228879481892	0.026334093659863	PDLIM7;COL6A2;MYO1C;SVIL;FGF2;GADD45B;GABARAPL2;RB1;SPTAN1;PRNP;CFD;IGFBP3;PDE4DIP;DAPK2;TPM3;ITGB4;RIT1;NQO1;SLC6A8;PC;SPHK1;ACSL1;IFRD1;PSEN2;BHLHE40;SH2B1;SPARC;MYL6B;ERBB3;ST5;BAG1;CKB;TGFB1;KIFC3;MYH9;HBEGF;SORBS1;EFS;MEF2A;HDAC5;MYLK;MRAS;GPX3;ACTA1;FKBP1B;STC2;NOTCH1;RYR1;SPEG;EIF4A2;PPFIA4	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_NOTCH_SIGNALING	0.38634195208391	0.795302496141697	0.811641221374046	up	32	32	0.8282053279327	0.016772581036693	NOTCH2;MAML2;JAG1;SAP30;FBXW11;PSEN2;DTX2;KAT2A;NOTCH1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.413925477951046	-1.10886927364794	0.192239072256913	down	200	183	0.463092354512142	0.0469878261211115	LDHB;TIMM13;PHB2;FXN;ECI1;LDHA;NDUFA9;TIMM50;UQCRFS1;MTRF1;NDUFV2;IDH3G;NDUFB1;GRPEL1;ECHS1;NDUFS7;VDAC3;SDHB;NDUFB7;OPA1;ETFB;ACAA1;ISCU;COX7C;RHOT2;ATP6V1G1;MRPS12;SUCLG1;COX6B1;TIMM9;PDHB;UQCRQ;ISCA1;ETFA;ACAT1;COX7B;SLC25A3;NDUFC2;NDUFB4;IDH2;COX5A;MDH1;TOMM22;VDAC1;TIMM17A;SUCLA2;NDUFB3;CYCS;MFN2;MRPL34;CS;UQCR10;NDUFB8;COX4I1;MRPS22;NDUFAB1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_P53_PATHWAY	0.357594016858712	0.951888325360431	0.582391967007352	up	200	196	0.677199961636456	0.0208035511201481	RAP2B;BTG1;HIST3H2A;TP53;CCP110;EPHX1;GADD45A;CTSD;JUN;RB1;ATF3;PROCR;DDIT3;PRMT2;DNTTIP2;RPS27L;NINJ1;PPP1R15A;TAP1;DRAM1;S100A4;BAIAP2;ITGB4;WWP1;TRIAP1;MDM2;BLCAP;RNF19B;ZMAT3;PLK2;SPHK1;APAF1;RHBDF2;ABCC5;RALGDS;DCXR;PLK3;NOL8;MXD1;HMOX1;TOB1;STOM;EPS8L2;FOS;HSPA4L;PDGFA;SLC7A11;TGFB1;HBEGF;TRAF4;IP6K2;SERPINB5;EPHA2;DEF6;CSRNP2;HINT1;CD82;HIST1H1C;TP63;SERTAD3;NOTCH1;RETSAT;TRAFD1;NUPR1;PTPRE;TAX1BP3;RRAD;BAX;RAB40C	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PANCREAS_BETA_CELLS	-0.540708903344027	-1.1717281118819	0.20811324741179	down	40	40	0.463092354512142	0.0436578910223929	SPCS1;ELP4;DPP4;FOXO1;VDR;SRPRB;AKT3;STXBP1;ABCC8	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PEROXISOME	0.366612793827141	0.910307121105434	0.66051109867562	up	104	103	0.703573229935061	0.0194871190960158	CRABP2;BCL10;VPS4B;FIS1;ACOT8;TSPO;HMGCL;IDH1;ATXN1;SEMA3C;GNPAT;YWHAH;SLC25A17;CACNA1B;ACSL1;PRDX5;ABCC5;ABCD1;MVP;DHCR24;EPHX2;ELOVL5;SLC25A4;CLN8;ABCB9;IDE;HSD3B7;SLC35B2;PEX13;GSTK1;MLYCD;RETSAT;PEX5;ERCC1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.449296685170845	1.11743591066605	0.222284330165828	up	105	104	0.463092354512142	0.0392078588986076	HSP90B1;CALR;ARF1;SQSTM1;CLTC;MAPK1;MAPK8;ACTR2;PTPN11;GSK3B;UBE2N;DDIT3;PLCB1;PIK3R3;MAP3K7;CAB39;RAC1;PIN1;MYD88;ACTR3;RIT1;ITPR2;ACACA;AKT1;CDKN1B;PAK4;PLCG1;ARPC3;NOD1;VAV3;CSNK2B	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_PROTEIN_SECRETION	0.563939544381496	1.38739483448651	0.0196514645902855	up	96	95	0.163762204919046	0.139715216553372	ARFGEF1;ARF1;AP3S1;CLTC;VPS4B;GOLGA4;MAPK1;SNX2;SEC31A;STX12;TOM1L1;AP2B1;STAM;TMED10;TMX1;LMAN1;ARFGAP3;RAB22A;DST;RAB2A;CLCN3;USO1;SCAMP3;TMED2;ANP32E;COPB2;GNAS;ATP1A1;ARCN1;KIF1B;AP1G1;YIPF6;SCRN1;ADAM10;ARFIP1;AP3B1;SEC22B;YKT6;MON2;GBF1;VAMP4;NAPA	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	0.400417536969264	0.881645601028807	0.675430300737658	up	49	46	0.703573229935061	0.0193599685520598	FTL;PRDX6;ABCC1;OXSR1;NDUFS2;TXNRD1;PRNP;ATOX1;NQO1;SBNO2;PRDX2;GSR;GPX3;CDKN2D;SRXN1;GCLC	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_SPERMATOGENESIS	-0.480275619599545	-1.24291375784558	0.0679146713104049	down	135	133	0.354431792810895	0.0804588724057859	CDKN3;CDK1;PSMG1;GSTM3;KIF2C;VDAC3;STRBP;RFC4;MAST2;CLPB;NCAPH;EZH2;AURKA;PHKG2;IFT88;MAP7;TALDO1;TOPBP1;GMCL1;AGFG1;HSPA2;CCT6B;PARP2;IL12RB2;IP6K1;LPIN1	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TGF_BETA_SIGNALING	0.424931174537725	0.958745966142281	0.526196330622281	up	54	54	0.674610680284976	0.0232414204542851	TJP1;BMPR2;ARID4B;HIPK2;CTNNB1;NCOR2;IFNGR2;SKI;SMURF2;SMAD7;APC;MAP3K7;PPP1R15A;THBS1;RHOA;SMURF1;FNTA;ID2;TGFB1;LTBP2;SKIL	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.46446038967576	1.23584984007679	0.0490178410524419	up	200	197	0.317110471392587	0.0863599961425958	TANK;BTG1;SQSTM1;TRIB1;NAMPT;EIF1;GADD45A;IFNGR2;JUN;BTG3;GADD45B;B4GALT5;INHBA;TNIP2;RIPK2;GFPT2;ATF3;LITAF;RELB;NINJ1;PHLDA2;PPP1R15A;TAP1;DRAM1;JAG1;MCL1;F3;ZBTB10;DUSP1;IER2;G0S2;PNRC1;RNF19B;VEGFA;PLK2;SPHK1;BHLHE40;TNFAIP2;MARCKS;MYC;SGK1;MXD1;NFAT5;BIRC3;IL15RA;ID2;SLC2A6;FOSL2;PFKFB3;DUSP5;FOS;ICAM1;HBEGF;SDC4;IL6ST;CD83;LAMB3;TUBB2A;RELA;IL18;NR4A1;BCL6;FJX1;TNF;MAFF;PTPRE;EGR1;NFKB2;DUSP4;NR4A2;EDN1;CXCL3;FOSB;MAP3K8	HCC38	ERC1	433	1666	36601	mean_log_expr_perturbed_minus_control	False	H
