target_gene	real_shift_mean_abs	depmap_gene_dependency	context	empirical_p
AUH	0.0240020267649519	0.0221104189518505	K562 genome-wide CRISPRi day 8	0.001
AUNIP	0.0185763604277676	0.0006852018866983	K562 genome-wide CRISPRi day 8	0.001
AUP1	0.0196330217960843	0.0593885347286806	K562 genome-wide CRISPRi day 8	0.001
AURKA	0.0618939005651172	0.9999999995264084	K562 genome-wide CRISPRi day 8	0.001
AURKAIP1	0.0281249916865043	0.0660925048275981	K562 genome-wide CRISPRi day 8	0.001
AURKB	0.0464003013276234	1.0	K562 genome-wide CRISPRi day 8	0.001
AVEN	0.0245100835327107	0.0387821795545065	K562 genome-wide CRISPRi day 8	0.001
AVL9	0.0175730420081078	0.0108099448568818	K562 genome-wide CRISPRi day 8	0.001
AVPI1	0.0205622654297422	0.0219953216159463	K562 genome-wide CRISPRi day 8	0.001
AXIN1	0.0274593100890927	0.1088563252418193	K562 genome-wide CRISPRi day 8	0.001
AXL	0.019608458514177	0.0061533444050963	K562 genome-wide CRISPRi day 8	0.001
AZI2	0.0233903445022384	0.0102603043031176	K562 genome-wide CRISPRi day 8	0.001
AZIN1	0.052632120255321	0.0413017514870087	K562 genome-wide CRISPRi day 8	0.001
B2M	0.0182284747572952	0.0025637618257157	K562 genome-wide CRISPRi day 8	0.001
B3GALNT2	0.0217729987495466	0.0025822825352548	K562 genome-wide CRISPRi day 8	0.001
B3GALT6	0.018255736437159	0.0018464093837361	K562 genome-wide CRISPRi day 8	0.001
B3GAT3	0.0204757550706405	0.0876226637005412	K562 genome-wide CRISPRi day 8	0.001
B3GNT2	0.0227361173459803	0.0570543584816173	K562 genome-wide CRISPRi day 8	0.001
B3GNT5	0.0366967153770568	0.0585992642863009	K562 genome-wide CRISPRi day 8	0.001
B3GNTL1	0.0203891865310677	0.0708061576999899	K562 genome-wide CRISPRi day 8	0.001
B4GALNT1	0.049655970820275	0.0336613101317459	K562 genome-wide CRISPRi day 8	0.001
B4GALNT4	0.0166595021548386	0.0456205828519532	K562 genome-wide CRISPRi day 8	0.001
B4GALT1	0.0273027915135634	0.1305846658685263	K562 genome-wide CRISPRi day 8	0.001
B4GALT2	0.0197426381104047	0.0590492166612025	K562 genome-wide CRISPRi day 8	0.001
B4GALT3	0.0248195064928832	0.0153483413307456	K562 genome-wide CRISPRi day 8	0.001
B4GALT4	0.017641345433816	0.0408689878313663	K562 genome-wide CRISPRi day 8	0.001
B4GALT5	0.0242023706551546	0.0186638560248245	K562 genome-wide CRISPRi day 8	0.001
B4GALT7	0.024719555718584	0.0088608192638008	K562 genome-wide CRISPRi day 8	0.001
B9D1	0.0220650843204948	0.0176033733627853	K562 genome-wide CRISPRi day 8	0.001
B9D2	0.0298674556253259	0.006098998887704	K562 genome-wide CRISPRi day 8	0.001
BABAM1	0.0232992530921999	0.0011512140405598	K562 genome-wide CRISPRi day 8	0.001
BABAM2	0.0289700725472177	0.0370960182774491	K562 genome-wide CRISPRi day 8	0.001
BACH1	0.0217019067305487	0.0104624040434253	K562 genome-wide CRISPRi day 8	0.001
BACH2	0.0171275766061783	0.0304457741705519	K562 genome-wide CRISPRi day 8	0.001
BAD	0.0160988145458087	0.0272129230916434	K562 genome-wide CRISPRi day 8	0.001
BAG1	0.0212094572684757	0.1304749653146177	K562 genome-wide CRISPRi day 8	0.001
BAG2	0.0318025463838607	0.0370896480838203	K562 genome-wide CRISPRi day 8	0.001
BAG3	0.0163913869386996	0.0459313859932161	K562 genome-wide CRISPRi day 8	0.001
BAG4	0.0246349099720933	0.1608389530120072	K562 genome-wide CRISPRi day 8	0.001
BAG5	0.0334960672344902	0.0412400451926335	K562 genome-wide CRISPRi day 8	0.001
BAG6	0.028890518615922	0.6832118123962057	K562 genome-wide CRISPRi day 8	0.001
BAHD1	0.0183194238723951	0.1559282076177669	K562 genome-wide CRISPRi day 8	0.001
BAIAP2	0.0153805584398081	0.1166652305462457	K562 genome-wide CRISPRi day 8	0.001
BAIAP2L1	0.0219154085650833	0.0029739261782878	K562 genome-wide CRISPRi day 8	0.001
BAK1	0.0317987793814454	0.3315501752533548	K562 genome-wide CRISPRi day 8	0.001
BAMBI	0.0331784347069234	0.0770586437212925	K562 genome-wide CRISPRi day 8	0.001
BANF1	0.0186749707798716	0.999999999993398	K562 genome-wide CRISPRi day 8	0.001
BANP	0.0239872996932335	0.865661106777089	K562 genome-wide CRISPRi day 8	0.001
BAP1	0.0343196637452783	0.1032577222072168	K562 genome-wide CRISPRi day 8	0.001
BARD1	0.0168483615198749	0.0425593624202919	K562 genome-wide CRISPRi day 8	0.001
BARHL1	0.0286133781314948	0.0252585070433572	K562 genome-wide CRISPRi day 8	0.001
BARHL2	0.0212448407486481	0.020758626285451	K562 genome-wide CRISPRi day 8	0.001
BARX1	0.0268765569544289	0.0100852073306686	K562 genome-wide CRISPRi day 8	0.001
BARX2	0.0254969805370039	0.0443381699337813	K562 genome-wide CRISPRi day 8	0.001
BATF	0.020547250694679	0.0037576405776465	K562 genome-wide CRISPRi day 8	0.001
BATF2	0.0208325101013443	0.0699597382395958	K562 genome-wide CRISPRi day 8	0.001
BATF3	0.0211750681020231	0.0044870365959188	K562 genome-wide CRISPRi day 8	0.001
BAX	0.015076651493666	0.0152059193658293	K562 genome-wide CRISPRi day 8	0.001
BAZ1A	0.0225615105078888	0.0999549754537466	K562 genome-wide CRISPRi day 8	0.001
BAZ1B	0.0199433191590938	0.2820814854138928	K562 genome-wide CRISPRi day 8	0.001
BAZ2A	0.01608546359758	0.4854198337198918	K562 genome-wide CRISPRi day 8	0.001
BAZ2B	0.0157613713422617	0.0082255067412119	K562 genome-wide CRISPRi day 8	0.001
BBC3	0.0248300876295869	0.0199054519099073	K562 genome-wide CRISPRi day 8	0.001
BBIP1	0.0198050948767194	0.0038131427104443	K562 genome-wide CRISPRi day 8	0.001
BBS1	0.024410116173657	0.0271088936349634	K562 genome-wide CRISPRi day 8	0.001
BBS2	0.0167520411945437	0.0100582472860618	K562 genome-wide CRISPRi day 8	0.001
BBS4	0.0190391806023948	0.0138880743248682	K562 genome-wide CRISPRi day 8	0.001
BBS7	0.0176302555282584	0.0104775818911741	K562 genome-wide CRISPRi day 8	0.001
BBX	0.021394323576845	0.0039427406289537	K562 genome-wide CRISPRi day 8	0.001
BCAP29	0.0413803564596175	0.0184942796535576	K562 genome-wide CRISPRi day 8	0.001
BCAP31	0.0238005323963779	0.0013080500171195	K562 genome-wide CRISPRi day 8	0.001
BCAR1	0.0133817027829088	0.1930786901741116	K562 genome-wide CRISPRi day 8	0.001
BCAS2	0.0462879468701642	0.9570785931065056	K562 genome-wide CRISPRi day 8	0.001
BCAT1	0.02367294900742	0.0136885972884033	K562 genome-wide CRISPRi day 8	0.001
BCAT2	0.0255944400198778	0.0084373233992576	K562 genome-wide CRISPRi day 8	0.001
BCCIP	0.0517876999691227	0.3485388732781265	K562 genome-wide CRISPRi day 8	0.001
BCKDHA	0.0180263633627868	0.0491223389381315	K562 genome-wide CRISPRi day 8	0.001
BCKDHB	0.0276060739831791	0.0632607561003208	K562 genome-wide CRISPRi day 8	0.001
BCKDK	0.0178129722710961	0.0850356752885723	K562 genome-wide CRISPRi day 8	0.001
BCL10	0.0196669327074003	0.0134367470146654	K562 genome-wide CRISPRi day 8	0.001
BCL11A	0.0249944410956974	0.065921514140125	K562 genome-wide CRISPRi day 8	0.001
BCL11B	0.0252932432739208	0.0022095848920444	K562 genome-wide CRISPRi day 8	0.001
BCL2L1	0.0162682677701231	0.9879959796704304	K562 genome-wide CRISPRi day 8	0.001
BCL2L11	0.0195743162078828	0.154892509536596	K562 genome-wide CRISPRi day 8	0.001
BCL2L12	0.0277190754937542	0.2905024946628357	K562 genome-wide CRISPRi day 8	0.001
BCL2L13	0.0211306186443084	0.2267284175516004	K562 genome-wide CRISPRi day 8	0.001
BCL2L2	0.0216577374041852	0.1202673824900266	K562 genome-wide CRISPRi day 8	0.001
BCL6	0.0234373401856447	0.0301868094518419	K562 genome-wide CRISPRi day 8	0.001
BCL6B	0.0243543174257816	0.0249698824354937	K562 genome-wide CRISPRi day 8	0.001
BCL7A	0.020596470125678	0.028768899136316	K562 genome-wide CRISPRi day 8	0.001
BCL7B	0.0433861570697708	0.0060531784371264	K562 genome-wide CRISPRi day 8	0.001
BCL7C	0.0266740541204231	0.1512430774577449	K562 genome-wide CRISPRi day 8	0.001
BCLAF1	0.0285410281499746	0.8553945021842022	K562 genome-wide CRISPRi day 8	0.001
BCOR	0.0199572722784246	0.0699867629921378	K562 genome-wide CRISPRi day 8	0.001
BCORL1	0.0209764649680738	0.0013630185716722	K562 genome-wide CRISPRi day 8	0.001
BCR	0.0326016758800966	0.9929341403938682	K562 genome-wide CRISPRi day 8	0.001
BCS1L	0.0224425781140966	0.5218294490482236	K562 genome-wide CRISPRi day 8	0.001
BDH2	0.0243869037045779	0.0992388170096399	K562 genome-wide CRISPRi day 8	0.001
BDP1	0.0340923594876433	0.986433186862016	K562 genome-wide CRISPRi day 8	0.001
BECN1	0.0255779020991048	0.1152006059566277	K562 genome-wide CRISPRi day 8	0.001
BEND6	0.0269006203407177	0.0061395426548885	K562 genome-wide CRISPRi day 8	0.001
BEST1	0.0132695759991355	0.0251476162294056	K562 genome-wide CRISPRi day 8	0.001
BET1	0.0400910704554776	0.1630655096464583	K562 genome-wide CRISPRi day 8	0.001
BET1L	0.0172128886571428	0.3145659940616446	K562 genome-wide CRISPRi day 8	0.001
BEX2	0.0226479253090605	0.0189052151462421	K562 genome-wide CRISPRi day 8	0.001
BEX4	0.0326964723322434	0.003028511915079	K562 genome-wide CRISPRi day 8	0.001
BFAR	0.0201518132777372	0.0195348026159333	K562 genome-wide CRISPRi day 8	0.001
BGLAP	0.0546452845421733	0.0385874384691822	K562 genome-wide CRISPRi day 8	0.001
BHLHA15	0.0235089913392122	0.1762570005948071	K562 genome-wide CRISPRi day 8	0.001
BHLHA9	0.0184238721873231	0.0020965893619133	K562 genome-wide CRISPRi day 8	0.001
BHLHE22	0.0198505579714492	0.0967255136954269	K562 genome-wide CRISPRi day 8	0.001
BHLHE23	0.0201230222898432	0.0007610914097452	K562 genome-wide CRISPRi day 8	0.001
BHLHE40	0.0178868689377812	0.0446278936301234	K562 genome-wide CRISPRi day 8	0.001
BHLHE41	0.0316380874623568	0.0149360204342617	K562 genome-wide CRISPRi day 8	0.001
BICD1	0.0165477098874838	0.0918920091808184	K562 genome-wide CRISPRi day 8	0.001
BICD2	0.0169290140611259	0.0280787602194141	K562 genome-wide CRISPRi day 8	0.001
BID	0.0215866482449429	0.0756615461824545	K562 genome-wide CRISPRi day 8	0.001
BIN3	0.0196358684181065	0.0123646418944099	K562 genome-wide CRISPRi day 8	0.001
BIRC2	0.0181978878645781	0.1528801870811978	K562 genome-wide CRISPRi day 8	0.001
BIRC5	0.0450505271547231	0.9988900666445996	K562 genome-wide CRISPRi day 8	0.001
BIRC6	0.0211702777406898	0.300350912478342	K562 genome-wide CRISPRi day 8	0.001
BIVM	0.0174880458522847	0.0397386090841528	K562 genome-wide CRISPRi day 8	0.001
BLCAP	0.0201485600618582	0.2644059052169645	K562 genome-wide CRISPRi day 8	0.001
BLM	0.0311020292905759	0.0457074060779054	K562 genome-wide CRISPRi day 8	0.001
BLMH	0.0167915493293634	0.017233236251619	K562 genome-wide CRISPRi day 8	0.001
BLOC1S1	0.0346002395770465	0.0190148145732624	K562 genome-wide CRISPRi day 8	0.001
BLOC1S2	0.0360061035138254	0.0252193387450879	K562 genome-wide CRISPRi day 8	0.001
BLOC1S3	0.0145160484048306	0.0298040640898568	K562 genome-wide CRISPRi day 8	0.001
BLOC1S4	0.0254396180215865	0.0247440754044147	K562 genome-wide CRISPRi day 8	0.001
BLOC1S5	0.0169778082411827	0.0067496009861123	K562 genome-wide CRISPRi day 8	0.001
BLOC1S6	0.0233735484078936	0.0375839570954059	K562 genome-wide CRISPRi day 8	0.001
BLVRA	0.0183517511523136	0.0048169515214567	K562 genome-wide CRISPRi day 8	0.001
BLVRB	0.0182257622693526	0.0101036588499246	K562 genome-wide CRISPRi day 8	0.001
BLZF1	0.0190778175499412	0.0193802778654129	K562 genome-wide CRISPRi day 8	0.001
BMI1	0.0198229099826037	0.0307126298282502	K562 genome-wide CRISPRi day 8	0.001
BMP1	0.0235911121324237	0.0108038417428721	K562 genome-wide CRISPRi day 8	0.001
BMP2K	0.0459935626207625	0.0278479859436334	K562 genome-wide CRISPRi day 8	0.001
BMPR2	0.0213066755177757	0.2011248578479935	K562 genome-wide CRISPRi day 8	0.001
BMS1	0.0781375214267941	0.9810522361713496	K562 genome-wide CRISPRi day 8	0.001
BNC1	0.0261394376509409	0.0273359643427349	K562 genome-wide CRISPRi day 8	0.001
BNC2	0.0253924752965387	0.0114027930130154	K562 genome-wide CRISPRi day 8	0.001
BNIP1	0.0439625905326407	0.1592387331093922	K562 genome-wide CRISPRi day 8	0.001
BNIP3	0.0258463201823849	0.0106745270472424	K562 genome-wide CRISPRi day 8	0.001
BNIP3L	0.0122681927279695	0.0062253481272077	K562 genome-wide CRISPRi day 8	0.001
BOD1	0.0259085387245845	0.034451712433298	K562 genome-wide CRISPRi day 8	0.001
BOD1L1	0.0203523176219615	0.0325305385724918	K562 genome-wide CRISPRi day 8	0.001
BOLA1	0.0166566390622965	0.1076545997871816	K562 genome-wide CRISPRi day 8	0.001
BOLA3	0.0205154452332987	0.1161459302947447	K562 genome-wide CRISPRi day 8	0.001
BOP1	0.0157206789530474	0.9565541749147828	K562 genome-wide CRISPRi day 8	0.001
BORA	0.0419300674550701	0.9057901280086224	K562 genome-wide CRISPRi day 8	0.001
BPGM	0.0235672385409297	0.0037583150131235	K562 genome-wide CRISPRi day 8	0.001
BPHL	0.0510019164819076	0.001856241565282	K562 genome-wide CRISPRi day 8	0.001
BPNT1	0.0250367148833768	0.288786378688933	K562 genome-wide CRISPRi day 8	0.001
BPTF	0.0299211814240276	0.7911744875298239	K562 genome-wide CRISPRi day 8	0.001
BRAF	0.0237917463405146	0.4053173736958206	K562 genome-wide CRISPRi day 8	0.001
BRAP	0.0206751000963346	0.2460431452910002	K562 genome-wide CRISPRi day 8	0.001
BRAT1	0.0152659741725988	0.0374108098488006	K562 genome-wide CRISPRi day 8	0.001
BRCA1	0.022714722319197	0.108245817509162	K562 genome-wide CRISPRi day 8	0.001
BRCA2	0.0192159725447492	0.3191134452844685	K562 genome-wide CRISPRi day 8	0.001
BRCC3	0.0159520717965911	0.1034105329003866	K562 genome-wide CRISPRi day 8	0.001
BRD1	0.0221944566446394	0.001439460100082	K562 genome-wide CRISPRi day 8	0.001
BRD2	0.0284949542416885	0.0471713588531142	K562 genome-wide CRISPRi day 8	0.001
BRD3	0.0198428277139954	0.0079697059553061	K562 genome-wide CRISPRi day 8	0.001
BRD4	0.0220357905834955	0.9799131702854772	K562 genome-wide CRISPRi day 8	0.001
BRD7	0.0271605978725371	0.3402849375865332	K562 genome-wide CRISPRi day 8	0.001
BRD8	0.0430001755362175	0.6389110446967862	K562 genome-wide CRISPRi day 8	0.001
BRD9	0.0367596624887876	0.0155719426699358	K562 genome-wide CRISPRi day 8	0.001
BRF1	0.0204896736202513	0.9669797012987796	K562 genome-wide CRISPRi day 8	0.001
BRF2	0.0151815876400508	0.9935650748345304	K562 genome-wide CRISPRi day 8	0.001
BRI3	0.0297251707524602	0.0721975314282581	K562 genome-wide CRISPRi day 8	0.001
BRI3BP	0.0150204006169425	0.0687493705986352	K562 genome-wide CRISPRi day 8	0.001
BRIP1	0.0168260275487469	0.4334408712578242	K562 genome-wide CRISPRi day 8	0.001
BRIX1	0.0442337877104256	0.847973519971581	K562 genome-wide CRISPRi day 8	0.001
BRK1	0.0149716727861884	0.0164668390783679	K562 genome-wide CRISPRi day 8	0.001
BRMS1	0.0320289165288777	0.0279714718447426	K562 genome-wide CRISPRi day 8	0.001
BRMS1L	0.0256501193920763	0.0220670483280238	K562 genome-wide CRISPRi day 8	0.001
BROX	0.0356845554433837	0.0103037421769239	K562 genome-wide CRISPRi day 8	0.001
BRPF1	0.0212275268782633	0.4082249489647418	K562 genome-wide CRISPRi day 8	0.001
BRPF3	0.0235504004216165	0.034089790711439	K562 genome-wide CRISPRi day 8	0.001
BRWD1	0.0219538831864071	0.1316112857688045	K562 genome-wide CRISPRi day 8	0.001
BRWD3	0.0328113187742162	0.0115667395782438	K562 genome-wide CRISPRi day 8	0.001
BSCL2	0.0160211487628982	0.1889991298091907	K562 genome-wide CRISPRi day 8	0.001
BSDC1	0.0361581878163018	0.0831581273428729	K562 genome-wide CRISPRi day 8	0.001
BSG	0.0200975453307179	0.6463432158204742	K562 genome-wide CRISPRi day 8	0.001
BST2	0.0341221649836695	0.0034304385934659	K562 genome-wide CRISPRi day 8	0.001
BSX	0.0177151186346959	0.00957697685093	K562 genome-wide CRISPRi day 8	0.001
BTAF1	0.0359111587341062	0.115570466668842	K562 genome-wide CRISPRi day 8	0.001
BTBD1	0.0256196128444963	0.0641377871138752	K562 genome-wide CRISPRi day 8	0.001
BTBD10	0.0192641982476876	0.0085981678399144	K562 genome-wide CRISPRi day 8	0.001
BTBD2	0.0211806880104311	0.0659119458357579	K562 genome-wide CRISPRi day 8	0.001
BTBD3	0.02814633715472	0.0060822032151436	K562 genome-wide CRISPRi day 8	0.001
BTBD7	0.0265035174082498	0.0168787705043673	K562 genome-wide CRISPRi day 8	0.001
BTF3	0.0477861111715641	0.347771978609304	K562 genome-wide CRISPRi day 8	0.001
BTF3L4	0.0163151557982836	0.6247015133138503	K562 genome-wide CRISPRi day 8	0.001
BTG1	0.0168176177817137	0.1400011220455052	K562 genome-wide CRISPRi day 8	0.001
BTG2	0.0246954142305335	0.0958477610795619	K562 genome-wide CRISPRi day 8	0.001
BTG3	0.0224971638427412	0.017457317545762	K562 genome-wide CRISPRi day 8	0.001
BTK	0.0220934831455547	0.0874611002711602	K562 genome-wide CRISPRi day 8	0.001
BTN2A1	0.0354185899426982	0.0254534084911283	K562 genome-wide CRISPRi day 8	0.001
BTN2A2	0.040185956049822	0.0195457387567967	K562 genome-wide CRISPRi day 8	0.001
BTN3A2	0.0315838885608698	0.0013067711311963	K562 genome-wide CRISPRi day 8	0.001
BTNL9	0.0171076913438448	0.0160306463111837	K562 genome-wide CRISPRi day 8	0.001
BUB1	0.0137270574674313	0.5772650549871889	K562 genome-wide CRISPRi day 8	0.001
BUB1B	0.0265759665516098	0.5676003418196635	K562 genome-wide CRISPRi day 8	0.001
BUB3	0.0317560352251512	0.9893270356628664	K562 genome-wide CRISPRi day 8	0.001
BUD13	0.0303250253247925	0.1045124033944331	K562 genome-wide CRISPRi day 8	0.001
BUD23	0.0496349681510061	0.9767839413080668	K562 genome-wide CRISPRi day 8	0.001
BUD31	0.0431938969362108	1.0	K562 genome-wide CRISPRi day 8	0.001
BYSL	0.0482268256103178	0.9895846137488822	K562 genome-wide CRISPRi day 8	0.001
BZW1	0.0260660586758853	0.0386254578781785	K562 genome-wide CRISPRi day 8	0.001
BZW2	0.0179047494102258	0.0219693627336429	K562 genome-wide CRISPRi day 8	0.001
C10orf88	0.0339066314893843	0.0340296661283531	K562 genome-wide CRISPRi day 8	0.001
C11orf24	0.0213428575130579	0.0110527687784354	K562 genome-wide CRISPRi day 8	0.001
C11orf54	0.0266439722593712	0.0292033414598905	K562 genome-wide CRISPRi day 8	0.001
C11orf58	0.0181257986756081	0.0100091455366032	K562 genome-wide CRISPRi day 8	0.001
C11orf68	0.0196164035162012	0.3720743019473733	K562 genome-wide CRISPRi day 8	0.001
C11orf71	0.0257218628066099	0.0225361945125895	K562 genome-wide CRISPRi day 8	0.001
C12orf43	0.0292486611155246	0.0406904445671378	K562 genome-wide CRISPRi day 8	0.001
C12orf57	0.0276191618207438	0.0850757046206165	K562 genome-wide CRISPRi day 8	0.001
C12orf60	0.0642499901615666	0.0120432874202353	K562 genome-wide CRISPRi day 8	0.001
C14orf119	0.0243384705222227	0.0186043488130782	K562 genome-wide CRISPRi day 8	0.001
C14orf93	0.0147285476763608	0.01699879664091	K562 genome-wide CRISPRi day 8	0.001
C15orf39	0.0258207185799346	0.0451883222678186	K562 genome-wide CRISPRi day 8	0.001
C15orf40	0.0181214806463766	0.0204561530402756	K562 genome-wide CRISPRi day 8	0.001
C15orf61	0.0223150970318824	0.0039506913031572	K562 genome-wide CRISPRi day 8	0.001
C16orf86	0.0135442004405398	0.0288060780424077	K562 genome-wide CRISPRi day 8	0.001
C16orf87	0.0226038026233838	0.0929557848939639	K562 genome-wide CRISPRi day 8	0.001
C16orf95	0.0265494042886042	0.1370931321367706	K562 genome-wide CRISPRi day 8	0.001
C17orf58	0.0298344773288642	0.1044299010385535	K562 genome-wide CRISPRi day 8	0.001
C17orf75	0.0151935423741368	0.0446585992699209	K562 genome-wide CRISPRi day 8	0.001
C17orf99	0.0234481629975376	0.0412657069580259	K562 genome-wide CRISPRi day 8	0.001
C18orf32	0.0602760653846368	0.0421345390721433	K562 genome-wide CRISPRi day 8	0.001
C19orf12	0.0212400310908759	0.0492650641706375	K562 genome-wide CRISPRi day 8	0.001
C19orf25	0.0173022509888673	0.0045034020173015	K562 genome-wide CRISPRi day 8	0.001
C19orf47	0.0175638002762655	0.0703263167022251	K562 genome-wide CRISPRi day 8	0.001
C19orf53	0.0165262682277944	0.6584338191009467	K562 genome-wide CRISPRi day 8	0.001
C19orf73	0.0286326332813618	0.0515964879038931	K562 genome-wide CRISPRi day 8	0.001
C19orf81	0.0210076494312813	0.0654332892375636	K562 genome-wide CRISPRi day 8	0.001
C1D	0.0199498661414746	0.6143682564485771	K562 genome-wide CRISPRi day 8	0.001
C1GALT1	0.0397978350114418	0.0219673924922046	K562 genome-wide CRISPRi day 8	0.001
C1GALT1C1	0.0214037741175198	0.0085988534815311	K562 genome-wide CRISPRi day 8	0.001
C1QBP	0.0313744089062999	0.8626882534896959	K562 genome-wide CRISPRi day 8	0.001
C1QTNF4	0.0139331726836502	0.0453125049196856	K562 genome-wide CRISPRi day 8	0.001
C1RL	0.0204562152357332	0.0153939319083532	K562 genome-wide CRISPRi day 8	0.001
C1orf122	0.0363245878928731	0.2001598201271723	K562 genome-wide CRISPRi day 8	0.001
C1orf159	0.0205854866142472	0.0375046897340676	K562 genome-wide CRISPRi day 8	0.001
C1orf174	0.0177751117682027	0.0016056918169266	K562 genome-wide CRISPRi day 8	0.001
C1orf198	0.0153177614745773	0.1148345930696154	K562 genome-wide CRISPRi day 8	0.001
C1orf216	0.0210732356759232	0.0718575723282987	K562 genome-wide CRISPRi day 8	0.001
C1orf35	0.0202705499155995	0.0374127561862301	K562 genome-wide CRISPRi day 8	0.001
C1orf43	0.0279322397669025	0.0941725509031536	K562 genome-wide CRISPRi day 8	0.001
C1orf50	0.0187785162595898	0.1275914767538198	K562 genome-wide CRISPRi day 8	0.001
C1orf52	0.0175041138371975	0.0107481132502837	K562 genome-wide CRISPRi day 8	0.001
