cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile
HCC1143	observed_magnitude_random_direction_seed20260921	reference	observed_magnitude_random_direction	20260921	ZNF566	0.020576416892666913	0.16928767767545072	0.015583953037711405	0.16928767767545072	-0.227879637430122	-0.03857721461006906	0.03857721461006906	-0.22631494525119375	1.5670862372123122	estimated	estimated	estimated	qualified_primary_context	0.0082561267211935	0.0006522417044015	middle	0.5	0.1041666666666666
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	ARID1A	0.030470885172968545	0.2688712784412628	0.026934130496731747	0.2688712784412628	0.2901087958316528	0.07800192282231178	0.07800192282231178	0.30242163001137257	1.1915462258497125	estimated	estimated	estimated	qualified_primary_context	0.2654515287532237	0.0025274853359367	endpoint_anchor	0.7916666666666666	0.7916666666666666
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	BMPR1A	0.028977209891157478	0.25195979619969716	0.02403316765559862	0.25195979619969716	-0.10294212669149111	-0.025937277261551508	0.025937277261551508	-0.12634214136440047	1.4852219542489202	estimated	estimated	estimated	qualified_primary_context	0.307130270365165	0.0003716073858904	dependency_excess	0.1875	0.8125
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	CDKN2A	0.017223998733848306	0.1541087039690042	0.015288635648501085	0.15410870396900422	-0.21804340529146274	-0.03360238659845564	0.03360238659845564	-0.21129442801576115	1.5607968511574224	estimated	estimated	estimated	qualified_primary_context	6.198489826465077e-05	-5.524423694538636e-05	low_information	0.0416666666666666	0.0208333333333333
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	COMMD6	0.04451501364276016	0.40048856927325704	0.024179141446282765	0.40048856927325704	-0.10770427907240249	-0.04313433263031407	0.04313433263031407	-0.13331697919049038	1.4884248580780977	estimated	estimated	estimated	qualified_primary_context	0.1351756293730245	0.0005475981761952	middle	0.3958333333333333	0.625
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	ENY2	0.08448030157475667	0.7227454677992013	0.052133558563754	0.7227454677992013	-0.0892956416964722	-0.06453802033034665	0.06453802033034665	-0.0912967615818697	1.476005177292053	estimated	estimated	estimated	qualified_primary_context	0.148881151602389	0.0052970777139176	middle	0.9791666666666666	0.6875
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	ERC1	0.018193102110840874	0.15653733067563497	0.018082859524529607	0.15653733067563497	-0.17423246842835047	-0.027273885524800826	0.027273885524800826	-0.17381392134324739	1.5324702074939993	estimated	estimated	estimated	qualified_primary_context	0.0303840215886299	0.0011727642485481	middle	0.625	0.4583333333333333
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	ETV3	0.0212691428067201	0.17400432154643042	0.017517314109704925	0.1740043215464304	-0.07387773451717645	-0.012855045072048593	0.012855045072048593	-0.040084827042393974	1.465522251292812	estimated	estimated	estimated	qualified_primary_context	0.1444988533493548	0.0004824127798667	middle	0.3541666666666667	0.6666666666666666
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	GON4L	0.031612406654221895	0.2570710799620004	0.02612878929243151	0.25707107996200035	0.16797952661380428	0.04318267831811626	0.04318267831811626	0.17195608670071905	1.2899771109490246	estimated	estimated	estimated	qualified_primary_context	0.1493363288328347	0.001639764285359	middle	0.7083333333333334	0.7083333333333334
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	HDGF	0.048676176690342715	0.42962753896387834	0.021842409703510025	0.42962753896387834	-0.05506686728219717	-0.02365824266890088	0.02365824266890088	-0.06064550931619504	1.4526299372394862	estimated	estimated	estimated	qualified_primary_context	0.0196252078195258	-2.232035737835883e-06	middle	0.0833333333333333	0.3125
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	HLX	0.016545477038630973	0.1523967550181251	0.01560876951237957	0.1523967550181251	0.022576028626520143	0.0034405135038779694	0.0034405135038779694	-0.04837014851280205	1.3981587687909265	estimated	estimated	estimated	qualified_primary_context	0.0236239287972883	0.0003806089003583	middle	0.2083333333333333	0.375
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	KLF3	0.024537252166181318	0.20311407361767403	0.020111859034912655	0.20311407361767403	-0.07983956500697821	-0.016216539284430447	0.016216539284430447	-0.09413515687626857	1.469584679429517	estimated	estimated	estimated	qualified_primary_context	0.0369385703770605	0.0008195901120722	middle	0.5625	0.4791666666666667
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	LAMTOR5	0.06363263334251643	0.552640829041313	0.042313266204234555	0.5526408290413128	0.1051210706745832	0.058094195647312115	0.058094195647312115	0.08479007701463268	1.3378183204945404	estimated	estimated	estimated	qualified_primary_context	0.1226400958971878	0.0051478700974567	middle	0.9583333333333334	0.5833333333333334
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	MAML3	0.016524031905719324	0.13436616443167707	0.015722563996182586	0.13436616443167707	-0.22287381817556912	-0.029946700100494217	0.029946700100494217	-0.2185093875510854	1.5638886265815537	estimated	estimated	estimated	qualified_primary_context	0.0050198572939971	0.0003873163964322	low_information	0.25	0.0625
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	MIER1	0.040387262171266064	0.3324632857261194	0.029814972509536804	0.3324632857261194	0.09896048317674538	0.03290072739398513	0.03290072739398513	0.11579750154517132	1.3424153729924688	estimated	estimated	estimated	qualified_primary_context	0.0105919574277721	0.001451416208981	middle	0.6458333333333334	0.2083333333333333
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	MTDH	0.08995617609125434	0.743097496021889	0.03279660488329147	0.743097496021889	0.0798243710025947	0.059317290213550394	0.059317290213550394	0.08477651523527793	1.3565954658610688	estimated	estimated	estimated	qualified_primary_context	0.0123435627679496	0.0006004795018292	middle	0.4375	0.2708333333333333
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	MYBL1	0.05175692668518828	0.44527876938836175	0.042125312875277515	0.44527876938836175	-0.0781159101913578	-0.03478335635965959	0.03478335635965959	-0.0873613850144997	1.4684113253386175	estimated	estimated	estimated	qualified_primary_context	0.0210310036855235	0.002892924147223	middle	0.8541666666666666	0.3333333333333333
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	NCOA1	0.014615573688748343	0.12398291870418209	0.013332836620250319	0.12398291870418209	-0.19339039250971768	-0.023977105312702193	0.023977105312702193	-0.1944722898290533	1.5449209640041253	estimated	estimated	estimated	qualified_primary_context	0.0248991192692647	-3.731790556072735e-05	middle	0.0625	0.3958333333333333
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	NPM1	0.19332554605659313	1.6149969298884634	0.062276520095979976	1.6149969298884634	-0.257635862480251	-0.41608112693477173	0.41608112693477173	-0.2552624142789345	1.5859608207520457	estimated	estimated	estimated	qualified_primary_context	0.1622748801750765	0.0016454699152962	middle	0.7291666666666666	0.7291666666666666
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PA2G4	0.11509442201892446	0.9931797557905166	0.03494234978525658	0.9931797557905168	0.061414781822432665	0.060995918012331535	0.060995918012331535	0.05949774271242681	1.370098695844622	estimated	estimated	estimated	qualified_primary_context	0.0861889371200693	0.0006252623413598	middle	0.4791666666666667	0.5625
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PARK7	0.1263049381861044	1.0705967316527993	0.04550742293621029	1.0705967316527991	-0.1715280272703832	-0.1836373453825245	0.1836373453825245	-0.2192609822802108	1.5307044308228699	estimated	estimated	estimated	qualified_primary_context	0.1318604273725387	0.0015154817356561	middle	0.6875	0.6041666666666666
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PCBD1	0.03778767673569532	0.32515937306369896	0.020571518983791972	0.32515937306369896	0.07115939521752901	0.023138144336523708	0.023138144336523708	0.07610570887202495	1.3629677947644039	estimated	estimated	estimated	qualified_primary_context	0.0111916491629234	3.5101351587623654e-05	low_information	0.1041666666666666	0.25
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PEX14	0.02465397051852869	0.2097920152974951	0.016433745797745855	0.20979201529749514	0.0705286594392602	0.014796349599993099	0.014796349599993099	0.06869138396788949	1.3634304826875037	estimated	estimated	estimated	qualified_primary_context	0.0227993432195642	0.000275420560782	middle	0.1458333333333333	0.3541666666666667
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PFDN5	0.10762965358384695	0.9581015414504784	0.048604024204220254	0.9581015414504783	-0.030218138387585497	-0.02895204496890954	0.02895204496890954	-0.06382798155349337	1.4354219856109116	estimated	estimated	estimated	qualified_primary_context	0.9694975960688984	0.0019242298235236	endpoint_anchor	0.7708333333333334	0.8958333333333334
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PMF1	0.06047096505089611	0.5081380428171314	0.049251870029838093	0.5081380428171314	0.028610066423975292	0.014537863157546932	0.014537863157546932	0.04662414766640006	1.3938363846420603	estimated	estimated	estimated	qualified_primary_context	0.9510487581740272	0.0029423176940619	endpoint_anchor	0.875	0.875
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PRDX2	0.06923596853047291	0.6223894253531942	0.03292791866912277	0.6223894253531942	-0.09201435828155087	-0.05726876357509737	0.05726876357509737	-0.09336381768530784	1.477845971866859	estimated	estimated	estimated	qualified_primary_context	0.1660158727868937	0.0006112575546722	middle	0.4583333333333333	0.75
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	PRPF6	0.061774540082897844	0.5349938290589119	0.0572714944493481	0.5349938290589119	0.17777770071004503	0.09510997282415623	0.09510997282415623	0.18708477368132873	1.2823589975431644	estimated	estimated	estimated	qualified_primary_context	1.0	0.0025883202614396	endpoint_anchor	0.8125	0.96875
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	RORC	0.016313859212516716	0.13660591038756492	0.014692237319313187	0.13660591038756495	0.07739665038801179	0.010572839887202428	0.010572839887202428	0.0752928077960587	1.358383855625492	estimated	estimated	estimated	qualified_primary_context	0.0451125018855452	5.970803625961543e-05	middle	0.125	0.5
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	RPS3	0.13122531539709406	1.1111548400000688	0.055391170400717796	1.1111548400000688	-0.15733643659796434	-0.17482514303419205	0.17482514303419205	-0.1793307965044977	1.5214049011344515	estimated	estimated	estimated	qualified_primary_context	1.0	0.0004164407695485	middle	0.2708333333333333	0.96875
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	RUVBL2	0.07698358287510838	0.6779950437401301	0.06250063595835022	0.67799504374013	0.25623724867008024	0.17372758461992163	0.17372758461992163	0.2428872974808929	1.2196415467914494	estimated	estimated	estimated	qualified_primary_context	1.0	0.0031427387771154	endpoint_anchor	0.8958333333333334	0.96875
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	SMAD1	0.01873425659989152	0.16292780153452174	0.01728563631189452	0.16292780153452174	0.06418813131063182	0.010458031119050444	0.010458031119050444	0.08940231836605783	1.3680730014800881	estimated	estimated	estimated	qualified_primary_context	0.0296077539081418	0.0004516434159773	middle	0.3333333333333333	0.4375
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	STAT3	0.030138214129081218	0.26351192532344425	0.018735934081915928	0.26351192532344425	0.10511354406858865	0.027698672375084495	0.027698672375084495	0.09583177095755421	1.3378239465127024	estimated	estimated	estimated	qualified_primary_context	0.0037329167002494	0.0005131955358154	middle	0.375	0.0416666666666666
HCC1143	observed_magnitude_random_direction_seed20260922	reference	observed_magnitude_random_direction	20260922	TAB3	0.020569044225062064	0.1765562206335784	0.018278670402593723	0.17655622063357843	0.03644768620114279	0.006435065726512397	0.006435065726512397	0.029015969011572627	1.3882019404963077	estimated	estimated	estimated	qualified_primary_context	0.0084525379475361	0.0014569268678928	middle	0.6666666666666666	0.125
