model_id	object_role	cell_line	target_gene	predicted_shift_mean_abs	predicted_shift_l2	predicted_topk_abs_shift	predicted_shift_response_aligned_signed	predicted_shift_response_aligned_magnitude	predicted_observed_shift_cosine	predicted_target_similarity_mean	leading_singular_energy_share	normalized_inverse_effective_rank	output_homogenization_score	expected_axis	predicted_shift_axis_aligned_magnitude	axis_total_magnitude	top_axis	top_axis_magnitude	axis_entropy	top_axis_share	common_axis_dominance_score	observed_shift_mean_abs	observed_shift_l2	depmap_gene_effect	dependency_strength	model_pipeline_endpoint_category	depmap_gene_dependency	residual	quadrant	frozen_endpoint_category	frozen_endpoint_category_label	endpoint_category	endpoint_category_source	dependency_strength_percentile	predicted_shift_mean_abs_percentile	metric_status	visualization_percentile_scope	rank_endpoint_alignment_note
scgen_hcc_formal_v1	entrant	HCC38	LAMTOR5	0.0879801434745653	0.9562675117638229	0.2344176993863591	0.7781113593156661	0.7781113593156661	0.813696324243464	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	mTOR / lysosome / signaling	0.6576661041375427	3.194847850733316	mTOR / lysosome / signaling	0.6576661041375427	0.8699317595106234	0.205852089008429	0.205852089008429	0.0106435490794122	5.5264970297394775	-0.1880265849724247	0.1880265849724247	shift_excess	0.0890975409858624	0.004612910275546	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	61.702127659574465	91.48936170212765	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	MAML3	0.0572457761695294	0.560842459426773	0.1571675762481275	0.2144861973926136	0.2144861973926136	0.3824357335780821	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	transcription regulation	0.0308630616910724	2.005562097115204	ribosomal / translation	0.1922272305746104	0.8841649987987243	0.0958470599594545	0.0958470599594545	0.0039010408237359	1.5384476186420233	0.1348356419568611	-0.1348356419568611	low_information	0.009549016733777	-0.0012488260912194	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	17.02127659574468	38.297872340425535	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	MIER1	0.0574946460136311	0.5397466145672367	0.1438736220050334	0.1297146453389089	0.1297146453389089	0.2403250744664934	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	transcription regulation	0.0381046850729013	1.8937989397833657	cytoskeleton / cell motility	0.1850696250677832	0.9066831804481136	0.0977240092282201	0.0977240092282201	0.0049938655360828	2.045207713573186	0.1844901338995709	-0.1844901338995709	middle	0.0068709338808792	-2.054335060692764e-05	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	12.76595744680851	40.42553191489361	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	MTDH	0.0993861680770025	1.2738734112450785	0.2979225379109134	1.0894245296926413	1.0894245296926413	0.8552062709495148	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	signaling / oncogene	1.0188311443959384	3.7193154851968457	signaling / oncogene	1.0188311443959384	0.8237740991138869	0.2739297455273591	0.2739297455273591	0.0056310162158605	2.564566136296016	-0.0521834016027112	0.0521834016027112	middle	0.0342163047187118	-2.904081276937972e-05	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	42.5531914893617	97.87234042553192	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	MYBL1	0.0501985472601237	0.4756745855862496	0.1281638268380709	0.0846839818181481	0.0846839818181481	0.1780292333965636	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	transcription regulation	0.0301117409964662	1.68217389464921	ribosomal / translation	0.2051308428918394	0.9017207411586554	0.1219438986327962	0.1219438986327962	0.0071407239504648	3.414490893578291	0.0709136850199211	-0.0709136850199211	shift_excess	0.0145675964421822	0.0018164771977387	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	25.53191489361702	6.382978723404255	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	NCOA1	0.0585446928293803	0.5604469434907042	0.157018284065672	0.2061983732026773	0.2061983732026773	0.3679177406488924	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	nuclear receptor / co-activator	0.0730511916930173	2.0377851944196603	ribosome biogenesis / nucleolar	0.200113310191365	0.8943003267958124	0.098201376052472	0.098201376052472	0.0043489041564256	1.803675839063153	-0.0933676037953646	0.0933676037953646	middle	0.0459486880054965	-0.0014235038520742	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	48.93617021276596	46.808510638297875	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	NPM1	0.0959200968071338	1.4034420351103718	0.2973345069688713	1.222611999953717	1.222611999953717	0.8711524732530663	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	ribosome biogenesis / nucleolar	1.2065534701488856	3.634346221892481	ribosome biogenesis / nucleolar	1.2065534701488856	0.7761735139966931	0.3319863866796399	0.3319863866796399	0.0113723052385142	5.049583398617561	-0.9484209992220038	0.9484209992220038	endpoint_anchor	0.8555302996262993	0.0032673016787406	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	89.36170212765957	93.61702127659575	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PA2G4	0.076475123548514	1.0758453338926288	0.2261181160387271	0.9035941234379506	0.9035941234379506	0.8398922177489602	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	growth / proliferation	0.9294723585368372	2.758038951580701	growth / proliferation	0.9294723585368372	0.7794948954388939	0.3370047975588355	0.3370047975588355	0.0071702138866234	3.347055500027386	-0.4663635980262615	0.4663635980262615	endpoint_anchor	0.3764696904296344	0.0003802684922252	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	80.85106382978722	78.72340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PARK7	0.0782691817708954	1.0585413374127737	0.2372696215755729	0.8814928210708185	0.8814928210708185	0.8327429358831777	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	oxidative stress / mitochondrial	0.8836772356722455	2.973957558245285	oxidative stress / mitochondrial	0.8836772356722455	0.8104010045025545	0.2971384824313494	0.2971384824313494	0.0050560733285705	2.227876740019074	0.0134496621963463	-0.0134496621963463	middle	0.0215311147572859	-0.0004249359429801	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	31.914893617021278	82.97872340425532	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PCBD1	0.0650970558009002	0.6438197429672193	0.172600658936865	0.3538925952935589	0.3538925952935589	0.5496765191799619	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	metabolism / transcription	0.3035608654531898	2.328951675820302	metabolism / transcription	0.3035608654531898	0.887293875310693	0.1303422774310118	0.1303422774310118	0.0041690086810655	1.7392892243046572	0.016465541489049	-0.016465541489049	low_information	0.0210892465180688	-0.0013037732368964	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	29.78723404255319	65.95744680851064	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PEX14	0.062842596395822	0.6231929819192437	0.1735412750851464	0.3928002678783016	0.3928002678783016	0.6303027782318682	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	peroxisome / metabolism	0.0003079542170649	2.2302049232417502	oxidative stress / mitochondrial	0.2395289797401936	0.8752521631404482	0.1074022289359949	0.1074022289359949	0.004391741095693	1.8521323648982424	0.232031509113923	-0.232031509113923	low_information	0.0049454685061893	-0.0004929743696039	low_shift_high_depmap	Q4_low_information	Low-information	Q4_low_information	Fig. 2 frozen observed-shift x DepMap joint_grid	6.382978723404255	57.446808510638306	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PFDN5	0.0831114559331697	1.065955663315854	0.253066307864599	0.8897988497843466	0.8897988497843466	0.8347428325644063	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	proteostasis / chaperone	0.8345455819908931	3.0886562134574005	proteostasis / chaperone	0.8345455819908931	0.8096319799438143	0.2701969802772948	0.2701969802772948	0.0091179791241103	3.763957430728924	-0.8870801927678431	0.8870801927678431	endpoint_anchor	0.8201974002162512	0.0011803139937399	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	87.2340425531915	89.36170212765957	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PMF1	0.0806230415558978	0.7909546056038451	0.2177808257911196	0.7120268159211232	0.7120268159211232	0.9002119854622184	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	transcription regulation	0.0357314895751776	3.002575837429849	ribosomal / translation	0.297791537759033	0.8935929269805162	0.0991786898591501	0.0991786898591501	0.0092008578860405	3.907662671107953	-1.5920218294593655	1.5920218294593655	endpoint_anchor	0.9978434877605236	-0.0006598961817566	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	95.74468085106383	87.2340425531915	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PRDX2	0.0707062589258629	0.9387939062183572	0.2153084104868162	0.7609904925207464	0.7609904925207464	0.8106044228452255	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	oxidative stress / antioxidant	0.7760340963375804	2.6830701645695183	oxidative stress / antioxidant	0.7760340963375804	0.8147417969883483	0.2892336199721002	0.2892336199721002	0.0048643958897732	2.130357874677587	-0.278397829186231	0.278397829186231	middle	0.1572365253337959	-0.0014127767134366	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	65.95744680851064	70.2127659574468	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	PRPF6	0.0604036721902796	0.5395695525645162	0.1406793017759747	0.1787241920239765	0.1787241920239765	0.3312347614399657	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	RNA processing / spliceosome	0.1282388113992972	2.012954507882331	ribosomal / translation	0.1942407845997436	0.9226332706204696	0.0964953673017125	0.0964953673017125	0.0144798741040019	5.908263551904799	-1.5741714599009082	1.5741714599009082	endpoint_anchor	0.9972796156547944	0.0046678160507967	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	93.61702127659575	53.191489361702125	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	RORC	0.0591031867764967	0.5559443145908974	0.1522877223905808	0.1578619702577718	0.1578619702577718	0.2839528458420113	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	nuclear receptor / metabolism	0.0093770531561852	2.062221109416273	ribosomal / translation	0.1953701197790782	0.9055995427600784	0.0947377169630366	0.0947377169630366	0.0047603589109585	1.944086166826961	-0.377798049598536	0.377798049598536	dependency_excess	0.263229534078098	-0.001787978643083	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	74.46808510638297	48.93617021276596	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	RPS3	0.0792221265286448	1.098421748379198	0.2448912668480949	0.9579457467788458	0.9579457467788458	0.8721110522368711	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	ribosomal / translation	0.9275554610492872	2.982252534395955	ribosomal / translation	0.9275554610492872	0.7900190654726248	0.3110251229066892	0.3110251229066892	0.0096911866022176	4.1654645837132325	-1.977444057423196	1.977444057423196	endpoint_anchor	1.0	-0.0012210037608086	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	97.87234042553192	85.1063829787234	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	RUVBL2	0.0773631937531367	0.8035011152831127	0.2200596062911886	0.5843333878513864	0.5843333878513864	0.7272340719097785	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	chromatin remodeling	0.2049997651903574	2.7136667970478827	ribosome biogenesis / nucleolar	0.2776104030037958	0.8887182304923361	0.1023008437534777	0.1023008437534777	0.0082501146934477	3.3300033506603586	-1.3247838305863433	1.3247838305863433	endpoint_anchor	0.978029448287533	-0.000881611022861	high_shift_low_depmap	Q1_anchor	Endpoint anchors	Q1_anchor	Fig. 2 frozen observed-shift x DepMap joint_grid	91.48936170212765	80.85106382978722	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	SMAD1	0.0565105576077768	0.5556293205194943	0.1548573239630454	0.1671532440239072	0.1671532440239072	0.3008358951749067	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	TGF-beta / BMP signaling	0.0364288506562389	2.057595759801609	ribosomal / translation	0.2184757645464956	0.8936679409029816	0.1061801199316044	0.1061801199316044	0.0045644798021591	1.9253649364438048	0.092940314960579	-0.092940314960579	low_information	0.0125810954880103	-0.0006996780493545	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	21.27659574468085	29.78723404255319	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	STAT3	0.0648472333064542	0.6917718937751578	0.188959787465972	0.449954821057816	0.449954821057816	0.6504381359038879	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	JAK-STAT signaling	0.4162116448034585	2.365902875491353	JAK-STAT signaling	0.4162116448034585	0.8651278557629931	0.1759208499702335	0.1759208499702335	0.0049421595924907	2.1690524844948564	0.0005423560077098	-0.0005423560077098	middle	0.0235621693286022	-0.0005740609596133	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	34.04255319148936	63.829787234042556	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
scgen_hcc_formal_v1	entrant	HCC38	TAB3	0.0556977422744702	0.5343637827553311	0.1494844077924406	0.1918363176178889	0.1918363176178889	0.3589994752801667	0.7937453571091763	0.6996044653052509	0.9339754343372548	0.8434841927323645	NF-κB / MAPK signaling	0.011659031960865	1.9866016575090788	ribosomal / translation	0.1848696948719479	0.9041123179473192	0.0930582606599395	0.0930582606599395	0.005355838101385	2.217455001567444	-0.0196506729762948	0.0196506729762948	middle	0.0271522701939877	-0.0002154692673164	middle	middle	Middle band	middle	Fig. 2 frozen observed-shift x DepMap joint_grid	38.297872340425535	21.27659574468085	estimated	within model x cell line	Raw predicted scores retained; percentiles used for cross-model visualization.
