context	target	expression_control	expression_perturbed	delta	abs_delta	direction	expression_available	shown_in_panel
Replogle K562 essential	CDT1	0.6391700506210327	0.4631525576114654	-0.17601749300956732	0.17601749300956732	decreased_or_unchanged	True	True
Replogle K562 essential	BRD8	0.2382355034351349	0.0624518282711505	-0.17578367516398438	0.17578367516398438	decreased_or_unchanged	True	True
Replogle K562 essential	HIST1H2BC	0.1932369023561477	0.0175362955778837	-0.17570060677826402	0.17570060677826402	decreased_or_unchanged	True	True
Replogle K562 essential	VPS72	0.1892008483409881	0.0135940033942461	-0.175606844946742	0.175606844946742	decreased_or_unchanged	True	True
Replogle K562 essential	CPNE7	0.2015149146318435	0.0260149091482162	-0.17550000548362732	0.17550000548362732	decreased_or_unchanged	True	True
Replogle K562 essential	PIGH	0.18916817009449	0.0137209622189402	-0.1754472078755498	0.1754472078755498	decreased_or_unchanged	True	True
Replogle K562 essential	ECD	0.1989372968673706	0.0238234624266624	-0.17511383444070822	0.17511383444070822	decreased_or_unchanged	True	True
Replogle K562 essential	CEP85	0.1987290233373642	0.0236283428966999	-0.1751006804406643	0.1751006804406643	decreased_or_unchanged	True	True
Replogle K562 essential	PDPK1	0.1838414072990417	0.0088401418179273	-0.1750012654811144	0.1750012654811144	decreased_or_unchanged	True	True
Replogle K562 essential	MSRB1	0.1887197643518448	0.0139819076284766	-0.1747378567233682	0.1747378567233682	decreased_or_unchanged	True	True
Replogle K562 essential	RPAP1	0.1904077529907226	0.0158561933785676	-0.17455155961215502	0.17455155961215502	decreased_or_unchanged	True	True
Replogle K562 essential	MRPL49	0.2186520844697952	0.0441776327788829	-0.1744744516909123	0.1744744516909123	decreased_or_unchanged	True	True
Replogle K562 essential	PNKP	0.2006860077381134	0.0266860835254192	-0.1739999242126942	0.1739999242126942	decreased_or_unchanged	True	True
Replogle K562 essential	NSF	0.2385196834802627	0.0647912696003913	-0.1737284138798714	0.1737284138798714	decreased_or_unchanged	True	True
Replogle K562 essential	DHX33	0.2233118265867233	0.0496708564460277	-0.1736409701406956	0.1736409701406956	decreased_or_unchanged	True	True
Replogle K562 essential	TTK	0.2167637646198272	0.0432171374559402	-0.173546627163887	0.173546627163887	decreased_or_unchanged	True	True
Replogle K562 essential	LARS2	0.1790198385715484	0.0063807372935116	-0.1726391012780368	0.1726391012780368	decreased_or_unchanged	True	True
Replogle K562 essential	PPRC1	0.2175766825675964	0.0454092025756835	-0.1721674799919129	0.1721674799919129	decreased_or_unchanged	True	True
Replogle K562 essential	E4F1	0.188135415315628	0.0161003377288579	-0.17203507758677009	0.17203507758677009	decreased_or_unchanged	True	True
Replogle K562 essential	HJURP	0.1797800958156585	0.0079451575875282	-0.1718349382281303	0.1718349382281303	decreased_or_unchanged	True	True
Replogle K562 essential	TRPM7	0.1918588429689407	0.0210791267454624	-0.17077971622347832	0.17077971622347832	decreased_or_unchanged	True	True
Replogle K562 essential	CWC22	0.2938359379768371	0.1231166720390319	-0.1707192659378052	0.1707192659378052	decreased_or_unchanged	True	True
Replogle K562 essential	SPC24	0.1795087307691574	0.0091328909620642	-0.1703758398070932	0.1703758398070932	decreased_or_unchanged	True	True
Replogle K562 essential	NHLRC2	0.1747686117887497	0.0045875250361859	-0.1701810867525638	0.1701810867525638	decreased_or_unchanged	True	True
Replogle K562 essential	EGLN2	0.3894093930721283	0.2193514853715896	-0.1700579077005387	0.1700579077005387	decreased_or_unchanged	True	True
Replogle K562 essential	EXOC1	0.1914122700691223	0.0222282875329256	-0.16918398253619668	0.16918398253619668	decreased_or_unchanged	True	True
Replogle K562 essential	BET1	0.1915807574987411	0.02245301194489	-0.1691277455538511	0.1691277455538511	decreased_or_unchanged	True	True
Replogle K562 essential	DCAF6	0.2610040605068207	0.0921545028686523	-0.1688495576381684	0.1688495576381684	decreased_or_unchanged	True	True
Replogle K562 essential	DSN1	0.1909558922052383	0.0223653614521026	-0.16859053075313568	0.16859053075313568	decreased_or_unchanged	True	True
Replogle K562 essential	XRCC1	0.1706465035676956	0.0021995441056787	-0.16844695946201688	0.16844695946201688	decreased_or_unchanged	True	True
Replogle K562 essential	SLC7A6OS	0.1959774196147918	0.027531636878848	-0.1684457827359438	0.1684457827359438	decreased_or_unchanged	True	True
Replogle K562 essential	WDR1	0.3744028806686401	0.2059628367424011	-0.16844004392623899	0.16844004392623899	decreased_or_unchanged	True	True
Replogle K562 essential	RRP12	0.2114033997058868	0.0430591106414794	-0.1683442890644074	0.1683442890644074	decreased_or_unchanged	True	True
Replogle K562 essential	RAB18	0.2158225774765014	0.0481439866125583	-0.1676785908639431	0.1676785908639431	decreased_or_unchanged	True	True
Replogle K562 essential	USP37	0.190108373761177	0.0224659871309995	-0.1676423866301775	0.1676423866301775	decreased_or_unchanged	True	True
Replogle K562 essential	RMI1	0.1887819766998291	0.0215141270309686	-0.1672678496688605	0.1672678496688605	decreased_or_unchanged	True	True
Replogle K562 essential	PHAX	0.3298999071121216	0.1626663357019424	-0.1672335714101792	0.1672335714101792	decreased_or_unchanged	True	True
Replogle K562 essential	JMJD6	0.2038921564817428	0.0367606654763221	-0.1671314910054207	0.1671314910054207	decreased_or_unchanged	True	True
Replogle K562 essential	SNW1	0.5233271718025208	0.3564748167991638	-0.16685235500335693	0.16685235500335693	decreased_or_unchanged	True	True
Replogle K562 essential	CHERP	0.2747637033462524	0.1084967777132988	-0.1662669256329536	0.1662669256329536	decreased_or_unchanged	True	True
Replogle K562 essential	DYNLRB1	0.3588397800922394	0.1926863044500351	-0.16615347564220428	0.16615347564220428	decreased_or_unchanged	True	True
Replogle K562 essential	TAMM41	0.1752765625715255	0.0092269564047455	-0.16604960616678	0.16604960616678	decreased_or_unchanged	True	True
Replogle K562 essential	NLE1	0.1857385039329528	0.0201718136668205	-0.1655666902661323	0.1655666902661323	decreased_or_unchanged	True	True
Replogle K562 essential	USF2	0.3217630684375763	0.1563079059123993	-0.165455162525177	0.165455162525177	decreased_or_unchanged	True	True
Replogle K562 essential	RBMX2	0.2153187394142151	0.0503769814968109	-0.16494175791740417	0.16494175791740417	decreased_or_unchanged	True	True
Replogle K562 essential	TMEM199	0.2122199237346649	0.0477535836398601	-0.1644663400948048	0.1644663400948048	decreased_or_unchanged	True	True
Replogle K562 essential	UBQLN4	0.1909139305353164	0.0265482123941183	-0.1643657181411981	0.1643657181411981	decreased_or_unchanged	True	True
Replogle K562 essential	PPP1R15B	0.2016544640064239	0.0382546596229076	-0.1633998043835163	0.1633998043835163	decreased_or_unchanged	True	True
Replogle K562 essential	TSEN34	0.2789637148380279	0.1156022399663925	-0.16336147487163538	0.16336147487163538	decreased_or_unchanged	True	True
Replogle K562 essential	COG2	0.1815179735422134	0.018439145758748	-0.1630788277834654	0.1630788277834654	decreased_or_unchanged	True	True
Replogle K562 essential	STIL	0.2215310037136078	0.0589292719960212	-0.16260173171758657	0.16260173171758657	decreased_or_unchanged	True	True
Replogle K562 essential	KANSL2	0.1888114064931869	0.0267764925956726	-0.1620349138975143	0.1620349138975143	decreased_or_unchanged	True	True
Replogle K562 essential	RPA1	0.3233640789985657	0.1625806987285614	-0.16078338027000427	0.16078338027000427	decreased_or_unchanged	True	True
Replogle K562 essential	KIF18A	0.1605428606271743	0.0	-0.1605428606271743	0.1605428606271743	decreased_or_unchanged	True	True
Replogle K562 essential	TSEN2	0.1887568682432174	0.0284723192453384	-0.16028454899787903	0.16028454899787903	decreased_or_unchanged	True	True
Replogle K562 essential	CDCA5	0.3388392031192779	0.17901511490345	-0.1598240882158279	0.1598240882158279	decreased_or_unchanged	True	True
Replogle K562 essential	MTPAP	0.1883093416690826	0.0286642927676439	-0.1596450489014387	0.1596450489014387	decreased_or_unchanged	True	True
Replogle K562 essential	GINS4	0.1755547523498535	0.0159607790410518	-0.15959397330880168	0.15959397330880168	decreased_or_unchanged	True	True
Replogle K562 essential	RBMXL1	0.1721473485231399	0.0127882147207856	-0.1593591338023543	0.1593591338023543	decreased_or_unchanged	True	True
Replogle K562 essential	POLR3C	0.1800908297300338	0.0207452047616243	-0.15934562496840948	0.15934562496840948	decreased_or_unchanged	True	True
Replogle K562 essential	GTF2A1	0.1999336332082748	0.0418662652373313	-0.1580673679709435	0.1580673679709435	decreased_or_unchanged	True	True
Replogle K562 essential	CWC25	0.2240673899650573	0.0660364851355552	-0.1580309048295021	0.1580309048295021	decreased_or_unchanged	True	True
Replogle K562 essential	USP8	0.2288751602172851	0.0710496008396148	-0.1578255593776703	0.1578255593776703	decreased_or_unchanged	True	True
Replogle K562 essential	POLR2D	0.4062547981739044	0.2485818564891815	-0.15767294168472293	0.15767294168472293	decreased_or_unchanged	True	True
Replogle K562 essential	RPP14	0.1834164410829544	0.0262544099241495	-0.1571620311588049	0.1571620311588049	decreased_or_unchanged	True	True
Replogle K562 essential	ARMC6	0.2204023003578186	0.0635135322809219	-0.15688876807689672	0.15688876807689672	decreased_or_unchanged	True	True
Replogle K562 essential	DPAGT1	0.1665015369653701	0.0097575755789875	-0.1567439613863826	0.1567439613863826	decreased_or_unchanged	True	True
Replogle K562 essential	VPS37A	0.1614976972341537	0.0051613128744065	-0.1563363843597472	0.1563363843597472	decreased_or_unchanged	True	True
Replogle K562 essential	KIF11	0.4146626889705658	0.2583306133747101	-0.1563320755958557	0.1563320755958557	decreased_or_unchanged	True	True
Replogle K562 essential	EIF2B4	0.1982192099094391	0.0418880432844162	-0.1563311666250229	0.1563311666250229	decreased_or_unchanged	True	True
Replogle K562 essential	MBTPS1	0.1848609000444412	0.0286936592310667	-0.1561672408133745	0.1561672408133745	decreased_or_unchanged	True	True
Replogle K562 essential	INTS8	0.1860855668783188	0.0299743171781301	-0.1561112497001887	0.1561112497001887	decreased_or_unchanged	True	True
Replogle K562 essential	HSF1	0.3642046749591827	0.208362802863121	-0.15584187209606168	0.15584187209606168	decreased_or_unchanged	True	True
Replogle K562 essential	DMAP1	0.2068173289299011	0.0510827265679836	-0.1557346023619175	0.1557346023619175	decreased_or_unchanged	True	True
Replogle K562 essential	FGFR1OP	0.1681977659463882	0.0131681729108095	-0.1550295930355787	0.1550295930355787	decreased_or_unchanged	True	True
Replogle K562 essential	RRM2	0.579227089881897	0.4242317974567413	-0.1549952924251557	0.1549952924251557	decreased_or_unchanged	True	True
Replogle K562 essential	COQ5	0.1648313403129577	0.0103316437453031	-0.1544996965676546	0.1544996965676546	decreased_or_unchanged	True	True
Replogle K562 essential	RNF14	0.1814130842685699	0.0269454214721918	-0.15446766279637808	0.15446766279637808	decreased_or_unchanged	True	True
Replogle K562 essential	RACGAP1	0.1889798790216446	0.0345236733555793	-0.1544562056660653	0.1544562056660653	decreased_or_unchanged	True	True
Replogle K562 essential	CCP110	0.1542849391698837	0.0	-0.1542849391698837	0.1542849391698837	decreased_or_unchanged	True	True
Replogle K562 essential	BCL2L1	0.3798806369304657	0.2256135493516922	-0.1542670875787735	0.1542670875787735	decreased_or_unchanged	True	True
Replogle K562 essential	CPOX	0.1671469807624817	0.0135220699012279	-0.1536249108612538	0.1536249108612538	decreased_or_unchanged	True	True
Replogle K562 essential	HIST2H2AC	0.3826007544994354	0.2292977422475814	-0.15330301225185403	0.15330301225185403	decreased_or_unchanged	True	True
Replogle K562 essential	NUDCD3	0.166546031832695	0.0136247230693697	-0.1529213087633253	0.1529213087633253	decreased_or_unchanged	True	True
Replogle K562 essential	SNUPN	0.1748957484960556	0.0221051778644323	-0.1527905706316233	0.1527905706316233	decreased_or_unchanged	True	True
Replogle K562 essential	TRAPPC8	0.1768696308135986	0.0241498071700334	-0.1527198236435652	0.1527198236435652	decreased_or_unchanged	True	True
Replogle K562 essential	DCTN4	0.1833615005016327	0.0310653466731309	-0.15229615382850178	0.15229615382850178	decreased_or_unchanged	True	True
Replogle K562 essential	WDR55	0.1689876914024353	0.0167404767125844	-0.15224721468985092	0.15224721468985092	decreased_or_unchanged	True	True
Replogle K562 essential	CPSF1	0.1761695593595504	0.0240360777825117	-0.15213348157703868	0.15213348157703868	decreased_or_unchanged	True	True
Replogle K562 essential	BARD1	0.170820727944374	0.0197749678045511	-0.1510457601398229	0.1510457601398229	decreased_or_unchanged	True	True
Replogle K562 essential	VCP	0.8303157091140747	0.6796188950538635	-0.15069681406021118	0.15069681406021118	decreased_or_unchanged	True	True
Replogle K562 essential	POLG2	0.1550620049238205	0.0043899086304008	-0.15067209629341968	0.15067209629341968	decreased_or_unchanged	True	True
Replogle K562 essential	SPRTN	0.1994077414274215	0.0488561950623989	-0.1505515463650226	0.1505515463650226	decreased_or_unchanged	True	True
Replogle K562 essential	MT2A	0.1658031344413757	0.0154731199145317	-0.150330014526844	0.150330014526844	decreased_or_unchanged	True	True
Replogle K562 essential	PAF1	0.1694173365831375	0.0202278085052967	-0.1491895280778408	0.1491895280778408	decreased_or_unchanged	True	True
Replogle K562 essential	EXOC7	0.1490770429372787	0.0	-0.1490770429372787	0.1490770429372787	decreased_or_unchanged	True	True
Replogle K562 essential	EDC4	0.2021274715662002	0.053199216723442	-0.1489282548427582	0.1489282548427582	decreased_or_unchanged	True	True
Replogle K562 essential	CWF19L2	0.1690218299627304	0.0203162766993045	-0.1487055532634259	0.1487055532634259	decreased_or_unchanged	True	True
Replogle K562 essential	CDC7	0.1633762717247009	0.0152464061975479	-0.148129865527153	0.148129865527153	decreased_or_unchanged	True	True
Replogle K562 essential	TSPYL5	0.1774785071611404	0.0294393450021743	-0.1480391621589661	0.1480391621589661	decreased_or_unchanged	True	True
Replogle K562 essential	BAP1	0.1763269007205963	0.0282963830977678	-0.1480305176228285	0.1480305176228285	decreased_or_unchanged	True	True
Replogle K562 essential	USP36	0.2239037901163101	0.0763588473200798	-0.1475449427962303	0.1475449427962303	decreased_or_unchanged	True	True
Replogle K562 essential	POLA2	0.197450190782547	0.050099104642868	-0.147351086139679	0.147351086139679	decreased_or_unchanged	True	True
Replogle K562 essential	TBCC	0.2348024249076843	0.0877127647399902	-0.1470896601676941	0.1470896601676941	decreased_or_unchanged	True	True
Replogle K562 essential	NFRKB	0.1596217006444931	0.0127009153366088	-0.1469207853078843	0.1469207853078843	decreased_or_unchanged	True	True
Replogle K562 essential	POLR1E	0.1650792509317398	0.01868293620646	-0.1463963147252798	0.1463963147252798	decreased_or_unchanged	True	True
Replogle K562 essential	ANAPC4	0.1828723698854446	0.0367724932730197	-0.1460998766124249	0.1460998766124249	decreased_or_unchanged	True	True
Replogle K562 essential	BRIP1	0.1483349949121475	0.0029697604477405	-0.145365234464407	0.145365234464407	decreased_or_unchanged	True	True
Replogle K562 essential	INTS2	0.1502593606710434	0.0049631055444478	-0.1452962551265956	0.1452962551265956	decreased_or_unchanged	True	True
Replogle K562 essential	SF3B4	0.3482475876808166	0.2030809968709945	-0.14516659080982208	0.14516659080982208	decreased_or_unchanged	True	True
Replogle K562 essential	ZW10	0.1708654761314392	0.0258717630058527	-0.1449937131255865	0.1449937131255865	decreased_or_unchanged	True	True
Replogle K562 essential	VEZT	0.1730866134166717	0.0282003544270992	-0.1448862589895725	0.1448862589895725	decreased_or_unchanged	True	True
Replogle K562 essential	COPA	0.482891708612442	0.3385981321334839	-0.14429357647895813	0.14429357647895813	decreased_or_unchanged	True	True
Replogle K562 essential	NUP205	0.4468623399734497	0.3030345141887665	-0.14382782578468323	0.14382782578468323	decreased_or_unchanged	True	True
Replogle K562 essential	KAT8	0.2144967764616012	0.0707372054457664	-0.1437595710158348	0.1437595710158348	decreased_or_unchanged	True	True
