context	profile	umap1	umap2	is_control	umap_available	n_cells_profile	n_features_umap	umap_method	is_highlight
Replogle K562 GWPS	EMC10	19.75816	-1.5919248	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC2	17.606049	-1.8811525	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC3	18.908585	0.051281787	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC4	20.292046	0.44879434	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC6	19.14444	-1.5327559	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC7	15.345538	-0.9949246	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC8	19.497772	-1.6614202	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMC9	18.57194	1.2659774	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMD	17.950306	-2.7858446	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EME1	18.203243	0.2175916	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EME2	16.67451	1.0113055	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMG1	13.194415	-1.2131393	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMILIN2	19.008108	1.6619914	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EML2	19.72451	-1.7223523	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EML3	15.582714	-1.047083	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EML4	18.89987	-0.4317395	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMP2	17.4626	2.4942756	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMP3	19.16924	-1.4359298	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMX1	17.824604	-2.2840128	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EMX2	18.407219	-2.7282224	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EN2	19.023357	-1.1124637	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENDOD1	16.382397	-0.92975783	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENDOG	17.267855	-0.5336861	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENDOV	17.54774	-2.342505	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENGASE	17.843874	-0.15390739	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENKD1	18.044245	-2.0606477	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENO1	16.327139	1.8855228	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENO2	15.700428	-1.043577	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENO3	16.639536	0.81415147	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENOPH1	19.544392	-0.18233828	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENOSF1	19.5348	-1.9332466	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENOX2	17.899412	1.7029119	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENPP3	19.255075	0.8381207	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENSA	17.154625	-1.5718508	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENTPD4	18.418098	-0.8785657	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENTPD6	19.548513	0.5134974	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENTPD7	15.27834	0.25678036	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENTR1	17.60902	0.79948	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ENY2	17.179617	-1.3705956	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EOGT	17.679007	1.4618063	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EOMES	17.411686	-2.11634	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EP300	16.879498	1.6396308	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EP400	14.647934	-0.5632454	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPAS1	17.38814	0.9208281	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPB41	19.553017	0.807266	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPB41L2	16.046951	-0.732965	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPB41L5	18.198324	0.14471962	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPC1	20.125134	0.3717578	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPC2	17.920921	-1.1800896	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPCAM	19.85308	-1.523901	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPHB4	18.287014	1.2768575	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPHB6	15.590878	1.3283236	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPHX1	19.16959	-1.301168	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPHX2	19.429495	-0.5885134	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPM2AIP1	16.421858	-2.271528	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPN1	18.919641	0.19618163	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPN2	17.403233	1.1368946	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPOP	16.615026	-0.750058	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPOR	18.310833	-2.6328514	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPPK1	16.864182	-2.1774263	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPRS	14.598323	0.3555479	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPS15	16.866474	-0.5401231	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPS15L1	18.8259	2.078555	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPS8L1	18.859877	2.008981	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EPS8L2	16.812454	-2.592166	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERAL1	16.419888	2.9040215	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERAP1	17.52377	1.5889779	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERBIN	17.792732	-1.5021256	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERC1	16.840714	0.39098597	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC1	17.990664	-1.8713655	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC2	16.239664	2.957194	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC3	17.732433	0.6329109	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC4	18.874947	1.909948	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC5	19.460543	-1.4856408	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC6L2	19.958996	-1.0568638	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERCC8	18.039246	-1.4611005	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERF	19.304356	0.31086478	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERG	15.293782	-1.2890021	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERG28	18.455433	2.2801435	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERGIC1	17.015902	-0.8516444	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERGIC2	17.85131	0.4455899	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERGIC3	18.28692	-1.212801	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERH	16.412632	-2.111879	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERI1	17.829363	-2.6967597	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERI2	16.950878	-0.1511373	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERI3	17.339525	-0.14617029	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERICH1	16.268892	0.7489318	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERLEC1	15.963556	-2.2539976	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERLIN1	18.924238	-0.6398762	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERLIN2	18.97216	1.8743954	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERMAP	17.485003	-1.97734	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERMARD	15.686278	-1.6022704	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERMP1	16.680698	1.6486543	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERN1	18.472841	1.4092324	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERP29	18.50857	-2.2449737	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERP44	18.817377	1.6658294	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERV3-1	18.839476	-0.734318	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ERVW-1	18.682838	-1.1354368	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESAM	19.082876	1.7257259	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESCO1	16.076448	-0.385772	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESCO2	16.493313	-0.501211	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESD	19.116667	-1.2262301	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESF1	16.530458	-2.8719013	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESPL1	17.005583	-0.7819019	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESPN	16.583729	1.1776559	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESR1	17.186665	2.1581943	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESR2	18.36443	-0.40844756	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESRRA	15.384997	-0.47628748	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESRRB	17.80963	-1.8178358	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESRRG	18.020714	-2.5617552	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESS2	19.261074	-2.1299808	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESX1	16.157074	0.35014927	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESYT1	16.85741	-1.1855925	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ESYT2	16.066086	0.42294702	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETAA1	17.947247	1.1254833	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETF1	14.817559	0.5003156	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETFA	17.345316	-1.5943348	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETFB	16.672083	0.06877244	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETFDH	17.258583	-0.7886998	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETFRF1	18.741697	-0.5224732	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETHE1	19.288836	-0.45039937	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETNK1	18.644197	-2.0484092	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETNK2	17.528797	0.99729395	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETS1	15.803499	0.8933242	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETS2	17.144407	1.8120852	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV1	17.133938	-0.92831737	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV2	18.104778	1.9216409	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV3	18.611868	-2.1580927	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV3L	16.38473	-1.4003874	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV4	15.199207	2.3190928	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV6	20.313427	-0.8122441	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	ETV7	17.730026	-1.653786	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EVA1B	16.92188	-2.5294714	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EVI5	17.596876	-1.6296519	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EVL	18.384336	1.5956534	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EVX1	18.658705	-2.3913481	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EVX2	17.724834	-1.9885563	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EWSR1	18.18389	0.1768423	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXD3	18.431208	-3.0427504	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXO1	17.597036	0.4626175	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXO5	18.285019	-0.13294138	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC1	16.94866	-0.5870749	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC2	19.302074	1.2027888	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC3	17.333004	0.6176841	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC4	15.755435	-0.7445659	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC5	17.322317	0.3392768	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC6	15.876403	-0.7774323	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC7	18.384033	0.81592643	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOC8	18.992691	-2.736202	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOG	19.092684	2.3374147	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC1	16.957047	-2.2648249	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC10	19.831112	1.3305978	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC2	13.818024	-0.98273027	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC3	13.940368	-0.8384863	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC4	13.907794	-0.9352666	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC5	13.805558	-1.0278753	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC6	13.94226	-0.7596129	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC7	16.923399	2.3516567	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC8	16.303705	2.6242268	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXOSC9	16.412836	2.54992	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXPH5	18.507885	0.11530953	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
Replogle K562 GWPS	EXT2	18.501345	-2.8643713	False	True	20.0	256.0	target-level sampled pseudobulk; log1p CPM; PCA; UMAP	False
