cell_line	depmap_model_id	target_gene	n_cells_target	n_cells_control	n_sgrnas_observed	truth_source_cell_count	gene_universe_size	source_kind	dataset_role	control_target_prefix	single_perturbation_filter_status	single_perturbation_evidence_source	real_shift_L2	real_shift_mean_abs	real_shift_top20_mean	real_shift_top50_mean	real_shift_top100_mean	real_shift_top50_concentration	real_Edistance	real_DEG_burden	depmap_gene_effect	depmap_gene_dependency	depmap_effect_found	depmap_dependency_found	depmap_join_status	quadrant	shift_quantile	depmap_quantile	bridge_truth_metric	bridge_depmap_endpoint	bridge_n_targets	bridge_spearman_rho_aligned	bridge_ci_lo_fisher95	bridge_ci_hi_fisher95	bridge_ci_method	bridge_empirical_p_two_sided_shuffle	bridge_perm_iterations	bridge_perm_seed	bridge_null_type	record_type
K562_essential_day7	ACH-000551	CHMP3	130.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	12.316881424032012	0.0804876320697412	0.9944769863472944	0.79344271199604	0.6584702968849924	0.0575612855816771	6.567861699991408	543.0	-0.7737958144362769	0.8702284369207975	1.0	1.0	both	middle	0.9840595111583422	0.43889479277364507												joint_grid_target
K562_essential_day7	ACH-000551	CHMP4B	71.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.9923194969537135	0.0329008956364549	0.1854850044368276	0.1615370814129758	0.1448536954481752	0.02866873773571	0.2143395390187716	1.0	-0.50223404556412	0.5327794769293719	1.0	1.0	both	middle	0.48831030818278426	0.2534537725823592												joint_grid_target
K562_essential_day7	ACH-000551	CHMP5	110.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.190237300401132	0.0259779664387673	0.1656261250526789	0.1400074693631127	0.1205247170508457	0.0314695197089367	0.1752195392510671	2.0	-0.3915345532469693	0.3433927758374236	1.0	1.0	both	middle	0.2747077577045696	0.17906482465462273												joint_grid_target
K562_essential_day7	ACH-000551	CHMP6	624.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.166928331939117	0.0340089155729802	0.4541644709924105	0.3427733622682995	0.2775054737233619	0.0588516089851408	1.3325620623181234	42.0	-1.699204067568674	0.9977175572956068	1.0	1.0	both	middle	0.5217853347502657	0.8464399574920297												joint_grid_target
K562_essential_day7	ACH-000551	CHMP7	240.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.089135630465759	0.0172545389984564	0.1012256289541855	0.0873867057820826	0.0777209978852427	0.0295723656841339	0.059056759689092	0.0	0.0955179103770754	0.009710438094079	1.0	1.0	both	Q4_low_info	0.019659936238044632	0.007970244420828906												joint_grid_target
K562_essential_day7	ACH-000551	CHORDC1	259.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.19962593621013	0.0175787243233582	0.1209299376010294	0.0964706031829827	0.0835723938059726	0.032044367136659	0.0775620418408387	1.0	-1.1620757779390114	0.9751712505440178	1.0	1.0	both	middle	0.022848034006376194	0.6556854410201913												joint_grid_target
K562_essential_day7	ACH-000551	CHTF18	97.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.325239524598352	0.0269932096513483	0.1679584241939908	0.1422528062586972	0.1249766573194368	0.0307716210227781	0.2138570401662232	1.0	-0.5342617298739073	0.587567505878035	1.0	1.0	both	middle	0.30871413390010627	0.2842720510095643												joint_grid_target
K562_essential_day7	ACH-000551	CHTF8	45.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.262685102889702	0.0428043980106197	0.2565152695631335	0.2203266543720533	0.197168894953634	0.030055413441374	0.5511661760675732	7.0	-0.7826796048684243	0.8756956269451281	1.0	1.0	both	middle	0.7045696068012752	0.44208289054197664												joint_grid_target
K562_essential_day7	ACH-000551	CHTOP	149.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.7963937082178454	0.0227131473293477	0.1473347566290988	0.1216680943721548	0.1062428275083907	0.0312783221477981	0.1131524459036033	1.0	-0.5846947577547961	0.6685445811240591	1.0	1.0	both	middle	0.15462274176408078	0.3188097768331562												joint_grid_target
K562_essential_day7	ACH-000551	CIAO1	255.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.606594818974348	0.0196228477946526	0.2136890915776917	0.1549516230547649	0.1233131352029234	0.0461081985591846	0.1059745437732075	7.0	-1.4156761412633527	0.9891114361885198	1.0	1.0	both	Q3_dep_excess	0.05472901168969182	0.7656748140276302												joint_grid_target
K562_essential_day7	ACH-000551	CIAPIN1	151.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.411776432016121	0.0321548949177156	0.3420191728185176	0.2666632840381255	0.2206224293537558	0.048423947376099	0.889506363659434	18.0	-1.6968176956189214	0.9976559978401236	1.0	1.0	both	middle	0.47130712008501596	0.8459086078639745												joint_grid_target
K562_essential_day7	ACH-000551	CINP	78.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.534630513182256	0.0358393938090095	0.2499568207494094	0.2162107138942545	0.189778770280778	0.0352257797809911	0.6602916181948899	4.0	-0.7886543687504517	0.8791847205962641	1.0	1.0	both	middle	0.5701381509032943	0.44580233793836344												joint_grid_target
K562_essential_day7	ACH-000551	CKAP5	315.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.375999360435184	0.0184524755850931	0.1498142688774582	0.1191792852196125	0.1004347574402834	0.0377129232563401	0.1638306412022032	2.0	-1.3631310345856629	0.988234774011746	1.0	1.0	both	middle	0.031880977683315624	0.7476089266737513												joint_grid_target
K562_essential_day7	ACH-000551	CLASRP	127.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.3457265098124096	0.0269969335667722	0.1697905549339578	0.1451683924428098	0.1293475100499445	0.0313979786683938	0.194316581891865	2.0	-0.5192716274427696	0.5621447614250329	1.0	1.0	both	middle	0.30924548352816156	0.27045696068012753												joint_grid_target
K562_essential_day7	ACH-000551	CLCC1	47.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.895200769258115	0.0400455671447988	0.2386372711367743	0.2069311304058979	0.183362642362383	0.0301727880300526	0.2420210823830952	1.0	-0.2652234030178447	0.1716092622477085	1.0	1.0	both	middle	0.6514346439957492	0.11317747077577045												joint_grid_target
K562_essential_day7	ACH-000551	CLK2	88.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.5682576900796663	0.0294427390575617	0.1558673507530019	0.1382157345517669	0.1262705139385081	0.0274109026052007	0.1128609986401585	0.0	-0.4695892460841461	0.4758187159981165	1.0	1.0	both	middle	0.3926673751328374	0.2332624867162593												joint_grid_target
K562_essential_day7	ACH-000551	CLNS1A	53.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.317309942487832	0.0485191335361902	0.40108513453277	0.3233582091578507	0.2743007634850763	0.0389148100304757	1.5804429206756971	47.0	-1.807641673426313	0.9994704614312988	1.0	1.0	both	Q1_anchor	0.7986184909670563	0.8719447396386822												joint_grid_target
K562_essential_day7	ACH-000551	CLP1	55.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.9189370447367695	0.046041443205258	0.3317879087263923	0.2868270226119283	0.2520285558139402	0.0363760213933943	0.8220702861664826	39.0	-1.6404407956389984	0.9959310273766198	1.0	1.0	both	Q1_anchor	0.7619553666312433	0.8299681190223167												joint_grid_target
K562_essential_day7	ACH-000551	CLSPN	134.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.948655873595527	0.0299111595436077	0.2495573919305522	0.2032367658166402	0.1750347423448919	0.0396746483540618	0.5687397264271716	5.0	-0.9310108805854114	0.9351553098412207	1.0	1.0	both	middle	0.4022316684378321	0.5302869287991498												joint_grid_target
K562_essential_day7	ACH-000551	CLTC	157.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.8479551752581633	0.0286720489812378	0.266881336942408	0.2080463438252712	0.1759266759715253	0.0423687272819549	0.6161689927518967	7.0	-1.763541805781493	0.9989802779848664	1.0	1.0	both	middle	0.37300743889479276	0.8607863974495218												joint_grid_target
K562_essential_day7	ACH-000551	CMPK1	173.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.5386593184125115	0.0204839571553826	0.1425694043311366	0.1117944757424651	0.0958590050496413	0.0318676871667072	0.0766945129907217	1.0	-0.9084770962634846	0.9289126742264954	1.0	1.0	both	middle	0.07917109458023379	0.5185972369819342												joint_grid_target
K562_essential_day7	ACH-000551	CMTR1	145.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.7699400767300215	0.0451368262124693	0.6473932874585382	0.5158060892314135	0.4040563838607738	0.0667266784107707	2.3278751365482826	97.0	-0.6752191655106003	0.7869540142203835	1.0	1.0	both	middle	0.7492029755579172	0.38097768331562165												joint_grid_target
K562_essential_day7	ACH-000551	CNIH4	67.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.464421020951569	0.0421804693040599	0.3457265952699508	0.2815940831221324	0.2413285584898581	0.0389812873948741	0.9891587672124142	28.0	-0.7019677315489484	0.8141325596330119	1.0	1.0	both	middle	0.6902231668437833	0.40116896918172157												joint_grid_target
K562_essential_day7	ACH-000551	CNN2	197.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.29643142042813	0.0188084524170019	0.1137807241809092	0.0959291001265004	0.0848679829727901	0.0297811434234182	0.0784938957441827	0.0	-0.3619981788788913	0.2973290079248472	1.0	1.0	both	Q4_low_info	0.038788522848034	0.16259298618490967												joint_grid_target
K562_essential_day7	ACH-000551	CNOT1	269.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	10.159699410558863	0.0734943710254942	0.6443870810185486	0.5418044371312773	0.4697711028990241	0.043045974115232	4.167696781565272	367.0	-0.9861244870487252	0.9478720151215416	1.0	1.0	both	middle	0.9718384697130712	0.5664187035069076												joint_grid_target
K562_essential_day7	ACH-000551	CNOT2	84.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.732932814201969	0.0441428489135069	0.3247794836120391	0.2775356206294307	0.2435571683937885	0.0367115256271889	1.1458725220738373	34.0	-0.3623784884835082	0.297908583887475	1.0	1.0	both	middle	0.730605738575983	0.1636556854410202												joint_grid_target
K562_essential_day7	ACH-000551	CNOT3	332.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	7.347709802995678	0.0519731795521411	0.518377218653759	0.4334437484940556	0.3629141607281804	0.0486964741579443	2.519099834625594	135.0	-1.1842128964001564	0.9776467529144014	1.0	1.0	both	middle	0.8411264612114772	0.6689691817215728												joint_grid_target
K562_essential_day7	ACH-000551	COA5	175.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.582076946602924	0.0210496855279487	0.1261133358854227	0.1069042353497592	0.0951281053071692	0.0296546880413734	0.1231781682106234	1.0	-0.592378012235648	0.680110376034285	1.0	1.0	both	middle	0.09458023379383634	0.3230605738575983												joint_grid_target
K562_essential_day7	ACH-000551	COASY	247.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.2996704694846293	0.018168305209391	0.1496557897647488	0.1094888908851367	0.0905798502420099	0.0351884145541565	0.0856970388367948	4.0	-0.6365670846462423	0.7412894537044615	1.0	1.0	both	middle	0.02922422954303932	0.35441020191285866												joint_grid_target
K562_essential_day7	ACH-000551	COG1	40.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.043562156610743	0.0418245610506249	0.2285428647606771	0.2005736715024422	0.1805016389429214	0.0280018414936521	0.3936696740664605	3.0	-0.0032854349107206	0.0229571874079508	1.0	1.0	both	middle	0.6838469713071201	0.015940488841657812												joint_grid_target
K562_essential_day7	ACH-000551	COG2	343.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.177247656081154	0.0170284713134139	0.1410059525222691	0.1092491976163314	0.0920880915798959	0.0374616286287979	0.1544665485679033	2.0	-0.2783595320685461	0.1861754766203247	1.0	1.0	both	Q4_low_info	0.018065887353878853	0.12327311370882041												joint_grid_target
K562_essential_day7	ACH-000551	COG3	56.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.550176434572983	0.0436390340860259	0.2990640673302874	0.2552642870898146	0.2263646008135677	0.0341553696468985	1.147185080131676	22.0	-0.6122432958490502	0.7087628353443919	1.0	1.0	both	middle	0.7210414452709883	0.33581296493092455												joint_grid_target
K562_essential_day7	ACH-000551	COG4	129.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.915990676851324	0.0238111603150882	0.149017991796906	0.1250805910338016	0.1094428358480155	0.0306728002225241	0.1410817898720733	1.0	-0.309395394194452	0.223786718205496	1.0	1.0	both	Q4_low_info	0.18862911795961743	0.1381509032943677												joint_grid_target
K562_essential_day7	ACH-000551	COG6	183.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.682081992683424	0.021309519278847	0.1787494798285796	0.1337149670031399	0.1110891710293575	0.03663957515132	0.0909518071861885	3.0	-0.0709032937302127	0.0408653546402784	1.0	1.0	both	Q4_low_info	0.1030818278427205	0.03506907545164718												joint_grid_target
K562_essential_day7	ACH-000551	COG8	47.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.131784905929634	0.0418343706617463	0.2563491800495572	0.2216244656782544	0.1945018671273098	0.0309334615656556	0.4516402564636337	8.0	-0.4007608863265389	0.3583770076397417	1.0	1.0	both	middle	0.6843783209351754	0.18703506907545164												joint_grid_target
K562_essential_day7	ACH-000551	COPA	243.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.879747140318877	0.0287378579604658	0.2473355731703576	0.204046907872815	0.1770146795615806	0.0414590822563709	0.7202658697584159	7.0	-2.075454355401637	0.9999999588148738	1.0	1.0	both	middle	0.3740701381509033	0.9171094580233794												joint_grid_target
K562_essential_day7	ACH-000551	COPB1	91.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.638097784520822	0.0486798167098894	0.4193377404644557	0.3516326114471144	0.3087040227983609	0.0421778338802411	1.9740153131330656	103.0	-1.849250260830384	0.9997366341486408	1.0	1.0	both	Q1_anchor	0.8012752391073327	0.8777895855472901												joint_grid_target
K562_essential_day7	ACH-000551	COPB2	129.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.9987966834972575	0.0373011893119488	0.3159181315126256	0.2648579378633663	0.2294985397400978	0.0414604846662429	1.0273332373890494	23.0	-1.7276885685544447	0.998364733551896	1.0	1.0	both	middle	0.6004250797024442	0.8528161530286928												joint_grid_target
K562_essential_day7	ACH-000551	COPE	143.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.1651287287634	0.0242079240267561	0.2229557039194148	0.1658483233353533	0.1363384501814579	0.0400034638459395	0.210959475814338	2.0	-1.1720349264754533	0.9763145325024588	1.0	1.0	both	middle	0.20722635494155153	0.6615302869287991												joint_grid_target
K562_essential_day7	ACH-000551	COPG1	261.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	2.065176059388044	0.0168896200636037	0.1085853227352129	0.08928045403559	0.0777909360725	0.0308660155329164	0.0438418652730963	1.0	-0.0864166758249735	0.0464877740247853	1.0	1.0	both	Q4_low_info	0.01753453772582359	0.039851222104144525												joint_grid_target
K562_essential_day7	ACH-000551	COPS2	47.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	6.581723766423989	0.0521964139359139	0.3717858251403911	0.3108400974575705	0.2695259411082059	0.0347728614541088	1.196227746445949	46.0	-0.5999196104002296	0.6911796573824398	1.0	1.0	both	middle	0.8432518597236982	0.32784272051009566												joint_grid_target
K562_essential_day7	ACH-000551	COPS3	73.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	5.541117422832934	0.0428614507721362	0.3281261035635366	0.2719162304024579	0.2364617098947582	0.0370435265032924	1.0375835547280463	23.0	-1.001082828686772	0.9508481370914303	1.0	1.0	both	middle	0.7072263549415515	0.5743889479277364												joint_grid_target
K562_essential_day7	ACH-000551	COPS4	262.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.701475851957073	0.0341438592915451	0.3263997971726134	0.2693010366901444	0.2257364240095253	0.0460542249122423	0.8978666203583039	26.0	-0.8652314871535207	0.9147000645667946	1.0	1.0	both	middle	0.5255047821466525	0.49415515409139216												joint_grid_target
K562_essential_day7	ACH-000551	COPS5	98.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.45561950326812	0.0349210614996566	0.2666041762301449	0.2197267925498878	0.1878553359342841	0.0367400412816021	0.581464188013701	8.0	-1.882209090113103	0.9998567790409844	1.0	1.0	both	middle	0.5441020191285866	0.8862911795961743												joint_grid_target
K562_essential_day7	ACH-000551	COPS6	235.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	4.427632965209692	0.0325818346867864	0.3157097190647439	0.2515434363124803	0.2112537361088153	0.0450797515631636	0.7122118987185537	15.0	-1.2076756298407056	0.9800111308595064	1.0	1.0	both	middle	0.4808714133900106	0.679596174282678												joint_grid_target
K562_essential_day7	ACH-000551	COPS8	224.0	10691.0	1.0	310385.0	8563.0	h5ad_obs	supplementary	ctrl	verified_via_num_features_eq_1	num_features	3.3079162260802075	0.0256631233159458	0.2011468152182873	0.1639136942384096	0.141680726568685	0.0372949292740825	0.3167036869691753	2.0	-0.6475209489911109	0.7550054633372483	1.0	1.0	both	middle	0.2603613177470776	0.36291179596174283												joint_grid_target
