dataset_kind	dataset_label	role	cells_or_models	features	benchmark_use	panel	context	profile	umap1	umap2	is_control	is_highlight	target	expression_control	expression_perturbed	delta
						b	Replogle K562	CHEK1	3.4199684	13.364044	False	False				
						b	Replogle K562	RTTN	7.1302924	14.938858	False	False				
						b	Replogle K562	KRTAP4-7	3.8294022	12.808533	False	False				
						b	Replogle K562	NSRP1	2.9465208	12.080732	False	False				
						b	Replogle K562	DNTTIP2	1.3556597	7.1636443	False	False				
						b	Replogle K562	RPP40	2.7406342	7.32334	False	False				
						b	Replogle K562	RAB6A	4.297622	12.486925	False	False				
						b	Replogle K562	OR4F4	6.9457884	16.401823	False	False				
						b	Replogle K562	COX5B	9.435134	14.584399	False	False				
						b	Replogle K562	EIF2B2	2.0649095	11.341374	False	False				
						b	Replogle K562	COPS4	3.4195924	12.331029	False	False				
						b	Replogle K562	GCOM1	11.405586	15.077406	False	False				
						b	Replogle K562	INTS9	3.0898185	12.533693	False	False				
						b	Replogle K562	BCR	2.9332979	11.358146	False	False				
						b	Replogle K562	NOL11	1.3489845	7.762372	False	False				
						b	Replogle K562	EIF3H	8.618515	11.768375	False	False				
						b	Replogle K562	U2AF1	2.450648	12.874499	False	False				
						b	Replogle K562	DDX11	7.1699553	14.49888	False	False				
						b	Replogle K562	MYCBP	9.196108	15.713205	False	False				
						b	Replogle K562	NOL6	1.3136207	7.188727	False	False				
						b	Replogle K562	PRPF4	2.7882805	13.447893	False	False				
						b	Replogle K562	SF3A2	3.1617684	13.8109665	False	False				
						b	Replogle K562	TXN	13.511829	13.041994	False	False				
						b	Replogle K562	CSNK1A1	3.361147	11.99721	False	False				
						b	Replogle K562	COPG1	6.7345734	14.895743	False	False				
						b	Replogle K562	PPP2R1A	3.8896644	12.412572	False	False				
						b	Replogle K562	DDX6	6.5193543	12.546791	False	False				
						b	Replogle K562	DDX47	0.8639296	7.292546	False	False				
						b	Replogle K562	MRPL10	11.979664	11.414703	False	False				
						b	Replogle K562	ORC5	7.5968657	14.452116	False	False				
						b	Replogle K562	CLP1	8.769203	13.964505	False	False				
						b	Replogle K562	CDIPT	6.1888504	14.933185	False	False				
						b	Replogle K562	FBL	0.8515473	7.2832685	False	False				
						b	Replogle K562	ZNF468	6.913265	14.750731	False	False				
						b	Replogle K562	CDC27	8.705834	15.681268	False	False				
						b	Replogle K562	HNRNPR	6.9290867	14.638275	False	False				
						b	Replogle K562	DHFR	8.2261305	15.310479	False	False				
						b	Replogle K562	MCM7	11.486446	14.21746	False	False				
						b	Replogle K562	DDX49	3.3842223	7.8047147	False	False				
						b	Replogle K562	KRTAP4-2	6.4650087	14.556098	False	False				
						b	Replogle K562	HIST1H2BM	6.993508	14.164446	False	False				
						b	Replogle K562	SMN2	3.0408645	12.587412	False	False				
						b	Replogle K562	MOG	4.637764	13.672875	False	False				
						b	Replogle K562	ACTR1B	9.439061	16.496685	False	False				
						b	Replogle K562	CCND1	7.712128	15.142705	False	False				
						b	Replogle K562	WDR61	5.0023236	12.285482	False	False				
						b	Replogle K562	MRPL1	11.231531	11.836837	False	False				
						b	Replogle K562	ANKRD11	12.446683	14.282971	False	False				
						b	Replogle K562	UQCRC1	9.79122	14.846087	False	False				
						b	Replogle K562	CENPN	7.120786	14.679452	False	False				
						b	Replogle K562	RAD17	10.738747	15.498388	False	False				
						b	Replogle K562	YPEL5	4.3540587	12.814794	False	False				
						b	Replogle K562	DHODH	8.38337	13.777344	False	False				
						b	Replogle K562	CCDC86	-0.1540439	14.363856	False	False				
						b	Replogle K562	LIMS1	9.044636	16.466095	False	False				
						b	Replogle K562	NACA	2.9131575	11.24267	False	False				
						b	Replogle K562	SRP9	8.258037	15.891298	False	False				
						b	Replogle K562	TSEN34	8.890082	15.707007	False	False				
						b	Replogle K562	RPS21	3.0896788	7.541613	False	False				
						b	Replogle K562	PSMC6	3.9731932	10.459062	False	False				
						b	Replogle K562	MRPL51	11.300978	11.367487	False	False				
						b	Replogle K562	CAMLG	6.3589945	13.800301	False	False				
						b	Replogle K562	ICE1	5.650363	13.981692	False	False				
						b	Replogle K562	POLE	13.115883	13.272956	False	False				
						b	Replogle K562	NKAP	3.463955	13.64666	False	False				
						b	Replogle K562	RPA3	12.063431	13.975277	False	False				
						b	Replogle K562	MAD2L1	6.309495	13.905855	False	False				
						b	Replogle K562	RBM14	12.448046	14.145883	False	False				
						b	Replogle K562	NHLRC2	10.208752	14.654425	False	False				
						b	Replogle K562	OR7A10	8.96361	14.755167	False	False				
						b	Replogle K562	EXOSC9	5.1134105	8.727697	False	False				
						b	Replogle K562	ENO1	10.300086	13.984083	False	False				
						b	Replogle K562	TSG101	8.450054	13.075477	False	False				
						b	Replogle K562	THAP1	4.095834	10.556387	False	False				
						b	Replogle K562	TRMT10C	1.8694307	12.804333	False	False				
						b	Replogle K562	EIF2B5	2.121217	11.391821	False	False				
						b	Replogle K562	GET1	4.1776605	12.509167	False	False				
						b	Replogle K562	LTV1	1.6323268	7.180764	False	False				
						b	Replogle K562	RHPN1	6.7202654	15.5154085	False	False				
						b	Replogle K562	YRDC	5.9340825	14.866809	False	False				
						b	Replogle K562	JMJD6	6.535198	15.242735	False	False				
						b	Replogle K562	DDN	7.828601	15.597435	False	False				
						b	Replogle K562	CENPT	8.201413	15.400374	False	False				
						b	Replogle K562	VPS29	3.1765122	11.649839	False	False				
						b	Replogle K562	CDK2	10.642244	14.464946	False	False				
						b	Replogle K562	BCL2L1	6.6839976	14.465519	False	False				
						b	Replogle K562	TACC3	8.001969	14.130805	False	False				
						b	Replogle K562	PKMYT1	7.497323	14.157966	False	False				
						b	Replogle K562	KPNB1	6.842943	13.455909	False	False				
						b	Replogle K562	SDAD1	-0.25760728	14.3202305	False	False				
						b	Replogle K562	DDX55	8.4606285	11.536751	False	False				
						b	Replogle K562	RPL7	-1.412823	14.0740185	False	False				
						b	Replogle K562	SARS2	3.7331047	12.680934	False	False				
						b	Replogle K562	FNTA	3.8824146	13.812806	False	False				
						b	Replogle K562	SF3A1	4.844422	13.470569	False	False				
						b	Replogle K562	CWC15	3.371503	14.668011	False	False				
						b	Replogle K562	TKT	4.9463887	14.081292	False	False				
						b	Replogle K562	RAB4A	7.1024666	15.293155	False	False				
						b	Replogle K562	TBCA	5.208571	14.637952	False	False				
						b	Replogle K562	NFATC2IP	7.995737	16.047876	False	False				
						b	Replogle K562	UFL1	10.705167	16.001114	False	False				
						b	Replogle K562	CENPA	8.582285	15.506459	False	False				
						b	Replogle K562	ABCE1	1.5325867	7.169258	False	False				
						b	Replogle K562	PRC1	11.208137	15.534805	False	False				
						b	Replogle K562	CHMP6	8.446177	13.164292	False	False				
						b	Replogle K562	PPP1R8	2.0307558	12.392667	False	False				
						b	Replogle K562	MRPL16	12.044658	11.512264	False	False				
						b	Replogle K562	RBX1	11.408418	14.3068	False	False				
						b	Replogle K562	SARNP	6.8476915	16.054655	False	False				
						b	Replogle K562	BRIX1	3.023037	11.551105	False	False				
						b	Replogle K562	MRPL39	11.590477	11.348377	False	False				
						b	Replogle K562	POLR1B	1.23732	7.7780166	False	False				
						b	Replogle K562	SRSF2	5.2709355	12.717938	False	False				
						b	Replogle K562	MPHOSPH10	2.1837301	7.22756	False	False				
						b	Replogle K562	ALDOA	6.5136685	12.638536	False	False				
						b	Replogle K562	HIST1H2AE	7.1382303	13.785091	False	False				
						b	Replogle K562	MED19	5.7297387	7.981466	False	False				
						b	Replogle K562	DHDDS	2.4615915	11.428022	False	False				
						b	Replogle K562	EARS2	7.146363	14.412044	False	False				
						b	Replogle K562	NAA35	10.151143	14.818092	False	False				
						b	Replogle K562	SMG6	4.058119	13.806089	False	False				
						b	Replogle K562	C1QTNF4	8.067546	15.168232	False	False				
						b	Replogle K562	TRAIP	11.1912155	15.498613	False	False				
						b	Replogle K562	MED6	5.525141	8.584431	False	False				
						b	Replogle K562	MAX	2.8869002	11.10463	False	False				
						b	Replogle K562	DIS3	4.583	8.612956	False	False				
						b	Replogle K562	PTCD1	11.079641	11.4960985	False	False				
						b	Replogle K562	TREX2	8.851973	13.938345	False	False				
						b	Replogle K562	TEAD3	9.140344	15.501397	False	False				
						b	Replogle K562	HIRA	11.040505	15.303135	False	False				
						b	Replogle K562	CSH2	6.7211175	14.112664	False	False				
						b	Replogle K562	CHMP7	9.71682	16.492401	False	False				
						b	Replogle K562	POP4	3.2561595	7.6993947	False	False				
						b	Replogle K562	SDHC	7.9277353	14.093301	False	False				
						b	Replogle K562	SSU72	3.7284532	11.961904	False	False				
						b	Replogle K562	DDX19B	7.4197702	14.780773	False	False				
						b	Replogle K562	HARS	1.990226	11.271334	False	False				
						b	Replogle K562	RPL24	-1.2761474	14.108608	False	False				
						b	Replogle K562	COPB2	6.193	13.125083	False	False				
						b	Replogle K562	CCDC144A	7.270217	15.460961	False	False				
						b	Replogle K562	DR1	11.245457	15.3869295	False	False				
						b	Replogle K562	COX11	10.307904	15.22806	False	False				
						b	Replogle K562	NBPF3	5.192462	13.505789	False	False				
						b	Replogle K562	POLD3	13.369005	13.124543	False	False				
						b	Replogle K562	POLR2D	5.4123034	10.180312	False	False				
						b	Replogle K562	SRSF1	10.370205	13.838347	False	False				
						b	Replogle K562	C16orf86	7.001262	15.054421	False	False				
						b	Replogle K562	DYNC1H1	8.875377	14.115897	False	False				
						b	Replogle K562	ZNF284	6.711556	15.219024	False	False				
						b	Replogle K562	GET3	10.061524	14.556523	False	False				
						b	Replogle K562	CENPI	7.0860386	14.167866	False	False				
						b	Replogle K562	EIF4G2	8.897404	16.291773	False	False				
						b	Replogle K562	ARCN1	4.07948	12.800241	False	False				
						b	Replogle K562	NOS1AP	11.41449	15.551849	False	False				
						b	Replogle K562	NASP	7.1703024	13.852831	False	False				
						b	Replogle K562	ZBTB11	5.7847147	15.136684	False	False				
						b	Replogle K562	FBLIM1	7.072515	14.114221	False	False				
						b	Replogle K562	SDHAF2	6.17657	15.201052	False	False				
						b	Replogle K562	XRCC2	9.549672	15.817047	False	False				
						b	Replogle K562	POLR3B	3.0354943	11.705066	False	False				
						b	Replogle K562	MYBL2	13.816491	13.077111	False	False				
						b	Replogle K562	ZNF574	7.5634007	16.53356	False	False				
						b	Replogle K562	RARS	2.2346294	11.372438	False	False				
						b	Replogle K562	EIF2S2	6.5830593	13.264712	False	False				
						b	Replogle K562	RABGGTB	8.426006	15.36381	False	False				
						b	Replogle K562	FAM72D	5.406907	13.262216	False	False				
						b	Replogle K562	TAMM41	3.4866118	13.177464	False	False				
						b	Replogle K562	ZNF674	4.889114	13.479122	False	False				
						b	Replogle K562	CCT6A	9.996997	12.64764	False	False				
						b	Replogle K562	TARS	2.211457	11.609125	False	False				
						b	Replogle K562	PARN	6.611402	13.234238	False	False				
						b	Replogle K562	SETD1A	2.115195	11.2331	False	False				
						b	Replogle K562	THOC2	6.6567373	12.757382	False	False				
						b	Replogle K562	ZNF133	5.103649	13.492372	False	False				
						b	Replogle K562	HNRNPC	11.380303	11.634394	False	False				
						b	Replogle K562	DRAP1	9.3620205	15.3852005	False	False				
						b	Replogle K562	YEATS4	6.921089	16.61181	False	False				
						b	Replogle K562	DCTN3	9.981142	14.978957	False	False				
						b	Replogle K562	RRP9	3.3687735	7.7995596	False	False				
						b	Replogle K562	EXOSC8	4.5959888	8.628501	False	False				
						b	Replogle K562	METTL17	1.9139316	13.938745	False	False				
						b	Replogle K562	SLC39A10	5.584726	13.039832	False	False				
						b	Replogle K562	TBCB	6.1757116	11.409133	False	False				
						b	Replogle K562	MRPL53	12.02665	11.480563	False	False				
						b	Replogle K562	COX15	6.1785316	12.656877	False	False				
						b	Replogle K562	DNAJC19	1.297314	11.740019	False	False				
						b	Replogle K562	WAC	9.990407	14.318667	False	False				
						b	Replogle K562	LARS2	9.741116	13.646365	False	False				
						b	Replogle K562	RPS7	0.7888278	7.3221908	False	False				
						b	Replogle K562	SPATA5	7.528967	15.9086275	False	False				
						b	Replogle K562	CYP4F11	10.6174345	15.950981	False	False				
						b	Replogle K562	DNAJC8	4.0855055	13.728216	False	False				
						b	Replogle K562	PMF1	5.18118	12.158312	False	False				
						b	Replogle K562	QARS	2.0673907	11.302049	False	False				
						b	Replogle K562	MED17	5.75572	7.918376	False	False				
						b	Replogle K562	GAR1	6.851117	13.042877	False	False				
						b	Replogle K562	NAGLU	5.930146	14.96286	False	False				
						b	Replogle K562	KCMF1	6.121348	14.817293	False	False				
						b	Replogle K562	KRT8	6.583381	15.148511	False	False				
						b	Replogle K562	WBP11	2.7385538	13.523429	False	False				
						b	Replogle K562	MCM10	13.365836	13.129708	False	False				
						b	Replogle K562	CTDP1	5.566988	9.860518	False	False				
						b	Replogle K562	PSMD1	6.8099604	13.879367	False	False				
						b	Replogle K562	PLRG1	2.378176	11.824417	False	False				
						b	Replogle K562	ACIN1	9.915	15.356107	False	False				
						b	Replogle K562	GBF1	6.1494217	13.12393	False	False				
						b	Replogle K562	MED20	5.513803	8.646641	False	False				
						b	Replogle K562	GNPNAT1	6.8235445	14.997033	False	False				
						b	Replogle K562	LST1	5.3496976	14.4650955	False	False				
						b	Replogle K562	CHAF1B	11.64384	14.031249	False	False				
						b	Replogle K562	DERL2	4.6213264	12.325747	False	False				
						b	Replogle K562	OR4N2	9.067629	16.303043	False	False				
						b	Replogle K562	KLHL11	7.5315676	16.559345	False	False				
						b	Replogle K562	HAUS3	9.9085245	14.755626	False	False				
						b	Replogle K562	PTCD3	1.6415665	13.871316	False	False				
						b	Replogle K562	RAD9A	11.878477	14.344057	False	False				
						b	Replogle K562	C9orf78	8.921386	16.135286	False	False				
						b	Replogle K562	RPL19	-1.610725	13.977675	False	False				
						b	Replogle K562	VPS54	9.077364	15.232104	False	False				
						b	Replogle K562	WDR12	-0.29285166	14.3377905	False	False				
						b	Replogle K562	HMGN2	5.526871	13.223047	False	False				
						b	Replogle K562	NOP2	-1.4554589	13.97477	False	False				
						b	Replogle K562	NCBP1	5.365569	8.741387	False	False				
						b	Replogle K562	NAT10	2.815745	7.3318305	False	False				
						b	Replogle K562	DMRTA2	9.368235	16.392042	False	False				
						b	Replogle K562	MED21	5.7284913	7.972209	False	False				
						b	Replogle K562	HSF1	10.852591	11.582905	False	False				
						b	Replogle K562	DDX51	3.8291478	12.628883	False	False				
						b	Replogle K562	LRR1	9.444497	14.972326	False	False				
						b	Replogle K562	OXA1L	2.06172	12.752603	False	False				
						b	Replogle K562	PPP1R2	10.207496	14.719077	False	False				
						b	Replogle K562	CCDC59	3.4540982	7.8735585	False	False				
						b	Replogle K562	COG3	12.54167	13.812284	False	False				
						b	Replogle K562	NIFK	-0.739772	14.203525	False	False				
						b	Replogle K562	METTL3	8.254777	14.1533985	False	False				
						b	Replogle K562	PSMB5	4.0367775	10.493589	False	False				
						b	Replogle K562	BANF1	5.2316885	13.39042	False	False				
						b	Replogle K562	CD8B	10.557832	16.011164	False	False				
						b	Replogle K562	PELO	6.186417	13.213035	False	False				
						b	Replogle K562	HAUS4	10.307221	14.483415	False	False				
						b	Replogle K562	FRG2	8.102705	16.017801	False	False				
						b	Replogle K562	SART3	3.3959246	13.128576	False	False				
						b	Replogle K562	MVK	8.895817	15.390643	False	False				
						b	Replogle K562	GLI4	7.318954	15.8222885	False	False				
						b	Replogle K562	EXOSC7	8.467583	14.050395	False	False				
						b	Replogle K562	ING3	7.4153695	16.622028	False	False				
						b	Replogle K562	BCAR1	8.942511	16.414785	False	False				
						b	Replogle K562	WDR54	7.2992363	14.190427	False	False				
						b	Replogle K562	CUL2	8.295389	11.357737	False	False				
						b	Replogle K562	RPL32	-0.78843874	14.248698	False	False				
						b	Replogle K562	PRELID3B	1.2645446	11.805951	False	False				
						b	Replogle K562	NCAPG	8.031596	15.774341	False	False				
						b	Replogle K562	RUVBL1	5.4862165	9.8395405	False	False				
						b	Replogle K562	KIF14	12.675273	13.958078	False	False				
						b	Replogle K562	TEX10	0.14238353	14.377416	False	False				
						b	Replogle K562	GTF2E1	5.5147886	10.226011	False	False				
						b	Replogle K562	CHTF18	10.614479	15.870816	False	False				
						b	Replogle K562	RPL30	-1.2236997	14.169094	False	False				
						b	Replogle K562	RCL1	2.1744802	7.239057	False	False				
