cell_line	entrant_id	entrant_kind	reference_type	reference_seed	target_gene	predicted_shift_mean_abs	predicted_shift_l2	observed_contract_shift_mean_abs	observed_contract_shift_l2	signed_cosine	signed_response_axis_projection	absolute_response_axis_projection	pearson	normalized_rmse	direction_status	pearson_status	normalized_rmse_status	context_role	depmap_gene_dependency	noise_corrected_shift	endpoint_category	corrected_shift_percentile	corrected_dependency_percentile	display_name	model_family	entrant_role
HCC1143	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZBTB20	0.1045707943352896	1.0257629555725023	0.0106589260898525	0.106560908466992	0.1988779985204163	0.2040016835606459	0.2040016835606459	0.2054201287034586	9.477997174555348	estimated	estimated	estimated	qualified_primary_context	0.0078803596044426	0.0003629878206648	low_information	0.1666666666666666	0.0833333333333333	Geneformer ridge	linear_embedding	NA
HCC1143	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZBTB5	0.0227916831181397	0.2032197435249875	0.0163739924531045	0.1610885089995077	0.0840603271448654	0.0170827181230061	0.0170827181230061	0.0858472564985408	1.5425285650642782	estimated	estimated	estimated	qualified_primary_context	0.0773557703888747	0.0006902378432346	middle	0.5208333333333334	0.5416666666666666	Geneformer ridge	linear_embedding	NA
HCC1143	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZNF131	0.0405096322794485	0.5693858100962341	0.0357574071640812	0.3552452422566548	0.1186165539949181	0.0675385826872201	0.0675385826872201	0.0856114254925882	1.7856987571127376	estimated	estimated	estimated	qualified_primary_context	0.9463812533969612	0.0010507528033756	middle	0.5833333333333334	0.8541666666666666	Geneformer ridge	linear_embedding	NA
HCC1143	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZNF24	0.0257885461854528	0.2533736233524876	0.0170375552908257	0.1635071609381976	-0.1900390159924178	-0.0481508740603402	0.0481508740603402	-0.178068551028165	1.9975713647903897	estimated	estimated	estimated	qualified_primary_context	0.0092505619875028	0.0007716042444563	middle	0.5416666666666666	0.1875	Geneformer ridge	linear_embedding	NA
HCC1143	lm_g_geneformer_ridge_hcc_formal_v1	formal	NA	NA	ZNF566	0.0285267586193376	0.2649508978610891	0.0155839530377113	0.1692876776754505	-0.0952961309421408	-0.0252487954558081	0.0252487954558081	-0.0529302345956081	1.9359260079004832	estimated	estimated	estimated	qualified_primary_context	0.0082561267211935	0.0006522417044015	middle	0.5	0.1041666666666666	Geneformer ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ARID1A	0.0538101918525636	0.6587492678302725	0.0269341304967316	0.2688712784412625	-0.2334660918515745	-0.1537956170704199	0.1537956170704199	-0.2370050434151365	2.854255768992315	estimated	estimated	estimated	qualified_primary_context	0.2654515287532237	0.0025274853359367	endpoint_anchor	0.7916666666666666	0.7916666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	BMPR1A	0.0658991421533793	0.9070202534212416	0.0240331676555985	0.2519597961996969	0.3328821757992319	0.3019308754528336	0.3019308754528336	0.3285851546699612	3.4003441504550267	estimated	estimated	estimated	qualified_primary_context	0.307130270365165	0.0003716073858904	dependency_excess	0.1875	0.8125	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	CDKN2A	0.1171662065095883	1.305070408450867	0.015288635648501	0.154108703969004	-0.4195532198756599	-0.5475464920300039	0.5475464920300039	-0.3998713482171798	8.934291413011989	estimated	estimated	estimated	qualified_primary_context	6.198489826465077e-05	-5.524423694538636e-05	low_information	0.0416666666666666	0.0208333333333333	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	COMMD6	0.0554726939121541	0.7554419492156064	0.0241791414462827	0.4004885692732569	0.0965814396104681	0.0729616709973814	0.0729616709973814	0.0550187366817893	2.047869082091645	estimated	estimated	estimated	qualified_primary_context	0.1351756293730245	0.0005475981761952	middle	0.3958333333333333	0.625	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ENY2	0.0593780318487799	0.6835794143380471	0.0521335585637539	0.7227454677992012	0.2402486393781457	0.1642290242016256	0.1642290242016256	0.2113751225749549	1.2000402053345116	estimated	estimated	estimated	qualified_primary_context	0.148881151602389	0.0052970777139176	middle	0.9791666666666666	0.6875	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ERC1	0.0270880286546089	0.2617850311150017	0.0180828595245295	0.1565373306756347	-0.0983922687579954	-0.0257576231382874	0.0257576231382874	-0.1004190280864217	2.031217174717856	estimated	estimated	estimated	qualified_primary_context	0.0303840215886299	0.0011727642485481	middle	0.625	0.4583333333333333	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	ETV3	0.0640140667590617	0.7507679382673825	0.0175173141097048	0.1740043215464302	0.0888436350327321	0.066700952701704	0.066700952701704	0.0927193883344481	4.34160748839808	estimated	estimated	estimated	qualified_primary_context	0.1444988533493548	0.0004824127798667	middle	0.3541666666666667	0.6666666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	GON4L	0.0549089122749647	0.5786556467579719	0.0261287892924314	0.2570710799620001	0.0179253371063564	0.0103725975366333	0.0103725975366333	-0.0045827760036779	2.44665156382892	estimated	estimated	estimated	qualified_primary_context	0.1493363288328347	0.001639764285359	middle	0.7083333333333334	0.7083333333333334	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	HDGF	0.0675226643439947	0.8620021504369215	0.0218424097035099	0.4296275389638782	0.0975337778018143	0.0840743262054008	0.0840743262054008	0.0676480654874163	2.1527272963449424	estimated	estimated	estimated	qualified_primary_context	0.0196252078195258	-2.232035737835883e-06	middle	0.0833333333333333	0.3125	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	HLX	0.0599077280548362	0.6112490280433407	0.0156087695123795	0.1523967550181248	0.1291697203606482	0.0789548660230763	0.0789548660230763	0.0985232060942941	4.006393658489667	estimated	estimated	estimated	qualified_primary_context	0.0236239287972883	0.0003806089003583	middle	0.2083333333333333	0.375	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	KLF3	0.0642807436155145	0.8055776789244207	0.0201118590349126	0.2031140736176738	0.2576291841727631	0.2075403202090866	0.2075403202090866	0.2573261161092329	3.83231481486257	estimated	estimated	estimated	qualified_primary_context	0.0369385703770605	0.0008195901120722	middle	0.5625	0.4791666666666667	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	LAMTOR5	0.0494403386738794	0.5658535297054428	0.0423132662042345	0.5526408290413126	-0.0689629333671598	-0.0390229192646486	0.0390229192646486	-0.1149161424198632	1.4797336376390244	estimated	estimated	estimated	qualified_primary_context	0.1226400958971878	0.0051478700974567	middle	0.9583333333333334	0.5833333333333334	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MAML3	0.0495572379072817	0.5804756016703722	0.0157225639961825	0.1343661644316768	-0.2930795346749102	-0.1701255192276912	0.1701255192276912	-0.2912537083017071	4.711215638088405	estimated	estimated	estimated	qualified_primary_context	0.0050198572939971	0.0003873163964322	low_information	0.25	0.0625	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MIER1	0.047888894671582	0.6086293303228769	0.0298149725095367	0.3324632857261191	-0.2948307825477478	-0.1794426617406055	0.1794426617406055	-0.3072006452292354	2.3304103975967614	estimated	estimated	estimated	qualified_primary_context	0.0105919574277721	0.001451416208981	middle	0.6458333333333334	0.2083333333333333	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MTDH	0.0637887275882443	0.7761189414014752	0.0327966048832914	0.743097496021889	0.1110327199425741	0.0861745970627571	0.0861745970627571	0.0848235156522119	1.3634208246727704	estimated	estimated	estimated	qualified_primary_context	0.0123435627679496	0.0006004795018292	middle	0.4375	0.2708333333333333	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	MYBL1	0.0617118055553955	0.6787101458294361	0.0421253128752774	0.4452787693883616	0.1335768988256826	0.0906599964814229	0.0906599964814229	0.1389168839139664	1.707656667422966	estimated	estimated	estimated	qualified_primary_context	0.0210310036855235	0.002892924147223	middle	0.8541666666666666	0.3333333333333333	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	NCOA1	0.030709865610623	0.3134611453820681	0.0133328366202502	0.1239829187041819	0.1137074711090978	0.0356428741323562	0.0356428741323562	0.1114402988281647	2.610964971695616	estimated	estimated	estimated	qualified_primary_context	0.0248991192692647	-3.731790556072735e-05	middle	0.0625	0.3958333333333333	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	NPM1	0.0444201832997509	0.5801497229339407	0.0622765200959799	1.6149969298884637	-0.0133670440561461	-0.0077548869056189	0.0077548869056189	-0.0537484236769152	1.0670741699916313	estimated	estimated	estimated	qualified_primary_context	0.1622748801750765	0.0016454699152962	middle	0.7291666666666666	0.7291666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PA2G4	0.0608550329440137	0.74702411146959	0.0349423497852565	0.9931797557905168	0.0948691681487703	0.0708695560421942	0.0708695560421942	0.0560103054797302	1.1929053490680916	estimated	estimated	estimated	qualified_primary_context	0.0861889371200693	0.0006252623413598	middle	0.4791666666666667	0.5625	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PARK7	0.0473145057070925	0.5732131979141533	0.0455074229362102	1.0705967316527991	-0.0418031342687724	-0.0239621082770377	0.0239621082770377	-0.1188192157767405	1.1538773304950622	estimated	estimated	estimated	qualified_primary_context	0.1318604273725387	0.0015154817356561	middle	0.6875	0.6041666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PCBD1	0.0513467979696961	0.5429387623540971	0.0205715189837919	0.3251593730636988	0.0283995887680823	0.0154192375771079	0.0154192375771079	0.0274537910170578	1.9217866689064205	estimated	estimated	estimated	qualified_primary_context	0.0111916491629234	3.5101351587623654e-05	low_information	0.1041666666666666	0.25	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PEX14	0.0441354678883806	0.4971276132777292	0.0164337457977458	0.2097920152974949	-0.0759111962595874	-0.037737551817586	0.037737551817586	-0.0780438538294272	2.6409972239423065	estimated	estimated	estimated	qualified_primary_context	0.0227993432195642	0.000275420560782	middle	0.1458333333333333	0.3541666666666667	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PFDN5	0.050703727781613	0.6413366021070677	0.0486040242042201	0.9581015414504782	0.1810391853812873	0.1161070560006663	0.1161070560006663	0.1504370706594447	1.0980456307223745	estimated	estimated	estimated	qualified_primary_context	0.9694975960688984	0.0019242298235236	endpoint_anchor	0.7708333333333334	0.8958333333333334	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PMF1	0.062468465353157	0.7541064358345978	0.049251870029838	0.5081380428171313	-0.2043138671735018	-0.1540744021657929	0.1540744021657929	-0.1930433986652533	1.9516290951790616	estimated	estimated	estimated	qualified_primary_context	0.9510487581740272	0.0029423176940619	endpoint_anchor	0.875	0.875	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PRDX2	0.0659800831111081	0.7954192686920604	0.0329279186691227	0.6223894253531942	0.2249553444874642	0.1789338156005893	0.1789338156005893	0.1957526076572541	1.4346835999840128	estimated	estimated	estimated	qualified_primary_context	0.1660158727868937	0.0006112575546722	middle	0.4583333333333333	0.75	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	PRPF6	0.0422460989904886	0.4629794928123899	0.057271494449348	0.5349938290589117	0.0975628507725981	0.0451695991680283	0.0451695991680283	0.0987292570633958	1.2569977793075588	estimated	estimated	estimated	qualified_primary_context	1.0	0.0025883202614396	endpoint_anchor	0.8125	0.96875	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	RORC	0.063826458962213	0.7835007776544484	0.0146922373193131	0.1366059103875647	-0.0727475063816536	-0.0569977278224475	0.0569977278224475	-0.0748040038812562	5.893236885683542	estimated	estimated	estimated	qualified_primary_context	0.0451125018855452	5.970803625961543e-05	middle	0.125	0.5	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	RPS3	0.0743425031060347	1.192634619621985	0.0553911704007177	1.1111548400000688	0.0429988869741037	0.0512819612105289	0.0512819612105289	0.0266634250535799	1.4351763180420558	estimated	estimated	estimated	qualified_primary_context	1.0	0.0004164407695485	middle	0.2708333333333333	0.96875	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	RUVBL2	0.0608450273923842	0.700042942168905	0.0625006359583501	0.6779950437401298	0.2499178694070693	0.1749532406003089	0.1749532406003089	0.2341673783856107	1.2449923687165807	estimated	estimated	estimated	qualified_primary_context	1.0	0.0031427387771154	endpoint_anchor	0.8958333333333334	0.96875	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	SMAD1	0.0623104744695093	0.6060591405575586	0.0172856363118944	0.1629278015345215	0.17628881364067	0.1068414468849761	0.1068414468849761	0.1824620485001111	3.677690446900557	estimated	estimated	estimated	qualified_primary_context	0.0296077539081418	0.0004516434159773	middle	0.3333333333333333	0.4375	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	STAT3	0.0912433466884164	1.3108734450015125	0.0187359340819158	0.2635119253234442	-0.0004766808847041	-0.0006248683134984	0.0006248683134984	-0.0041781900422441	5.074608642690311	estimated	estimated	estimated	qualified_primary_context	0.0037329167002494	0.0005131955358154	middle	0.375	0.0416666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TAB3	0.0585914578204465	0.6102350983008071	0.0182786704025936	0.1765562206335781	0.1579888036551243	0.0964103131289117	0.0964103131289117	0.1499475492826345	3.442969575071132	estimated	estimated	estimated	qualified_primary_context	0.0084525379475361	0.0014569268678928	middle	0.6666666666666666	0.125	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TADA3	0.0883794977426424	1.097805455042709	0.0441802078568138	0.522377077487936	0.1289245128021288	0.1415340334429006	0.1415340334429006	0.1120597886869527	2.2078630611531684	estimated	estimated	estimated	qualified_primary_context	0.2498577956515995	0.0047211986633615	endpoint_anchor	0.9375	0.7708333333333334	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	THAP8	0.0532975122457551	0.6913281243022247	0.0164737408288913	0.1896153969639014	-0.1956043040385643	-0.1352267566164227	0.1352267566164227	-0.1944510956539158	3.9647538470991273	estimated	estimated	estimated	qualified_primary_context	0.0157775614105068	0.0011315266762759	middle	0.6041666666666666	0.2916666666666667	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	THRA	0.0588150826781701	0.6310688022978188	0.0235724065606285	0.2182472880492608	-0.0713406232775842	-0.0450208416869649	0.0450208416869649	-0.0410742790581038	3.126262762372287	estimated	estimated	estimated	qualified_primary_context	0.0463338341696651	0.0004492409036489	middle	0.3125	0.5208333333333334	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TMF1	0.0389157867950372	0.4249274017862772	0.0234922445927052	0.2206027725989307	-0.14905788757849	-0.0633387808844787	0.0633387808844787	-0.1479985442211559	2.2988086250673896	estimated	estimated	estimated	qualified_primary_context	0.1394316818255967	0.0004469662783664	middle	0.2916666666666667	0.6458333333333334	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	TMSB4X	0.0754611993270471	0.8989933406124078	0.0326708341235554	0.9597678558169462	0.139139171457135	0.1250851885582924	0.1250851885582924	0.1197317949765191	1.2714984530275175	estimated	estimated	estimated	qualified_primary_context	0.0090048231316929	-0.0002807008856658	low_information	0.0208333333333333	0.1666666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	UBP1	0.0360595466481174	0.398338863154164	0.0183189878372334	0.1683786118552329	-0.1070458173386952	-0.0426405091841041	0.0426405091841041	-0.1368624579732843	2.6651786046786885	estimated	estimated	estimated	qualified_primary_context	0.0108785135935251	0.000382982434592	low_information	0.2291666666666666	0.2291666666666666	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	VEZF1	0.0355674598325667	0.3708107055563174	0.0251359012810846	0.2905778943669515	0.1019106389042047	0.0377895559157632	0.0377895559157632	0.1045485125632908	1.538950701569802	estimated	estimated	estimated	qualified_primary_context	0.0275909199432945	0.0016981011330781	middle	0.75	0.4166666666666667	scGPT ridge	linear_embedding	NA
HCC1143	lm_g_scgpt_ridge_hcc_formal_v1	formal	NA	NA	XBP1	0.0543323303390224	0.6189541289697184	0.0209582008396152	0.3105469418080748	-0.1122763734566921	-0.0694939249367656	0.0694939249367656	-0.1262424640700189	2.328098930127477	estimated	estimated	estimated	qualified_primary_context	0.0085039693399301	0.0005622989990018	middle	0.4166666666666667	0.1458333333333333	scGPT ridge	linear_embedding	NA
