target_1	target_2	target_target_cosine_similarity	matrix_title	target_order	diagonal_masked_in_figure	color_scale
RPS3	ZBTB20	-0.028248465355234353	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	RPS3	1.0	Observed HCC1143 target geometry	12	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	TADA3	0.5574334097099518	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	MTDH	-0.04596162594428867	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	STAT3	0.05449910889389443	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	THRA	0.13836213789847487	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PCBD1	0.06556495792603424	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	XBP1	-0.08477332328862819	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	CDKN2A	-0.08623353187945033	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	NCOA1	0.19651744126657558	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	NPM1	-0.007755883553334501	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PMF1	-0.282092116727371	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PA2G4	-0.0841767360097573	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PFDN5	-0.02797616301367634	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	ARID1A	-0.13007373187602148	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	ZBTB5	0.4175985445359418	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PARK7	0.0949296330565459	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PEX14	0.32184171282547896	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	COMMD6	0.09492126634644098	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	LAMTOR5	-0.1817564580150468	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	ENY2	0.16612536415966284	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	ZNF24	0.19922297903730815	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	ERC1	0.16612755819958955	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	SMAD1	0.3103369227644631	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	TAB3	0.41750909459674207	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	KLF3	-0.25939567916283446	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	BMPR1A	-0.004804948789576623	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	MYBL1	0.08315759457476812	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	PRDX2	0.024291370496771592	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	RUVBL2	0.14878329555815578	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	ZBTB17	0.10681307146128857	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	UBP1	0.2258760627430363	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	MIER1	0.007988750006281251	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	YBX1	0.040226198300346155	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	MAML3	-0.13501166338344256	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
RPS3	TMF1	-0.17720407118533024	Observed HCC1143 target geometry	12	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	HDGF	0.010189236677770521	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	GON4L	-0.023588900586018712	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	RORC	0.1451845948346695	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PRPF6	0.10770619657454927	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ETV3	-0.26385111520138005	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	HLX	-0.05789664261704953	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	TMSB4X	-0.009703805121152721	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ZNF131	0.12380618409679722	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	THAP8	-0.07471552807532389	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ZNF566	-0.1489893605047855	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	VEZF1	0.09655208361053584	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ZBTB20	-0.1220746195144747	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	RPS3	0.5574334097099518	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	TADA3	0.9999999999999998	Observed HCC1143 target geometry	13	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	MTDH	0.04129003624550106	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	STAT3	0.13297563915262595	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	THRA	0.2710215091574192	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PCBD1	-0.09257974350501876	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	XBP1	0.038305655827633345	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	CDKN2A	0.08533949922903185	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	NCOA1	0.2567262523518731	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	NPM1	-0.00456674847410152	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PMF1	0.07188472278995985	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PA2G4	0.07022944238052956	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PFDN5	-0.11981517488590637	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ARID1A	-0.251345809868791	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ZBTB5	0.08722105593801083	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PARK7	-0.04859850077127777	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PEX14	-0.029885347600658616	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	COMMD6	-0.12815359055098327	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	LAMTOR5	-0.19709018684482488	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ENY2	-0.12355501433378505	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ZNF24	-0.0733835764749814	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ERC1	0.019400512461291663	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	SMAD1	0.037840600635186586	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	TAB3	0.07096314197288975	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	KLF3	-0.0618579027934817	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	BMPR1A	0.033176225391545335	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	MYBL1	0.24837430037157848	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	PRDX2	0.06866740059575192	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	RUVBL2	0.04094009704388831	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	ZBTB17	0.07092504610646394	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	UBP1	0.3784655315871489	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	MIER1	-0.11969946889841847	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	YBX1	-0.07753403946320375	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	MAML3	-0.025664168467065332	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
TADA3	TMF1	-0.09696376946256022	Observed HCC1143 target geometry	13	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	HDGF	0.12881280736066977	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	GON4L	0.28991016978410084	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	RORC	0.13577834640475692	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	PRPF6	0.040448481920363946	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	ETV3	0.047173648330797305	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	HLX	-0.01941227919619524	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	TMSB4X	-0.19302469156568666	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	ZNF131	0.015372282786287562	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	THAP8	-0.2870987953497736	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	ZNF566	0.008431400199946738	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	VEZF1	-0.14660505078799943	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	ZBTB20	0.0364243185472259	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	RPS3	-0.04596162594428867	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	TADA3	0.04129003624550106	Observed HCC1143 target geometry	14	False	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
MTDH	MTDH	1.0000000000000002	Observed HCC1143 target geometry	14	True	shared diverging scale, vmin=-1, center=0, vmax=1; diagonal excluded from color scaling
