pathway	ES	NES	pval	padj	log2err	size	n_genes_in_set	direction	leading_edge	context	contrast_id	positive_category	negative_category	collection	ranking_method	claim_boundary	padj_within_context_contrast
Axonemal Dynein Complex Assembly (GO:0070286)	0.602616375491866	1.15093694455807	0.265463917525773	0.818795866096705	0.0451481889855519	25	37	up	SPAG1;DNAAF2;DNAL1;CCDC65;DNAH17;DNAAF4;DNAAF3;CCDC40;DRC1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8187958660967034
Axoneme Assembly (GO:0035082)	0.659741013142126	1.33230990998003	0.092814371257485	0.690393200217762	0.080726747877111	32	42	up	SPAG1;LRRC23;MAPRE2;DNAAF2;CCDC65;RSPH9;TOGARAM1;DNAAF3;CCDC40;SPEF1;DRC1;SPAG17;SPAG16;RSPH6A;CFAP206	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.690393200217762
Axonogenesis (GO:0007409)	-0.592040214294027	-1.33814963641156	0.0162913272640153	0.437422530722102	0.123095330850962	199	200	down	TRIO;SEMA3C;ACTG1;PARD3;EFNA5;PTK2;NRP1;NOTCH3;SSNA1;SEMA4B;PTEN;APP;RAB8A;PTPRJ;NTN4;EPHB2;DAG1;EPHA6;ENAH;B4GALT5;BSG;METAP1;UNC5C;RYK;OPHN1;AFG3L2;RPS6KA5;CYFIP1;CNTN1;USP33;S100A6;SOS1;EVL;SPG11;EFNB2;SHTN1;ANK3;PTPRU;KLF7;SLIT2;CDK5;NOTCH2;SEMA4D;PALLD	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.4374225307221016
B Cell Activation (GO:0042113)	-0.618389996428724	-1.30555829556299	0.0606664011681933	0.640768897247418	0.0659642175442741	95	96	down	ITGB1;HSPD1;PTPN2;HDAC9;CLSTN1;MSH2;PTPRJ;EPHB2;SLC25A5;HDAC4;CTPS1;GPS2;ITGA4;DCAF1;ZBTB7A;TOP2B;TCF7L1;PHB2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.6407688972474183
B Cell Activation Involved in Immune Response (GO:0002312)	-0.828509051298259	-1.49643145691555	0.0075414781297134	0.307560883363754	0.204544131818546	30	32	down	MSH6;MSH2;RNF168;EXOSC3;PCYT1A	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3075608833637527
B Cell Differentiation (GO:0030183)	-0.594797166912157	-1.16780270605168	0.225088589652729	0.794369699708981	0.0332110228050252	53	53	down	ITGB1;PTPN2;HDAC9;CLSTN1;MSH2;PTPRJ;SLC25A5;HDAC4;GPS2;ITGA4;DCAF1;ZBTB7A;TOP2B;TCF7L1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7943696997089819
B Cell Mediated Immunity (GO:0019724)	-0.483159555039713	-0.7889945564526	0.776556776556777	0.9470528577526	0.0147911191324165	16	20	down	MSH2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9470528577525994
B Cell Proliferation (GO:0042100)	-0.792964841187281	-1.30532347974894	0.104196357878068	0.697303508338613	0.0543824704977098	17	17	down	HSPD1;CTPS1;PCYT1A	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.69730350833861
B Cell Receptor Signaling Pathway (GO:0050853)	-0.585970680767681	-1.06825238552388	0.38381867307115	0.864388064625455	0.0246175008680202	32	33	down	BAX;CLSTN1;BCAR1;VAV3;NFATC2;TEC	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8643880646254553
BMP Signaling Pathway (GO:0030509)	-0.554449174051026	-1.06968685310951	0.368421052631579	0.858705893254262	0.0246304439958658	47	47	down	DDX5;SMURF1;SMAD6;PPARG;SMAD5;USP15;BMPR1B;BMPR1A;TGFBR3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8587058932542614
Barbed-End Actin Filament Capping (GO:0051016)	-0.848372514896147	-1.39653173223863	0.0300870942201109	0.550141738356327	0.103804265291514	17	17	down	EPS8;CAPZA1;NCAPG;TWF1;TRIOBP;FLII;SVIL;ADD3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.5501417383563283
Base Conversion or Substitution Editing (GO:0016553)	-0.782135507051287	-1.26251476161061	0.15102237964901	0.746792131022642	0.0448553253356751	15	16	down	RBM47;ADARB1;ADARB2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7467921310226422
Base-Excision Repair (GO:0006284)	-0.739334232438028	-1.38820314804463	0.0438235294117647	0.604114200367647	0.0823897152356557	38	39	down	RPS3;HMGA2;HMGA1;RPA3;UNG;NEIL3;OGG1;XRCC1;POLE;NTHL1;POLD1;WRN;APEX1;PARG;LRIG3;FEN1;MPG;APEX2;HUWE1;ERCC5;MUTYH;XRCC4;POLK;PNKP	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.604114200367647
Base-Excision Repair, AP Site Formation (GO:0006285)	-0.647159754929399	-0.996425721657494	0.531197864531198	0.901432970263257	0.0211109559343027	11	11	down	UNG;NEIL3;OGG1;NTHL1;MPG	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.901432970263258
Base-Excision Repair, Gap-Filling (GO:0006287)	-0.779481087257761	-1.20015961897061	0.240073406740073	0.805419321584316	0.0351962464722988	11	12	down	POLE;POLD1;APEX1;PARG;LRIG3;FEN1;PNKP;LRIG1;NEIL1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8054193215843176
Basement Membrane Organization (GO:0071711)	-0.841767016994766	-1.27776053777878	0.127781523937964	0.713514237305496	0.0503939969883735	10	10	down	FLRT2;PXDN;NTN4;COL4A1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7135142373054982
Bicarbonate Transport (GO:0015701)	0.37098371797559	0.674468417996423	0.928630705394191	0.96179957720769	0.0202971548798136	20	20	up	CYB5R4;SLC4A10;SLC4A8;CYB5R1;SLC4A5;CYB5R2;SLC26A5	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9617995772076892
Bicellular Tight Junction Assembly (GO:0070830)	-0.568412558937997	-1.09662611091265	0.326171593366979	0.834843297449868	0.0266874946086505	47	47	down	PARD3;GRHL2;PKN2;TBCD;ECT2;PDCD6IP;CLDN3;DLG1;STRN	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8348432974498688
Bile Acid Biosynthetic Process (GO:0006699)	-0.549273138819413	-0.961168063698083	0.546236559139785	0.905403516349586	0.0194233796552069	25	25	down	OSBPL9;OSBPL6;SYCP2;ABCD3;CYP7B1;OSBPL1A;SLC27A5;HSD17B10;OSBPL2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9054035163495852
Bile Acid Metabolic Process (GO:0008206)	-0.522710840469506	-0.952926691723207	0.552686880816572	0.905403516349586	0.018900594083489	32	32	down	OSBPL9;OSBPL6;SYCP2;ABCD3;CYP7B1;OSBPL1A;SLC27A5;HSD17B10;AKR1C1;OSBPL2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9054035163495852
Bile Acid and Bile Salt Transport (GO:0015721)	-0.683688627364438	-1.19142394259983	0.228884093711467	0.794848765514121	0.0345534485302443	24	25	down	ABCC3;ABCD3;ATP8B1;SLC27A5;ABCC4;AKR1C1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7948487655141199
Binding of Sperm to Zona Pellucida (GO:0007339)	0.546375800826786	0.982242348756532	0.490555707637558	0.886976007087318	0.030881642894319	19	20	up	VDAC2;PCSK4	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.886976007087319
Biogenic Amine Biosynthetic Process (GO:0042401)	0.696576968329554	1.10700808759592	0.38034398034398	0.860406350406351	0.0337173767448511	10	10	up	SLC38A1;PEMT;SMOX;SAT2;HECA	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8604063504063496
Biogenic Amine Metabolic Process (GO:0006576)	0.445518671718833	0.728416170834592	0.833714140644834	0.949194629582671	0.0206339723048616	12	12	up	OAZ2;HNMT;SLC29A4;MAOA	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9491946295826704
Biomineral Tissue Development (GO:0031214)	0.457686200287975	0.727360145878566	0.821375921375921	0.947872756029409	0.0203610357742636	10	10	up	FAM20A;TSPEAR;COL1A1;DDR2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.947872756029409
Blood Circulation (GO:0008015)	-0.656497497787067	-1.26285806469326	0.121623573595262	0.710380930439295	0.0475949224285231	46	48	down	MYOF;TBC1D8;STAT1;ROCK2;CYB5R3;ITGB1BP1;GCLM;GUCY1B1;ROCK1;RANGRF	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7103809304392972
Blood Coagulation, Fibrin Clot Formation (GO:0072378)	-0.672979909804183	-1.07350063867152	0.417813765182186	0.872098077674771	0.0244696145294487	14	14	down	FLNA;FBLN1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8720980776747722
Blood Vessel Diameter Maintenance (GO:0097746)	-0.513585794485304	-0.97511744498603	0.521395076201641	0.900453886171918	0.0194149059486147	42	42	down	ECE1;KCNMB4;ADORA2B;PTPN11;ROCK2;KCNMA1;ITGB1BP1;GCLM;ROCK1;PIGU	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9004538861719171
Blood Vessel Endothelial Cell Migration (GO:0043534)	-0.823054533642491	-1.44025563332558	0.0187403993855607	0.467756621562435	0.130086070372915	25	26	down	ID1;MYH9;NRP1;EMP2;AKT1;ROBO1;EPHB4;PACSIN2;EFNB2;MICALL1;SLIT2;EHD4	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.4677566215624349
Blood Vessel Morphogenesis (GO:0048514)	-0.767445624470151	-1.49368740931725	0.0075822603719599	0.307560883363754	0.198584486969905	50	51	down	ID1;CAV1;NRP1;TGFBR2;GLMN;LRP5;COL4A1;SMAD7;ITGB8;EFNB2;NF1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.3075608833637527
Body Fluid Secretion (GO:0007589)	-0.407591854984549	-0.642986795417084	0.927659574468085	0.96179957720769	0.012614274019287	13	13	down	OXTR;COPS3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9617995772076892
Bone Development (GO:0060348)	-0.518865971739352	-0.991759609131262	0.493898895990703	0.887015325601027	0.0201030069688066	44	44	down	PPIB;SULF2;LRP5;SH3PXD2B;SLC10A7;TP53;SKI;PLS3	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8870153256010272
Bone Morphogenesis (GO:0060349)	-0.713124001859418	-1.13753629238476	0.328421052631579	0.83561492050241	0.0286084367290118	14	14	down	LRP5;BMPR1B;SKI	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8356149205024097
Brain Development (GO:0007420)	-0.475493172556588	-1.05790712580129	0.342896005935452	0.849775284372339	0.0232936192958527	165	170	down	CENPF;GRHL2;TGFBR2;CLASP1;NCOA6;PTPN11;RTN4;HSPG2;PLXNB2;BPTF;MEIS2;RBBP4;UBE3A;PBX3;RAPGEF2;CDK5RAP3;ROGDI;GRIN2D;NES;ATXN1;MINK1;ANAPC7;COL4A1;NFIB;BAG6;CNTN1;CDK5RAP2;NF1;CHD8;DHX37;TBC1D23;PBX4;SPEF2;VPS51;SETD1A;GIT1;CTNS;BBS2;PBX1;MEIS1;CIC;GIT2;SHROOM4;ADGRG1;ZNF335	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8497752843723385
Branched-Chain Amino Acid Catabolic Process (GO:0009083)	-0.705625514963277	-1.17409999722289	0.265708872750237	0.818795866096705	0.0320771367626586	18	18	down	IVD;HIBADH;HIBCH;BCKDHB;BCKDK;SOAT1;MCCC2;ECHS1;HSD17B10;MCCC1;DBT	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8187958660967034
Branched-Chain Amino Acid Metabolic Process (GO:0009081)	-0.747226911443152	-1.22021381842501	0.213887561713649	0.78954937791576	0.0366366127360231	16	16	down	IVD;PCCA;PCCB;HIBCH;BCKDHB;BCKDK;MCCC2;ECHS1;MCCC1;DBT	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.7895493779157607
Branched-Chain Amino Acid Transport (GO:0015803)	0.649534965109421	1.03224839787164	0.47002457002457	0.884204165508645	0.029667675844438	10	10	up	SLC3A2;SLC25A44	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8842041655086456
Branching Involved in Blood Vessel Morphogenesis (GO:0001569)	-0.76793918793762	-1.19818578903301	0.245423057892133	0.806606682049825	0.0345125065272769	12	12	down	NRP1;TGFBR2	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8066066820498253
Branching Involved in Ureteric Bud Morphogenesis (GO:0001658)	0.34426725773067	0.610893372723674	0.968920392584515	0.982587277789677	0.0194318591988385	18	18	up	FOXD1;BMP4;FGF13;GDNF;NPNT	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9825872777896768
Branching Morphogenesis of an Epithelial Tube (GO:0048754)	-0.528171513716919	-0.996581356136904	0.484799530033779	0.885954641256592	0.020554703300418	40	40	down	NRP1;TGFBR2;COL4A1;SLIT2;SIX1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8859546412565916
C21-steroid Hormone Metabolic Process (GO:0008207)	-0.576678198595312	-0.941709534191443	0.585284280936455	0.912567740390476	0.018929064356598	16	16	down	TSPO;HSD17B10;AKR1C1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9125677403904764
C4-dicarboxylate Transport (GO:0015740)	-0.738048932788421	-1.16429146547253	0.292307692307692	0.818795866096705	0.0309447894171407	13	13	down	UCP2;SLC25A10;SLC25A13;LRRC8C;LRRC8B	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.8187958660967034
COPII Vesicle Coating (GO:0048208)	0.457417173126572	0.841815099210529	0.695057246579168	0.936407898848019	0.0250652848894223	21	21	up	TRAPPC5;TRAPPC4;TRAPPC6A;SAR1A;PPP6C;TRAPPC3;PEF1	HCC1143	Q1_anchor_vs_middle	Q1_anchor	middle	gobp	mean_signed_shift_positive_category_minus_negative_category	exploratory response-program contrast; not a causal mechanism or target-membership enrichment claim	0.9364078988480198
